timestamp,open,high,low,close,volume
1733587200000.0,0.1939,0.1947,0.1926,0.1931,96719.6
1733590800000.0,0.1931,0.1932,0.1884,0.1893,125650.4
1733594400000.0,0.1896,0.1933,0.1896,0.1933,49468.7
1733598000000.0,0.1935,0.1937,0.1896,0.1896,67094.2
1733601600000.0,0.1897,0.1911,0.1891,0.19,74172.0
1733605200000.0,0.19,0.1901,0.1883,0.1893,81914.7
1733608800000.0,0.1891,0.1896,0.1877,0.1877,53571.1
1733612400000.0,0.1875,0.1901,0.1875,0.1882,44081.4
1733616000000.0,0.1877,0.19,0.1876,0.1897,85470.7
1733619600000.0,0.1897,0.1906,0.1874,0.1874,64798.4
1733623200000.0,0.1873,0.1875,0.1864,0.1872,19404.0
1733626800000.0,0.1869,0.1879,0.1862,0.1862,7933.3
1733630400000.0,0.186,0.1872,0.1846,0.1846,44396.5
1733634000000.0,0.1842,0.185,0.1834,0.184,45804.4
1733637600000.0,0.1841,0.1854,0.1837,0.1852,16961.1
1733641200000.0,0.1851,0.1875,0.1851,0.1867,13772.9
1733644800000.0,0.1857,0.1858,0.1828,0.1828,10385.2
1733648400000.0,0.1827,0.1852,0.1824,0.1831,36385.8
1733652000000.0,0.1835,0.1878,0.1834,0.1852,75024.5
1733655600000.0,0.1851,0.1882,0.1851,0.1874,13156.6
1733659200000.0,0.187,0.1889,0.1858,0.188,30526.5
1733662800000.0,0.1887,0.1894,0.1884,0.1893,19052.6
1733666400000.0,0.1891,0.1903,0.1881,0.1886,24362.2
1733670000000.0,0.1883,0.1918,0.188,0.1918,83945.2
1733673600000.0,0.192,0.1934,0.1889,0.1892,92094.2
1733677200000.0,0.1887,0.1918,0.1887,0.1918,74345.4
1733680800000.0,0.1921,0.1926,0.1904,0.1912,57717.5
1733684400000.0,0.1913,0.1943,0.1913,0.1943,27357.7
1733688000000.0,0.1943,0.1951,0.1935,0.1949,79818.1
1733691600000.0,0.1946,0.1972,0.1945,0.1958,173004.0
1733695200000.0,0.1966,0.1993,0.1966,0.1993,50445.3
1733698800000.0,0.1992,0.1999,0.1973,0.1982,51392.3
1733702400000.0,0.1982,0.2012,0.1971,0.198,148331.4
1733706000000.0,0.1983,0.2016,0.1939,0.1954,230777.6
1733709600000.0,0.1953,0.1977,0.193,0.1937,147703.5
1733713200000.0,0.1935,0.1961,0.19,0.1921,241791.9
1733716800000.0,0.1927,0.1935,0.19,0.1935,48147.7
1733720400000.0,0.1937,0.1939,0.1923,0.1923,13174.4
1733724000000.0,0.1918,0.1918,0.1881,0.1882,113138.0
1733727600000.0,0.1884,0.1884,0.1829,0.1854,165693.7
1733731200000.0,0.1847,0.1853,0.1784,0.1792,339366.0
1733734800000.0,0.1798,0.1803,0.1734,0.1769,273760.0
1733738400000.0,0.1765,0.1786,0.1749,0.1776,60613.4
1733742000000.0,0.1767,0.1769,0.1721,0.1721,146122.5
1733745600000.0,0.1721,0.1749,0.1719,0.1749,173579.9
1733749200000.0,0.174,0.1785,0.174,0.1779,122804.2
1733752800000.0,0.1777,0.1808,0.1759,0.1802,56563.0
1733756400000.0,0.1807,0.1808,0.1725,0.1731,67690.2
1733760000000.0,0.1744,0.1758,0.1738,0.1742,127022.9
1733763600000.0,0.1742,0.176,0.1721,0.1723,87712.7
1733767200000.0,0.1731,0.1742,0.1727,0.1731,62758.3
1733770800000.0,0.1731,0.1731,0.1697,0.1698,75041.3
1733774400000.0,0.1701,0.1707,0.1572,0.1585,1115087.6
1733778000000.0,0.1583,0.1587,0.1249,0.1472,1450085.6
1733781600000.0,0.1469,0.1512,0.1345,0.1494,2497944.0
1733785200000.0,0.1494,0.1572,0.1478,0.1548,1347210.8
1733788800000.0,0.1533,0.1581,0.1487,0.1548,426366.7
1733792400000.0,0.1548,0.1561,0.1504,0.1523,340351.7
1733796000000.0,0.1526,0.1526,0.145,0.145,280602.4
1733799600000.0,0.1452,0.1465,0.1393,0.1445,1271849.6
1733803200000.0,0.1449,0.1488,0.1422,0.1488,216634.3
1733806800000.0,0.1488,0.1507,0.1474,0.1501,420935.3
1733810400000.0,0.15,0.152,0.1491,0.1511,68229.7
1733814000000.0,0.1512,0.1513,0.1491,0.1496,38460.7
1733817600000.0,0.1496,0.1514,0.1483,0.1511,50038.8
1733821200000.0,0.1506,0.1517,0.1487,0.1494,83229.3
1733824800000.0,0.1499,0.1514,0.1498,0.15,82070.3
1733828400000.0,0.1496,0.1504,0.1479,0.1484,233669.5
1733832000000.0,0.1484,0.1488,0.1414,0.1424,166775.2
1733835600000.0,0.143,0.1518,0.1417,0.1468,3391421.5
1733839200000.0,0.1466,0.1608,0.1448,0.146,2046724.6
1733842800000.0,0.1459,0.1475,0.1363,0.1363,1289161.5
1733846400000.0,0.1363,0.1433,0.1348,0.1416,807297.9
1733850000000.0,0.1407,0.1407,0.1341,0.1341,774029.7
1733853600000.0,0.1342,0.143,0.1342,0.1403,1467338.0
1733857200000.0,0.14,0.1446,0.1398,0.1434,357062.7
1733860800000.0,0.1432,0.1454,0.143,0.1452,182597.4
1733864400000.0,0.1451,0.1481,0.1451,0.1475,208637.9
1733868000000.0,0.1475,0.1489,0.1462,0.1478,130329.1
1733871600000.0,0.1478,0.149,0.1471,0.148,89985.8
1733875200000.0,0.1485,0.1512,0.1442,0.146,512630.2
1733878800000.0,0.1457,0.1463,0.1419,0.143,257260.5
1733882400000.0,0.1432,0.1513,0.1431,0.1495,235454.4
1733886000000.0,0.1497,0.155,0.1497,0.1515,789784.0
1733889600000.0,0.1514,0.1545,0.1514,0.1531,356600.6
1733893200000.0,0.1531,0.1542,0.1502,0.1514,244032.0
1733896800000.0,0.1507,0.1514,0.1503,0.1509,145775.8
1733900400000.0,0.1517,0.153,0.1499,0.1505,87018.0
1733904000000.0,0.15,0.1557,0.15,0.1546,20772.3
1733907600000.0,0.1556,0.156,0.1528,0.1543,58332.0
1733911200000.0,0.1542,0.1549,0.1539,0.1544,36219.4
1733914800000.0,0.1539,0.1562,0.1526,0.1544,356137.9
1733918400000.0,0.1547,0.1573,0.1545,0.1562,365561.2
1733922000000.0,0.1563,0.161,0.1559,0.1594,192444.8
1733925600000.0,0.1584,0.1647,0.1576,0.1631,258409.1
1733929200000.0,0.1627,0.1676,0.1624,0.1663,502393.5
1733932800000.0,0.1675,0.1714,0.167,0.1675,546506.1
1733936400000.0,0.1675,0.1697,0.1643,0.1651,465101.1
1733940000000.0,0.1657,0.1669,0.1626,0.1644,1002451.7
1733943600000.0,0.1643,0.1654,0.1628,0.1638,438986.2
1733947200000.0,0.164,0.1644,0.1626,0.1632,144353.6
1733950800000.0,0.163,0.1633,0.1624,0.163,123730.5
1733954400000.0,0.164,0.1644,0.163,0.1641,41539.7
1733958000000.0,0.1644,0.1644,0.1632,0.1635,42505.1
1733961600000.0,0.163,0.1655,0.1621,0.163,169246.1
1733965200000.0,0.1638,0.1662,0.1638,0.1654,191505.3
1733968800000.0,0.1658,0.1704,0.1657,0.1704,104419.4
1733972400000.0,0.1697,0.1746,0.1692,0.1725,372486.1
1733976000000.0,0.1728,0.1739,0.1719,0.1736,94091.9
1733979600000.0,0.1737,0.1774,0.1736,0.1739,160797.0
1733983200000.0,0.1749,0.1768,0.1737,0.1767,107852.6
1733986800000.0,0.1767,0.177,0.1734,0.1753,260166.9
1733990400000.0,0.175,0.176,0.1743,0.1745,60629.9
1733994000000.0,0.1746,0.1749,0.1726,0.1726,57438.4
1733997600000.0,0.1725,0.1725,0.1705,0.1721,156057.2
1734001200000.0,0.1715,0.1721,0.1701,0.1721,159950.8
1734004800000.0,0.1723,0.1744,0.1723,0.1739,79713.0
1734008400000.0,0.1732,0.1755,0.1715,0.1721,311225.8
1734012000000.0,0.1718,0.1744,0.1716,0.1733,244413.8
1734015600000.0,0.1736,0.1742,0.1709,0.1733,107968.5
1734019200000.0,0.1734,0.1749,0.1725,0.1742,190352.8
1734022800000.0,0.1742,0.1751,0.1724,0.1741,65073.5
1734026400000.0,0.1739,0.1739,0.171,0.1721,43190.9
1734030000000.0,0.1721,0.1726,0.167,0.1686,221792.6
1734033600000.0,0.1684,0.1707,0.1676,0.1707,110778.1
1734037200000.0,0.17,0.1707,0.1683,0.1683,73707.5
1734040800000.0,0.1685,0.1697,0.1671,0.1693,72793.1
1734044400000.0,0.1694,0.1702,0.1682,0.1697,69740.4
1734048000000.0,0.17,0.1703,0.1679,0.1679,24350.0
1734051600000.0,0.1673,0.1678,0.1648,0.1677,59888.3
1734055200000.0,0.1678,0.1714,0.1678,0.1697,34431.0
1734058800000.0,0.1699,0.1707,0.1685,0.1699,87067.6
1734062400000.0,0.17,0.1701,0.1683,0.1683,109929.8
1734066000000.0,0.1689,0.1697,0.1678,0.168,116239.6
1734069600000.0,0.1685,0.1687,0.1651,0.1651,165693.0
1734073200000.0,0.165,0.1672,0.1641,0.1663,65524.8
1734076800000.0,0.1664,0.1693,0.1654,0.1693,137096.9
1734080400000.0,0.1688,0.1688,0.1661,0.168,73734.9
1734084000000.0,0.1679,0.1686,0.1658,0.1683,107810.5
1734087600000.0,0.1686,0.1698,0.1681,0.169,85209.6
1734091200000.0,0.1692,0.1707,0.169,0.1696,56228.6
1734094800000.0,0.1689,0.1689,0.1656,0.1669,37455.3
1734098400000.0,0.1671,0.1684,0.1649,0.1684,90726.3
1734102000000.0,0.1683,0.1691,0.1643,0.1651,110254.2
1734105600000.0,0.1655,0.1693,0.1643,0.1682,146545.8
1734109200000.0,0.1682,0.1693,0.1661,0.1691,165210.4
1734112800000.0,0.1687,0.1709,0.1678,0.17,191827.8
1734116400000.0,0.1701,0.171,0.1684,0.1702,492965.3
1734120000000.0,0.17,0.1725,0.1697,0.1706,75634.8
1734123600000.0,0.1705,0.1715,0.1691,0.1691,137708.1
1734127200000.0,0.1692,0.1692,0.1662,0.1678,230388.1
1734130800000.0,0.1677,0.1707,0.1677,0.1706,57712.2
1734134400000.0,0.1705,0.172,0.1688,0.1703,113103.9
1734138000000.0,0.1704,0.1739,0.1702,0.1719,299809.5
1734141600000.0,0.1717,0.1717,0.17,0.1712,72523.3
1734145200000.0,0.1711,0.1711,0.169,0.1694,26567.9
1734148800000.0,0.1697,0.1702,0.169,0.1699,81955.3
1734152400000.0,0.17,0.171,0.1695,0.1704,195584.8
1734156000000.0,0.171,0.1724,0.1707,0.1711,32981.6
1734159600000.0,0.1705,0.1705,0.1682,0.1697,31532.1
1734163200000.0,0.1695,0.1707,0.1678,0.1689,275720.7
1734166800000.0,0.1686,0.1686,0.1673,0.1673,100374.4
1734170400000.0,0.167,0.1671,0.1653,0.1665,136407.0
1734174000000.0,0.1668,0.1668,0.165,0.1653,33631.6
1734177600000.0,0.1652,0.1656,0.1626,0.1626,215410.5
1734181200000.0,0.1625,0.1633,0.1588,0.1615,183038.8
1734184800000.0,0.1618,0.1628,0.1608,0.1608,48748.2
1734188400000.0,0.1608,0.1614,0.1601,0.1601,117094.1
1734192000000.0,0.16,0.161,0.1586,0.1604,361317.8
1734195600000.0,0.16,0.1605,0.1573,0.1574,106558.9
1734199200000.0,0.1572,0.1583,0.1548,0.1559,585927.7
1734202800000.0,0.1559,0.1581,0.1556,0.1579,129635.2
1734206400000.0,0.158,0.1584,0.1555,0.1559,55783.4
1734210000000.0,0.1558,0.1577,0.1555,0.1575,61797.8
1734213600000.0,0.1573,0.1583,0.1562,0.1575,48024.2
1734217200000.0,0.1576,0.1601,0.1572,0.1586,270628.5
1734220800000.0,0.1584,0.1588,0.1542,0.156,131419.5
1734224400000.0,0.1565,0.16,0.1565,0.1591,115911.1
1734228000000.0,0.159,0.1591,0.1578,0.1578,41947.3
1734231600000.0,0.1575,0.1577,0.1559,0.1559,16481.4
1734235200000.0,0.156,0.1584,0.156,0.1567,41002.6
1734238800000.0,0.1571,0.1579,0.156,0.156,14429.0
1734242400000.0,0.1554,0.1555,0.1528,0.1528,54339.3
1734246000000.0,0.1529,0.153,0.15,0.1524,117803.5
1734249600000.0,0.1517,0.1551,0.1514,0.155,47288.8
1734253200000.0,0.1548,0.157,0.1544,0.1567,18049.9
1734256800000.0,0.1564,0.1571,0.155,0.155,36014.2
1734260400000.0,0.1556,0.1564,0.1553,0.1564,17378.8
1734264000000.0,0.1552,0.1565,0.1543,0.1563,38632.3
1734267600000.0,0.1559,0.1611,0.155,0.1599,220695.8
1734271200000.0,0.16,0.1612,0.1594,0.1612,83176.7
1734274800000.0,0.1609,0.1609,0.1595,0.1606,20468.3
1734278400000.0,0.1602,0.1602,0.1587,0.159,32749.6
1734282000000.0,0.159,0.159,0.1569,0.1569,14783.1
1734285600000.0,0.157,0.157,0.1556,0.1569,10511.1
1734289200000.0,0.1576,0.1576,0.1565,0.1566,19363.5
1734292800000.0,0.1564,0.1565,0.1551,0.1551,10579.2
1734296400000.0,0.1547,0.1547,0.1505,0.1505,98644.9
1734300000000.0,0.1503,0.153,0.15,0.153,201957.9
1734303600000.0,0.1541,0.158,0.1537,0.1575,202948.5
1734307200000.0,0.1573,0.164,0.1566,0.1622,334844.6
1734310800000.0,0.1616,0.164,0.161,0.1618,353406.5
1734314400000.0,0.162,0.162,0.1573,0.1584,238331.7
1734318000000.0,0.1585,0.1592,0.1563,0.1563,14108.7
1734321600000.0,0.1561,0.1572,0.1558,0.1558,62357.2
1734325200000.0,0.1568,0.157,0.1556,0.1558,22564.8
1734328800000.0,0.1566,0.1572,0.1531,0.1531,72890.0
1734332400000.0,0.1536,0.1558,0.1536,0.1552,34710.9
1734336000000.0,0.154,0.154,0.1525,0.1529,164155.9
1734339600000.0,0.1526,0.1528,0.1501,0.1501,14403.3
1734343200000.0,0.1505,0.1505,0.1485,0.1492,216098.7
1734346800000.0,0.1491,0.1493,0.1468,0.1472,63724.6
1734350400000.0,0.1467,0.1489,0.1463,0.1463,162330.5
1734354000000.0,0.1457,0.1475,0.1456,0.1469,34054.1
1734357600000.0,0.1469,0.1501,0.1469,0.1486,63657.0
1734361200000.0,0.1482,0.1511,0.148,0.1505,181856.4
1734364800000.0,0.1505,0.1521,0.1501,0.1519,125257.2
1734368400000.0,0.1527,0.1546,0.1526,0.153,36642.2
1734372000000.0,0.1532,0.1547,0.1523,0.1539,75687.1
1734375600000.0,0.1538,0.1544,0.1493,0.151,1244535.0
1734379200000.0,0.1511,0.1533,0.1507,0.1509,53796.8
1734382800000.0,0.151,0.152,0.151,0.1518,32230.9
1734386400000.0,0.1518,0.152,0.1487,0.1494,71563.6
1734390000000.0,0.1497,0.1498,0.1473,0.1475,71518.1
1734393600000.0,0.1473,0.148,0.145,0.1451,1483507.5
1734397200000.0,0.1455,0.1472,0.1453,0.1466,881590.5
1734400800000.0,0.1464,0.1474,0.1451,0.1452,175058.6
1734404400000.0,0.1452,0.1465,0.1452,0.1458,189713.5
1734408000000.0,0.1457,0.1457,0.1422,0.1433,71936.0
1734411600000.0,0.143,0.1434,0.1424,0.1425,85553.5
1734415200000.0,0.1424,0.1424,0.1403,0.1405,177023.9
1734418800000.0,0.1408,0.1417,0.1391,0.1403,215615.1
1734422400000.0,0.1401,0.1402,0.1389,0.1395,750000.1
1734426000000.0,0.1395,0.1423,0.139,0.1419,1083358.6
1734429600000.0,0.1418,0.1418,0.139,0.1401,211376.9
1734433200000.0,0.1401,0.1402,0.139,0.1394,121196.6
1734436800000.0,0.1398,0.1398,0.1368,0.1382,557032.1
1734440400000.0,0.1379,0.1399,0.1353,0.1354,652964.5
1734444000000.0,0.1355,0.1359,0.1329,0.1335,2326251.1
1734447600000.0,0.1335,0.1343,0.1306,0.1316,1380851.6
1734451200000.0,0.131,0.1336,0.1305,0.1336,395402.4
1734454800000.0,0.1336,0.1351,0.1324,0.1344,559167.8
1734458400000.0,0.1341,0.135,0.1331,0.1332,509038.7
1734462000000.0,0.1334,0.1343,0.1322,0.1339,489690.4
1734465600000.0,0.1339,0.1351,0.1333,0.1333,459171.6
1734469200000.0,0.1332,0.1342,0.1322,0.1323,396062.1
1734472800000.0,0.1323,0.1339,0.129,0.1297,825580.1
1734476400000.0,0.1293,0.1302,0.1273,0.1296,988467.7
1734480000000.0,0.1297,0.1299,0.126,0.1278,714741.2
1734483600000.0,0.1272,0.1287,0.1251,0.1255,914423.7
1734487200000.0,0.1255,0.1275,0.1251,0.1266,429503.5
1734490800000.0,0.1267,0.1271,0.1248,0.1248,187023.0
1734494400000.0,0.1251,0.1289,0.1231,0.1241,854474.0
1734498000000.0,0.124,0.1275,0.1233,0.1237,698021.1
1734501600000.0,0.124,0.127,0.1218,0.1224,618109.3
1734505200000.0,0.1224,0.1272,0.122,0.1227,790305.4
1734508800000.0,0.1229,0.1231,0.0978,0.1094,11409410.0
1734512400000.0,0.1091,0.1123,0.1051,0.1095,4611483.2
1734516000000.0,0.1096,0.1123,0.1081,0.1092,1854908.8
1734519600000.0,0.1092,0.1114,0.0976,0.1021,6137327.1
1734523200000.0,0.1021,0.1059,0.0925,0.0968,10259727.2
1734526800000.0,0.0979,0.1104,0.0914,0.1103,7533910.3
1734530400000.0,0.1103,0.1104,0.099,0.1011,4400542.5
1734534000000.0,0.1006,0.1025,0.0863,0.0863,7114708.6
1734537600000.0,0.0863,0.0864,0.0703,0.0753,35117041.5
1734541200000.0,0.0746,0.085,0.074,0.0837,18699789.2
1734544800000.0,0.0832,0.0893,0.079,0.0859,11679266.7
1734548400000.0,0.0867,0.095,0.0855,0.0933,8651191.4
1734552000000.0,0.0917,0.0933,0.0795,0.0878,11469587.9
1734555600000.0,0.0879,0.1,0.0861,0.0975,9134514.8
1734559200000.0,0.0975,0.099,0.092,0.0934,4381178.1
1734562800000.0,0.0933,0.0964,0.0894,0.0915,2949078.6
1734566400000.0,0.0917,0.0931,0.0841,0.0894,4501680.5
1734570000000.0,0.0894,0.0907,0.0658,0.0677,9514020.8
1734573600000.0,0.0673,0.0744,0.066,0.0723,37933458.8
1734577200000.0,0.0723,0.0805,0.0712,0.078,19514507.8
1734580800000.0,0.0775,0.0788,0.0738,0.0776,9877014.5
1734584400000.0,0.0775,0.0777,0.0714,0.073,7600612.5
1734588000000.0,0.073,0.0747,0.0713,0.0724,10970796.0
1734591600000.0,0.0724,0.0727,0.0706,0.0717,6722885.9
1734595200000.0,0.0717,0.0752,0.0708,0.0726,9107465.5
1734598800000.0,0.0729,0.0729,0.0692,0.0699,5462166.7
1734602400000.0,0.0696,0.0701,0.0651,0.0674,10858369.3
1734606000000.0,0.0674,0.0795,0.0672,0.0756,20979182.1
1734609600000.0,0.0757,0.0794,0.0713,0.0716,12367829.0
1734613200000.0,0.0715,0.0735,0.07,0.0721,7345480.0
1734616800000.0,0.0724,0.0737,0.071,0.0718,10448643.8
1734620400000.0,0.0718,0.0723,0.0684,0.07,10691421.9
1734624000000.0,0.07,0.0763,0.0696,0.0706,9615921.5
1734627600000.0,0.071,0.0715,0.0669,0.0677,6368614.0
1734631200000.0,0.0675,0.0689,0.0656,0.0685,9351068.8
1734634800000.0,0.0684,0.073,0.0651,0.0664,8235675.6
1734638400000.0,0.0665,0.0687,0.0656,0.0684,7522253.8
1734642000000.0,0.0684,0.0717,0.0679,0.0696,8574276.2
1734645600000.0,0.0698,0.0704,0.0681,0.0691,3375261.2
1734649200000.0,0.069,0.071,0.0688,0.071,4672760.9
1734652800000.0,0.071,0.072,0.0673,0.0684,5885569.6
1734656400000.0,0.0686,0.0742,0.0674,0.073,9997513.0
1734660000000.0,0.0732,0.0738,0.0707,0.0731,8107690.0
1734663600000.0,0.0732,0.0749,0.0716,0.0721,5447007.3
1734667200000.0,0.0721,0.0727,0.0701,0.0704,4027923.6
1734670800000.0,0.0709,0.0712,0.0694,0.0698,1945775.7
1734674400000.0,0.0696,0.0706,0.068,0.0685,2734639.7
1734678000000.0,0.0687,0.0729,0.0687,0.0704,3200692.6
1734681600000.0,0.0703,0.0707,0.0672,0.0682,3789655.1
1734685200000.0,0.0682,0.0685,0.0652,0.0655,2864309.6
1734688800000.0,0.0655,0.0673,0.0645,0.0658,5349025.2
1734692400000.0,0.0658,0.0695,0.0657,0.0665,8918212.2
1734696000000.0,0.0665,0.0716,0.0659,0.0701,7399032.5
1734699600000.0,0.0701,0.0736,0.0692,0.0735,6434718.7
1734703200000.0,0.0735,0.0735,0.0707,0.0707,4011209.5
1734706800000.0,0.0706,0.0736,0.0704,0.0722,5431978.2
1734710400000.0,0.0719,0.0734,0.0711,0.0719,4986445.8
1734714000000.0,0.0719,0.0759,0.0713,0.0737,6002588.9
1734717600000.0,0.0736,0.0763,0.0725,0.0757,6823167.1
1734721200000.0,0.0756,0.0817,0.0742,0.0768,17348478.2
1734724800000.0,0.0768,0.0789,0.0749,0.0757,7636675.7
1734728400000.0,0.0757,0.0765,0.0741,0.0759,2053718.2
1734732000000.0,0.0757,0.0774,0.075,0.0751,2348531.1
1734735600000.0,0.0752,0.0766,0.0746,0.0752,3211516.0
1734739200000.0,0.075,0.0758,0.073,0.0737,3757490.1
1734742800000.0,0.0738,0.0743,0.0723,0.0732,3301816.3
1734746400000.0,0.0732,0.0745,0.0727,0.0729,3855883.3
1734750000000.0,0.0729,0.0744,0.0728,0.074,2326561.1
1734753600000.0,0.0741,0.0744,0.0728,0.0737,2233940.9
1734757200000.0,0.0737,0.0743,0.0726,0.0737,2192129.4
1734760800000.0,0.0737,0.074,0.0726,0.0732,2901037.5
1734764400000.0,0.0733,0.074,0.0728,0.0728,1566744.8
1734768000000.0,0.0728,0.0731,0.0701,0.0705,2811668.5
1734771600000.0,0.0705,0.0707,0.0682,0.0689,3939077.0
1734775200000.0,0.0691,0.0697,0.0686,0.0693,3186249.7
1734778800000.0,0.0693,0.0706,0.0689,0.0704,2165836.6
1734782400000.0,0.0703,0.0707,0.069,0.0691,3073477.4
1734786000000.0,0.069,0.0699,0.0663,0.0684,4657229.2
1734789600000.0,0.0684,0.0692,0.0671,0.068,3440902.0
1734793200000.0,0.0681,0.0683,0.0672,0.0679,2718162.4
1734796800000.0,0.0678,0.0686,0.0667,0.0674,2323416.7
1734800400000.0,0.0673,0.0682,0.0666,0.0672,3145652.8
1734804000000.0,0.0672,0.0677,0.0666,0.0668,2592675.2
1734807600000.0,0.067,0.0688,0.0662,0.0676,5368021.9
1734811200000.0,0.0675,0.0679,0.065,0.0663,3536704.6
1734814800000.0,0.0663,0.0668,0.0654,0.0658,2499836.9
1734818400000.0,0.0658,0.0679,0.0646,0.0679,6045728.6
1734822000000.0,0.068,0.0685,0.0666,0.0676,2151236.0
1734825600000.0,0.0676,0.0694,0.0671,0.0691,1702998.7
1734829200000.0,0.0688,0.0698,0.0675,0.0687,2303036.2
1734832800000.0,0.0686,0.0689,0.0672,0.0675,738036.9
1734836400000.0,0.0674,0.0681,0.0667,0.0681,1118367.3
1734840000000.0,0.068,0.0681,0.0659,0.0661,1127954.8
1734843600000.0,0.0661,0.067,0.0656,0.0668,966105.3
1734847200000.0,0.0668,0.0685,0.0664,0.0685,1281361.7
1734850800000.0,0.0685,0.075,0.0681,0.0726,7045348.2
1734854400000.0,0.073,0.0745,0.0675,0.0677,2957677.8
1734858000000.0,0.0677,0.0684,0.0669,0.0678,1079745.4
1734861600000.0,0.0679,0.0702,0.0679,0.0692,1261783.0
1734865200000.0,0.0695,0.071,0.0684,0.0707,1692535.7
1734868800000.0,0.0706,0.0712,0.0694,0.0702,1840970.4
1734872400000.0,0.0701,0.0708,0.0688,0.0701,2621411.4
1734876000000.0,0.0701,0.0701,0.0676,0.0678,2160134.3
1734879600000.0,0.0684,0.0692,0.0679,0.0684,1563800.0
1734883200000.0,0.0681,0.0695,0.0678,0.0691,1588513.8
1734886800000.0,0.0691,0.0697,0.0688,0.0691,1058059.0
1734890400000.0,0.0691,0.0694,0.0681,0.0686,1415277.0
1734894000000.0,0.0686,0.0687,0.0668,0.0671,1922895.5
1734897600000.0,0.0671,0.0681,0.0659,0.0679,3651857.7
1734901200000.0,0.0679,0.0687,0.0672,0.0681,1271201.9
1734904800000.0,0.0677,0.068,0.0668,0.0677,1106712.7
1734908400000.0,0.0676,0.0684,0.0674,0.068,811649.8
1734912000000.0,0.0678,0.0679,0.0664,0.0667,3780526.4
1734915600000.0,0.0668,0.0681,0.066,0.0671,2860327.9
1734919200000.0,0.0672,0.0678,0.0663,0.0675,788948.2
1734922800000.0,0.0675,0.07,0.0674,0.0694,2262356.2
1734926400000.0,0.0694,0.0696,0.0685,0.0687,1680045.3
1734930000000.0,0.0687,0.0691,0.0678,0.068,700652.2
1734933600000.0,0.0681,0.0682,0.0666,0.0669,819038.0
1734937200000.0,0.0668,0.0679,0.0665,0.0677,1219995.3
1734940800000.0,0.0675,0.0692,0.067,0.068,10101649.7
1734944400000.0,0.0681,0.0682,0.0611,0.062,11914415.6
1734948000000.0,0.0623,0.0633,0.0551,0.0585,21185882.8
1734951600000.0,0.0586,0.0605,0.0539,0.0541,15086911.1
1734955200000.0,0.0542,0.0588,0.0527,0.0571,18326917.8
1734958800000.0,0.0572,0.0577,0.055,0.0568,6803962.9
1734962400000.0,0.0567,0.0592,0.0557,0.0579,5923192.1
1734966000000.0,0.0579,0.0599,0.0575,0.0596,7066263.2
1734969600000.0,0.0597,0.063,0.0587,0.0601,12662245.5
1734973200000.0,0.0601,0.0616,0.0587,0.06,6076164.1
1734976800000.0,0.0601,0.0601,0.0586,0.0593,3870101.1
1734980400000.0,0.0593,0.061,0.0591,0.0604,3674669.7
1734984000000.0,0.0603,0.0628,0.0597,0.0622,4445267.0
1734987600000.0,0.0621,0.0626,0.0612,0.0617,6266462.3
1734991200000.0,0.0615,0.0621,0.0602,0.0617,4770717.4
1734994800000.0,0.0619,0.0625,0.0605,0.0615,6460944.1
1734998400000.0,0.0618,0.0618,0.0603,0.0617,3091145.9
1735002000000.0,0.0615,0.0618,0.0586,0.0603,4725523.9
1735005600000.0,0.0602,0.062,0.0586,0.0599,4327534.7
1735009200000.0,0.0598,0.0602,0.0591,0.0598,1764626.1
1735012800000.0,0.0596,0.061,0.0589,0.0608,2080253.7
1735016400000.0,0.061,0.0615,0.06,0.0604,1681293.4
1735020000000.0,0.0602,0.0604,0.0586,0.0592,2251800.1
1735023600000.0,0.0592,0.0594,0.0585,0.0588,1759062.8
1735027200000.0,0.0588,0.0591,0.0558,0.056,4695342.3
1735030800000.0,0.0562,0.0575,0.0529,0.0534,9872846.4
