timestamp,open,high,low,close,volume
1735034400000.0,0.0532,0.0577,0.0521,0.0533,10326415.7
1735038000000.0,0.0534,0.0557,0.0532,0.0547,6331100.6
1735041600000.0,0.0547,0.058,0.0542,0.0559,13309153.7
1735045200000.0,0.056,0.0587,0.0559,0.0569,6820831.2
1735048800000.0,0.0567,0.0597,0.056,0.0584,8547503.9
1735052400000.0,0.059,0.0597,0.0574,0.0595,9055574.1
1735056000000.0,0.0596,0.0599,0.0575,0.0584,8146699.7
1735059600000.0,0.0584,0.0605,0.0582,0.0598,8189337.9
1735063200000.0,0.0598,0.0632,0.0594,0.0608,13238908.3
1735066800000.0,0.061,0.0624,0.058,0.0589,9568716.9
1735070400000.0,0.0588,0.0612,0.0571,0.0583,12094729.9
1735074000000.0,0.0583,0.0608,0.0572,0.0579,12440205.7
1735077600000.0,0.0578,0.0603,0.0578,0.0586,9501274.6
1735081200000.0,0.0586,0.0594,0.0561,0.0566,7551147.7
1735084800000.0,0.0565,0.059,0.0562,0.0581,5776151.5
1735088400000.0,0.0581,0.0616,0.0578,0.0604,17048303.1
1735092000000.0,0.0603,0.0607,0.0566,0.0582,11613570.2
1735095600000.0,0.0584,0.0592,0.0573,0.0581,2973746.4
1735099200000.0,0.0581,0.0583,0.0571,0.0577,1310030.7
1735102800000.0,0.0578,0.059,0.0573,0.059,1744220.9
1735106400000.0,0.0589,0.0593,0.0583,0.0588,1252445.6
1735110000000.0,0.0587,0.0598,0.0586,0.0593,2247320.5
1735113600000.0,0.0592,0.0597,0.0591,0.0594,669691.9
1735117200000.0,0.0592,0.0597,0.0592,0.0592,609982.8
1735120800000.0,0.059,0.0608,0.0581,0.0602,2609412.4
1735124400000.0,0.0606,0.0609,0.0583,0.0583,2876632.4
1735128000000.0,0.0583,0.0601,0.058,0.0588,2131117.9
1735131600000.0,0.0587,0.0598,0.0584,0.0588,1888339.2
1735135200000.0,0.0588,0.0603,0.0583,0.06,3349468.6
1735138800000.0,0.0598,0.0601,0.0582,0.0594,3044364.2
1735142400000.0,0.0596,0.0596,0.0582,0.0584,2710787.2
1735146000000.0,0.0584,0.0595,0.0582,0.0593,2447437.3
1735149600000.0,0.0593,0.0597,0.0585,0.0591,1369067.0
1735153200000.0,0.0589,0.0591,0.0575,0.0585,2802354.8
1735156800000.0,0.0585,0.0589,0.0579,0.0588,693802.8
1735160400000.0,0.0589,0.059,0.058,0.0586,1319741.2
1735164000000.0,0.0586,0.059,0.058,0.0581,1862737.3
1735167600000.0,0.058,0.0584,0.054,0.0571,7232906.2
1735171200000.0,0.0572,0.0579,0.0565,0.0577,1988351.9
1735174800000.0,0.0578,0.0584,0.0564,0.0574,2254794.3
1735178400000.0,0.0573,0.0581,0.057,0.0577,641353.8
1735182000000.0,0.0577,0.0579,0.0551,0.0566,2824810.6
1735185600000.0,0.0566,0.0573,0.0557,0.0571,1930690.4
1735189200000.0,0.0569,0.0572,0.0545,0.0553,3715955.2
1735192800000.0,0.0552,0.0558,0.0531,0.0542,4486971.4
1735196400000.0,0.054,0.0565,0.0538,0.0558,2434284.1
1735200000000.0,0.056,0.0564,0.0536,0.0554,1612743.3
1735203600000.0,0.0552,0.057,0.0547,0.056,2731887.1
1735207200000.0,0.0565,0.0576,0.0559,0.0562,1839621.2
1735210800000.0,0.0569,0.0569,0.056,0.0565,287463.8
1735214400000.0,0.0564,0.0575,0.0558,0.0568,1934654.2
1735218000000.0,0.0568,0.0584,0.0565,0.0575,2666759.6
1735221600000.0,0.0575,0.0578,0.056,0.0563,1220147.7
1735225200000.0,0.0566,0.0572,0.0551,0.0562,1812993.6
1735228800000.0,0.0561,0.0568,0.0553,0.0563,698337.4
1735232400000.0,0.0566,0.0571,0.0554,0.0568,1737365.5
1735236000000.0,0.0568,0.0569,0.0542,0.0549,4271952.6
1735239600000.0,0.0549,0.0566,0.0545,0.0558,1565585.2
1735243200000.0,0.0558,0.0561,0.0549,0.0551,1458241.7
1735246800000.0,0.0553,0.0562,0.054,0.0548,3709931.5
1735250400000.0,0.0548,0.0568,0.0548,0.0559,568242.9
1735254000000.0,0.0558,0.0561,0.0546,0.0551,1122520.5
1735257600000.0,0.0551,0.0554,0.0525,0.0539,3251331.8
1735261200000.0,0.054,0.0547,0.0536,0.0537,818693.9
1735264800000.0,0.0539,0.0548,0.053,0.0539,2865817.1
1735268400000.0,0.0538,0.0542,0.0531,0.0538,1072002.9
1735272000000.0,0.0539,0.055,0.0535,0.0545,1522653.6
1735275600000.0,0.0546,0.0547,0.0532,0.0541,2052123.6
1735279200000.0,0.0541,0.0566,0.0538,0.0563,2475751.2
1735282800000.0,0.0563,0.0569,0.055,0.0558,1054747.1
1735286400000.0,0.0555,0.0572,0.0555,0.0563,2448220.2
1735290000000.0,0.0564,0.0571,0.0554,0.0565,1731816.0
1735293600000.0,0.0564,0.0565,0.0556,0.0562,357469.0
1735297200000.0,0.0561,0.0562,0.055,0.0554,661638.6
1735300800000.0,0.0556,0.0562,0.055,0.0555,512335.8
1735304400000.0,0.0556,0.0558,0.0547,0.0547,1197356.3
1735308000000.0,0.0547,0.0559,0.0541,0.0542,1690594.1
1735311600000.0,0.0542,0.0545,0.0536,0.0536,2781122.2
1735315200000.0,0.0537,0.0575,0.0536,0.0555,5560121.2
1735318800000.0,0.0554,0.0558,0.0545,0.0554,1127676.9
1735322400000.0,0.0551,0.0555,0.0545,0.0549,994258.9
1735326000000.0,0.0546,0.0561,0.0546,0.056,1713504.4
1735329600000.0,0.056,0.0567,0.0551,0.0553,939968.7
1735333200000.0,0.0553,0.0565,0.055,0.0558,921034.3
1735336800000.0,0.0556,0.0568,0.0549,0.055,2160191.0
1735340400000.0,0.0554,0.0563,0.0545,0.0548,1478792.6
1735344000000.0,0.0548,0.0563,0.0548,0.0554,965925.9
1735347600000.0,0.0554,0.0566,0.0542,0.0558,1204491.1
1735351200000.0,0.0556,0.0567,0.0551,0.056,858036.8
1735354800000.0,0.056,0.0572,0.0558,0.0562,1286387.1
1735358400000.0,0.0562,0.057,0.0557,0.0567,595763.8
1735362000000.0,0.0567,0.057,0.0562,0.0569,588250.0
1735365600000.0,0.0568,0.057,0.0559,0.0561,507370.9
1735369200000.0,0.0562,0.057,0.0553,0.0569,1209662.3
1735372800000.0,0.0569,0.0581,0.0557,0.0567,1726165.7
1735376400000.0,0.0567,0.0584,0.0545,0.0559,4905235.9
1735380000000.0,0.0563,0.0564,0.0556,0.0556,422646.1
1735383600000.0,0.0557,0.0566,0.0556,0.0563,421321.7
1735387200000.0,0.0563,0.0564,0.0557,0.0557,340258.3
1735390800000.0,0.0557,0.056,0.054,0.0548,2729033.8
1735394400000.0,0.0551,0.056,0.0549,0.0552,784625.5
1735398000000.0,0.0549,0.0565,0.0546,0.0559,989468.8
1735401600000.0,0.056,0.0563,0.0555,0.0563,200155.2
1735405200000.0,0.0562,0.0571,0.0543,0.0556,2831325.4
1735408800000.0,0.0555,0.0557,0.0542,0.0551,2469228.2
1735412400000.0,0.0551,0.0555,0.0541,0.0543,3017099.7
1735416000000.0,0.0545,0.0552,0.0542,0.055,1090655.0
1735419600000.0,0.0551,0.0556,0.055,0.0555,676419.4
1735423200000.0,0.0555,0.0557,0.055,0.0552,320215.2
1735426800000.0,0.0551,0.0559,0.0543,0.0545,1649963.7
1735430400000.0,0.0547,0.0552,0.0542,0.0547,703209.4
1735434000000.0,0.0546,0.055,0.054,0.0546,1051250.0
1735437600000.0,0.0546,0.055,0.0544,0.0548,469693.3
1735441200000.0,0.0549,0.0555,0.0547,0.0553,589046.1
1735444800000.0,0.0553,0.0561,0.0553,0.0558,750887.6
1735448400000.0,0.0558,0.0559,0.0548,0.0548,628246.4
1735452000000.0,0.0548,0.0554,0.0546,0.0546,472105.4
1735455600000.0,0.055,0.0577,0.0547,0.0554,4706581.0
1735459200000.0,0.0552,0.0557,0.0551,0.0552,561017.1
1735462800000.0,0.0553,0.0555,0.0548,0.0549,737630.8
1735466400000.0,0.055,0.0568,0.0549,0.0552,3119681.0
1735470000000.0,0.0552,0.0554,0.0548,0.0551,367395.5
1735473600000.0,0.0551,0.0557,0.055,0.0554,399563.5
1735477200000.0,0.0554,0.0568,0.055,0.0561,951929.0
1735480800000.0,0.0561,0.0567,0.0553,0.0558,799834.2
1735484400000.0,0.0557,0.0579,0.0553,0.0565,4929259.8
1735488000000.0,0.0564,0.0566,0.0545,0.0548,2180836.3
1735491600000.0,0.0546,0.0556,0.0545,0.0556,489251.2
1735495200000.0,0.0556,0.057,0.0552,0.0567,2410704.7
1735498800000.0,0.0567,0.0575,0.055,0.0555,3968608.6
1735502400000.0,0.0554,0.0563,0.0552,0.0558,702472.4
1735506000000.0,0.0559,0.0565,0.0548,0.0561,2041662.9
1735509600000.0,0.0562,0.0563,0.0549,0.0559,1654731.9
1735513200000.0,0.0556,0.056,0.0551,0.0553,687850.0
1735516800000.0,0.0555,0.0564,0.0552,0.0563,733206.6
1735520400000.0,0.0563,0.057,0.0558,0.0566,1645950.7
1735524000000.0,0.0563,0.0569,0.0561,0.0566,187697.9
1735527600000.0,0.0566,0.0566,0.0563,0.0564,204633.3
1735531200000.0,0.0564,0.0565,0.0559,0.0565,380107.7
1735534800000.0,0.0564,0.0585,0.0564,0.0578,3090860.1
1735538400000.0,0.0577,0.0604,0.0576,0.0597,3350870.3
1735542000000.0,0.0596,0.0625,0.0572,0.0577,10146335.9
1735545600000.0,0.0579,0.061,0.0573,0.0585,2749238.0
1735549200000.0,0.0586,0.0595,0.0582,0.0592,1163034.6
1735552800000.0,0.0589,0.0592,0.0576,0.0578,1091125.9
1735556400000.0,0.0576,0.0587,0.0575,0.0583,863536.6
1735560000000.0,0.0581,0.0592,0.0578,0.0582,901436.6
1735563600000.0,0.0582,0.0582,0.0563,0.0566,1692031.4
1735567200000.0,0.0569,0.057,0.0559,0.0561,1822508.5
1735570800000.0,0.056,0.0562,0.0555,0.0555,1317143.7
1735574400000.0,0.0556,0.0559,0.0541,0.0544,3276856.9
1735578000000.0,0.0547,0.0561,0.0546,0.0558,631568.9
1735581600000.0,0.0558,0.0564,0.0555,0.0559,911841.6
1735585200000.0,0.0556,0.0581,0.0555,0.058,2781120.9
1735588800000.0,0.058,0.0588,0.0561,0.0565,2575993.3
1735592400000.0,0.0565,0.0571,0.0555,0.0556,883540.2
1735596000000.0,0.0559,0.056,0.0546,0.0555,1590495.1
1735599600000.0,0.0551,0.0575,0.0551,0.0564,1113185.9
1735603200000.0,0.0564,0.0566,0.0555,0.0555,235504.4
1735606800000.0,0.0555,0.0557,0.0541,0.055,2534276.2
1735610400000.0,0.0549,0.0555,0.0548,0.055,248551.3
1735614000000.0,0.0549,0.0558,0.0549,0.0552,285818.7
1735617600000.0,0.0553,0.0556,0.0545,0.0545,1164348.3
1735621200000.0,0.0547,0.0554,0.0543,0.0549,969274.1
1735624800000.0,0.0551,0.0554,0.0535,0.0545,2201424.0
1735628400000.0,0.0544,0.0546,0.0542,0.0545,763753.9
1735632000000.0,0.0547,0.055,0.0538,0.0545,1214095.2
1735635600000.0,0.0545,0.0548,0.0538,0.0543,1051627.5
1735639200000.0,0.0546,0.0547,0.0538,0.0543,1224178.8
1735642800000.0,0.0542,0.0548,0.0538,0.054,1545742.4
1735646400000.0,0.0539,0.0544,0.0536,0.054,1153602.2
1735650000000.0,0.0543,0.0544,0.0535,0.0543,1751752.1
1735653600000.0,0.0543,0.0553,0.0539,0.0546,1699478.0
1735657200000.0,0.0543,0.0548,0.0533,0.0541,1999806.2
1735660800000.0,0.0542,0.0545,0.054,0.0543,708648.2
1735664400000.0,0.0543,0.0551,0.0539,0.0541,1197231.2
1735668000000.0,0.0542,0.0544,0.0533,0.0541,832371.6
1735671600000.0,0.0541,0.0553,0.054,0.0541,1458127.9
1735675200000.0,0.0541,0.0543,0.0536,0.0541,603972.1
1735678800000.0,0.0538,0.0542,0.0537,0.0539,288219.2
1735682400000.0,0.054,0.0545,0.0535,0.0538,1291169.5
1735686000000.0,0.0538,0.0545,0.0535,0.054,614466.2
1735689600000.0,0.054,0.0562,0.0536,0.0552,2285047.4
1735693200000.0,0.0554,0.0559,0.0546,0.0547,1554509.7
1735696800000.0,0.0548,0.0553,0.0545,0.0553,400688.0
1735700400000.0,0.0553,0.057,0.0546,0.0548,1906466.8
1735704000000.0,0.0545,0.0549,0.0535,0.0539,2094061.7
1735707600000.0,0.0537,0.0543,0.0536,0.0536,333456.0
1735711200000.0,0.0539,0.0541,0.0535,0.0538,1085146.7
1735714800000.0,0.054,0.0543,0.0535,0.0543,1375332.1
1735718400000.0,0.0541,0.0543,0.0531,0.0532,1061418.1
1735722000000.0,0.0533,0.0539,0.0491,0.0523,4209200.9
1735725600000.0,0.0521,0.0526,0.0514,0.0519,820392.2
1735729200000.0,0.0521,0.0523,0.0513,0.0518,855231.4
1735732800000.0,0.0516,0.0523,0.0508,0.0512,933122.8
1735736400000.0,0.0512,0.0546,0.0507,0.0527,3059820.5
1735740000000.0,0.0529,0.0535,0.0517,0.0518,794465.3
1735743600000.0,0.0521,0.053,0.0516,0.053,990749.8
1735747200000.0,0.0531,0.0549,0.05,0.0515,5154829.7
1735750800000.0,0.0515,0.0521,0.0508,0.0517,2744613.4
1735754400000.0,0.0517,0.0531,0.0516,0.0531,1440175.9
1735758000000.0,0.053,0.0534,0.0525,0.053,1091403.7
1735761600000.0,0.053,0.0534,0.0526,0.0529,764549.3
1735765200000.0,0.0529,0.0532,0.0521,0.0523,1057267.5
1735768800000.0,0.0525,0.0532,0.0522,0.0532,784680.7
1735772400000.0,0.0532,0.0535,0.0522,0.0527,1354139.8
1735776000000.0,0.0528,0.0542,0.0523,0.0537,2104043.3
1735779600000.0,0.0536,0.0538,0.0527,0.0535,1186039.6
1735783200000.0,0.0534,0.0534,0.0527,0.0529,424931.2
1735786800000.0,0.053,0.0538,0.0529,0.0529,689770.1
1735790400000.0,0.0529,0.0555,0.0527,0.0541,8177710.3
1735794000000.0,0.0541,0.0552,0.054,0.0542,1773906.2
1735797600000.0,0.0544,0.055,0.0542,0.0548,1140147.8
1735801200000.0,0.0549,0.055,0.054,0.0543,403066.8
1735804800000.0,0.0543,0.0547,0.0539,0.0545,342819.5
1735808400000.0,0.0545,0.0549,0.0544,0.0547,615732.4
1735812000000.0,0.0549,0.0552,0.0546,0.0551,517252.1
1735815600000.0,0.0551,0.0553,0.0546,0.055,319339.8
1735819200000.0,0.0547,0.0562,0.0547,0.056,941058.0
1735822800000.0,0.0559,0.0577,0.0558,0.0562,4050251.5
1735826400000.0,0.0562,0.0568,0.0553,0.0554,1406042.8
1735830000000.0,0.0554,0.0557,0.0547,0.0551,593199.7
1735833600000.0,0.0551,0.0551,0.0546,0.055,541062.8
1735837200000.0,0.0547,0.0555,0.0547,0.0553,391578.2
1735840800000.0,0.055,0.0555,0.0546,0.0555,720876.2
1735844400000.0,0.0555,0.0557,0.0549,0.0554,550434.7
1735848000000.0,0.0554,0.0558,0.0551,0.0555,579219.2
1735851600000.0,0.0555,0.0565,0.0555,0.0564,1157091.4
1735855200000.0,0.0564,0.0567,0.0559,0.0564,945060.9
1735858800000.0,0.0561,0.0566,0.0559,0.0563,766387.2
1735862400000.0,0.056,0.0573,0.056,0.057,952599.5
1735866000000.0,0.0568,0.0571,0.0555,0.056,1237489.0
1735869600000.0,0.0559,0.0564,0.0552,0.0564,475325.7
1735873200000.0,0.0564,0.0564,0.0556,0.0564,321844.2
1735876800000.0,0.0564,0.0565,0.056,0.0564,220484.2
1735880400000.0,0.0563,0.0564,0.0558,0.0559,216480.7
1735884000000.0,0.0559,0.0566,0.0558,0.0566,221595.8
1735887600000.0,0.0565,0.0565,0.0561,0.0565,104757.5
1735891200000.0,0.0562,0.0565,0.0559,0.056,305365.5
1735894800000.0,0.056,0.0566,0.0558,0.0565,464201.9
1735898400000.0,0.0565,0.0588,0.0559,0.0569,2909000.8
1735902000000.0,0.0566,0.0572,0.0558,0.0559,701072.6
1735905600000.0,0.0559,0.0577,0.055,0.0566,1506335.9
1735909200000.0,0.0566,0.0566,0.0548,0.0555,1824762.7
1735912800000.0,0.0558,0.0568,0.0554,0.0567,809503.9
1735916400000.0,0.0567,0.0569,0.056,0.0564,539905.1
1735920000000.0,0.0567,0.0571,0.0564,0.0566,1211609.2
1735923600000.0,0.0569,0.0572,0.0562,0.0562,1743144.2
1735927200000.0,0.0565,0.0575,0.0564,0.0569,822414.3
1735930800000.0,0.0569,0.0576,0.0566,0.0566,1071542.3
1735934400000.0,0.0569,0.0583,0.0564,0.0571,2755444.1
1735938000000.0,0.0574,0.0582,0.0567,0.0571,2833819.9
1735941600000.0,0.0569,0.0579,0.0566,0.0572,1180217.2
1735945200000.0,0.0571,0.0577,0.0566,0.0574,764224.0
1735948800000.0,0.0572,0.0577,0.0564,0.0575,1046259.2
1735952400000.0,0.0572,0.0575,0.0561,0.0566,941231.0
1735956000000.0,0.0566,0.057,0.0561,0.0565,490954.0
1735959600000.0,0.0564,0.0568,0.0561,0.0564,350466.7
1735963200000.0,0.0565,0.0568,0.056,0.0565,919204.9
1735966800000.0,0.0565,0.0567,0.0561,0.0565,181282.1
1735970400000.0,0.0565,0.0569,0.0564,0.0567,259559.0
1735974000000.0,0.0567,0.0568,0.0561,0.0562,303072.9
1735977600000.0,0.0562,0.0567,0.056,0.0563,312806.2
1735981200000.0,0.0563,0.0567,0.0563,0.0563,122487.6
1735984800000.0,0.0564,0.0567,0.0562,0.0566,295958.6
1735988400000.0,0.0564,0.0565,0.0559,0.0564,243232.7
1735992000000.0,0.0564,0.0571,0.0559,0.0566,809216.6
1735995600000.0,0.0566,0.057,0.0562,0.0564,284509.2
1735999200000.0,0.0563,0.0568,0.0562,0.0563,284053.5
1736002800000.0,0.0567,0.0569,0.0559,0.0561,511382.3
1736006400000.0,0.0559,0.0561,0.0553,0.0553,1463871.6
1736010000000.0,0.0553,0.0556,0.0552,0.0555,927399.7
1736013600000.0,0.0555,0.0562,0.0553,0.0556,644972.1
1736017200000.0,0.0559,0.0561,0.0555,0.056,173471.6
1736020800000.0,0.056,0.0563,0.0557,0.0563,178859.0
1736024400000.0,0.0563,0.0565,0.0556,0.0559,507402.6
1736028000000.0,0.0559,0.0562,0.0554,0.0557,485249.2
1736031600000.0,0.0557,0.0559,0.0553,0.0556,266376.4
1736035200000.0,0.0556,0.056,0.0554,0.0556,175395.5
1736038800000.0,0.0556,0.0565,0.0553,0.0558,1326317.2
1736042400000.0,0.0561,0.0561,0.0555,0.056,288554.8
1736046000000.0,0.056,0.056,0.0554,0.0559,717592.7
1736049600000.0,0.0557,0.0562,0.0557,0.0562,34820.4
1736053200000.0,0.0562,0.0565,0.0558,0.0562,486226.3
1736056800000.0,0.056,0.0562,0.0559,0.0561,59776.4
1736060400000.0,0.0561,0.0565,0.056,0.0562,385568.7
1736064000000.0,0.0563,0.0563,0.0555,0.0563,831915.7
1736067600000.0,0.0563,0.0564,0.0558,0.0562,331414.6
1736071200000.0,0.0562,0.0562,0.0558,0.0562,171431.2
1736074800000.0,0.0562,0.0562,0.0559,0.0562,95757.8
1736078400000.0,0.0561,0.0561,0.0558,0.0558,454813.5
1736082000000.0,0.0558,0.056,0.0556,0.0559,274729.9
1736085600000.0,0.0559,0.0559,0.0554,0.0557,619065.8
1736089200000.0,0.0555,0.0557,0.0554,0.0557,454159.1
1736092800000.0,0.0557,0.0557,0.0552,0.0552,387709.4
1736096400000.0,0.0552,0.0557,0.055,0.0554,1380317.7
1736100000000.0,0.0555,0.0555,0.055,0.0553,353200.9
1736103600000.0,0.0553,0.0555,0.0551,0.0551,485690.3
1736107200000.0,0.0552,0.0559,0.0551,0.0558,192245.2
1736110800000.0,0.0558,0.0558,0.0554,0.0558,326193.1
1736114400000.0,0.0558,0.056,0.0556,0.0558,353273.7
1736118000000.0,0.0558,0.0561,0.0556,0.0558,563134.2
1736121600000.0,0.0556,0.0557,0.0552,0.0555,681243.8
1736125200000.0,0.0555,0.0556,0.0552,0.0556,306754.0
1736128800000.0,0.0555,0.0557,0.0554,0.0557,742164.3
1736132400000.0,0.0557,0.0566,0.0557,0.0563,1581337.2
1736136000000.0,0.0562,0.0563,0.0558,0.0558,368878.8
1736139600000.0,0.0558,0.057,0.0557,0.0565,1137883.9
1736143200000.0,0.0566,0.0566,0.0562,0.0565,298277.7
1736146800000.0,0.0564,0.057,0.0563,0.0568,337422.8
1736150400000.0,0.0568,0.0589,0.0566,0.0585,4517242.3
1736154000000.0,0.0585,0.0585,0.0577,0.0583,820916.4
1736157600000.0,0.0584,0.0584,0.0574,0.0574,977000.9
1736161200000.0,0.0576,0.0577,0.0574,0.0577,308373.6
1736164800000.0,0.0576,0.0585,0.0574,0.0578,750678.9
1736168400000.0,0.0579,0.0594,0.0577,0.0586,1877246.1
1736172000000.0,0.059,0.0591,0.0582,0.059,1013069.2
1736175600000.0,0.059,0.0606,0.0583,0.0605,2502113.6
1736179200000.0,0.0605,0.0625,0.0598,0.0612,3633040.2
1736182800000.0,0.0607,0.0644,0.0603,0.0639,5952192.2
1736186400000.0,0.0639,0.073,0.0635,0.0702,34209940.0
1736190000000.0,0.0705,0.0706,0.0666,0.0691,11731809.5
1736193600000.0,0.0691,0.0723,0.0688,0.0709,8843363.0
1736197200000.0,0.0706,0.0714,0.0669,0.0706,7434079.1
1736200800000.0,0.0705,0.0713,0.0676,0.0702,6610209.2
1736204400000.0,0.0705,0.0751,0.0686,0.0733,17658568.0
1736208000000.0,0.0733,0.0756,0.0703,0.0751,8517752.8
1736211600000.0,0.075,0.0779,0.0728,0.0745,12434620.6
1736215200000.0,0.0746,0.0757,0.0705,0.0721,7779524.5
1736218800000.0,0.0721,0.0722,0.0665,0.0699,10154301.2
1736222400000.0,0.0699,0.0701,0.0668,0.0696,3349778.8
1736226000000.0,0.0694,0.072,0.067,0.0716,4836163.1
1736229600000.0,0.0716,0.0718,0.069,0.0696,2657698.1
1736233200000.0,0.0696,0.0716,0.0678,0.0709,2110108.3
1736236800000.0,0.0709,0.0723,0.0704,0.0707,2163136.2
1736240400000.0,0.0704,0.0718,0.068,0.0683,2219141.9
1736244000000.0,0.0685,0.0698,0.0684,0.0689,1180647.1
1736247600000.0,0.0688,0.0723,0.0683,0.0717,2291738.4
1736251200000.0,0.0717,0.0734,0.0713,0.0726,4060336.8
1736254800000.0,0.0729,0.0731,0.0689,0.0704,3374500.8
1736258400000.0,0.0704,0.0709,0.0683,0.0688,2635391.0
1736262000000.0,0.0691,0.071,0.0662,0.0669,9966750.4
1736265600000.0,0.0667,0.0699,0.0667,0.0683,3861045.9
1736269200000.0,0.0688,0.0699,0.0679,0.0689,3157351.9
1736272800000.0,0.0687,0.0691,0.0655,0.0686,7125242.6
1736276400000.0,0.0686,0.0686,0.0645,0.0646,6071212.5
1736280000000.0,0.0646,0.0648,0.0604,0.062,9926556.0
1736283600000.0,0.0617,0.0643,0.0615,0.0628,2246968.0
1736287200000.0,0.0628,0.0637,0.0608,0.0624,3108503.5
1736290800000.0,0.0626,0.064,0.0611,0.0639,1642726.0
1736294400000.0,0.0639,0.0639,0.0592,0.0614,3228147.0
1736298000000.0,0.0613,0.0627,0.0602,0.0609,1845640.6
1736301600000.0,0.061,0.061,0.0589,0.0603,2758293.7
1736305200000.0,0.06,0.0639,0.0589,0.061,5080672.2
1736308800000.0,0.061,0.0611,0.0591,0.0597,2032250.4
1736312400000.0,0.06,0.0607,0.0596,0.0605,787640.8
1736316000000.0,0.0604,0.0619,0.0591,0.0598,1370052.6
1736319600000.0,0.0597,0.0597,0.0581,0.0594,1657989.6
1736323200000.0,0.0594,0.0619,0.0591,0.0611,743837.9
1736326800000.0,0.0611,0.0622,0.0605,0.0608,920705.4
1736330400000.0,0.0606,0.0615,0.0597,0.0604,419658.0
1736334000000.0,0.0601,0.0608,0.0591,0.0598,895295.1
1736337600000.0,0.0596,0.061,0.0591,0.0605,691077.8
1736341200000.0,0.0607,0.0623,0.0601,0.0601,932646.1
1736344800000.0,0.0605,0.0616,0.0597,0.0602,690018.9
1736348400000.0,0.0604,0.0608,0.058,0.0594,3321973.1
1736352000000.0,0.0595,0.0602,0.0586,0.06,774132.8
1736355600000.0,0.06,0.0602,0.058,0.0592,2895446.1
1736359200000.0,0.0593,0.061,0.0593,0.06,1057677.0
1736362800000.0,0.06,0.0605,0.0592,0.0597,826274.5
1736366400000.0,0.0593,0.0599,0.0585,0.0589,839707.1
1736370000000.0,0.0587,0.0594,0.0579,0.059,2102386.3
1736373600000.0,0.0591,0.0609,0.0584,0.0588,2138830.9
1736377200000.0,0.0588,0.06,0.0585,0.0596,490146.8
1736380800000.0,0.0597,0.0602,0.0589,0.0598,527734.9
1736384400000.0,0.0595,0.0602,0.0581,0.0585,633940.7
1736388000000.0,0.0585,0.0588,0.0576,0.0584,925560.2
1736391600000.0,0.0584,0.0585,0.0578,0.0579,436166.2
1736395200000.0,0.0579,0.0583,0.0579,0.0579,236982.4
1736398800000.0,0.0581,0.0595,0.0579,0.0591,731966.0
1736402400000.0,0.059,0.0596,0.0574,0.058,712184.1
1736406000000.0,0.058,0.0588,0.0556,0.0567,1549357.8
1736409600000.0,0.0571,0.0575,0.0557,0.0565,700091.4
1736413200000.0,0.0565,0.0582,0.0563,0.057,630332.9
1736416800000.0,0.0568,0.0571,0.0556,0.0565,684877.5
1736420400000.0,0.0565,0.0569,0.0554,0.0562,798628.1
1736424000000.0,0.0563,0.0581,0.0559,0.0565,777880.5
1736427600000.0,0.0565,0.057,0.055,0.0556,936183.7
1736431200000.0,0.0555,0.0569,0.055,0.0568,794016.8
1736434800000.0,0.0568,0.06,0.0562,0.059,2798551.1
1736438400000.0,0.059,0.0596,0.0574,0.059,1823591.4
1736442000000.0,0.059,0.0591,0.0571,0.0571,843806.5
1736445600000.0,0.0571,0.0594,0.0565,0.0579,2629918.1
1736449200000.0,0.0579,0.0583,0.0571,0.0575,606716.8
1736452800000.0,0.0575,0.0578,0.0567,0.0576,477423.7
1736456400000.0,0.0575,0.059,0.0571,0.0575,1178702.2
1736460000000.0,0.0571,0.06,0.0571,0.0592,2673533.5
1736463600000.0,0.059,0.0597,0.0586,0.0587,614383.8
