timestamp,open,high,low,close,volume
1736467200000.0,0.0587,0.0594,0.0566,0.0576,1854507.4
1736470800000.0,0.0573,0.0581,0.0567,0.0575,504437.1
1736474400000.0,0.0576,0.0581,0.0572,0.0577,425736.5
1736478000000.0,0.0576,0.0585,0.0574,0.0584,574204.9
1736481600000.0,0.0581,0.0586,0.0576,0.0586,487836.9
1736485200000.0,0.0586,0.059,0.058,0.0589,383191.2
1736488800000.0,0.0589,0.059,0.0583,0.0586,127672.1
1736492400000.0,0.0585,0.0587,0.058,0.0584,125369.9
1736496000000.0,0.0584,0.0589,0.0579,0.058,493093.7
1736499600000.0,0.058,0.0588,0.0576,0.0576,556088.1
1736503200000.0,0.0577,0.0583,0.0576,0.0583,265506.9
1736506800000.0,0.0581,0.0584,0.0577,0.0581,191332.1
1736510400000.0,0.058,0.0588,0.058,0.0584,375785.8
1736514000000.0,0.0584,0.0595,0.0581,0.0585,864065.0
1736517600000.0,0.0588,0.0625,0.058,0.0625,2789067.9
1736521200000.0,0.0625,0.0676,0.06,0.0652,10595557.5
1736524800000.0,0.0651,0.0653,0.061,0.0626,4221601.2
1736528400000.0,0.0623,0.0649,0.0615,0.0639,5193425.9
1736532000000.0,0.0636,0.0639,0.0621,0.0634,1005375.3
1736535600000.0,0.0634,0.0635,0.0612,0.0616,1927370.5
1736539200000.0,0.0616,0.0621,0.0609,0.0621,870839.3
1736542800000.0,0.0619,0.0623,0.0604,0.0604,1153612.9
1736546400000.0,0.0604,0.0615,0.0604,0.0612,254612.8
1736550000000.0,0.0612,0.0628,0.0612,0.0628,1025305.5
1736553600000.0,0.0627,0.0628,0.0621,0.0621,475554.8
1736557200000.0,0.0623,0.0627,0.062,0.0625,368635.0
1736560800000.0,0.0625,0.0634,0.0622,0.063,1079324.7
1736564400000.0,0.0631,0.067,0.0631,0.0662,4967876.8
1736568000000.0,0.0665,0.0669,0.064,0.0655,2439107.6
1736571600000.0,0.0657,0.0661,0.0641,0.0655,1066922.3
1736575200000.0,0.0655,0.0659,0.0623,0.0626,2747790.1
1736578800000.0,0.0626,0.0636,0.0621,0.0636,539605.6
1736582400000.0,0.0637,0.0668,0.0632,0.0664,2574039.9
1736586000000.0,0.0663,0.067,0.0635,0.0655,3043863.7
1736589600000.0,0.0654,0.0676,0.0648,0.0662,1314194.4
1736593200000.0,0.0662,0.0673,0.0651,0.066,827873.4
1736596800000.0,0.066,0.0665,0.0649,0.0653,499406.2
1736600400000.0,0.065,0.0664,0.0638,0.0638,942366.1
1736604000000.0,0.0638,0.0647,0.0624,0.0645,1664294.7
1736607600000.0,0.0643,0.0649,0.0633,0.0646,699135.6
1736611200000.0,0.0646,0.0649,0.0606,0.0613,3302683.9
1736614800000.0,0.0613,0.0628,0.061,0.0619,1441517.0
1736618400000.0,0.062,0.0621,0.06,0.0601,2072823.3
1736622000000.0,0.0605,0.0617,0.0603,0.0612,1567384.4
1736625600000.0,0.0609,0.0618,0.0606,0.0611,479357.9
1736629200000.0,0.0614,0.0618,0.0599,0.0616,1228532.2
1736632800000.0,0.0614,0.0618,0.0599,0.0608,695731.9
1736636400000.0,0.0607,0.0614,0.0605,0.061,482193.7
1736640000000.0,0.061,0.0612,0.0601,0.0608,673783.0
1736643600000.0,0.0612,0.0613,0.0607,0.061,808521.8
1736647200000.0,0.0613,0.0613,0.0608,0.0608,205599.5
1736650800000.0,0.0608,0.0612,0.0604,0.061,349016.9
1736654400000.0,0.0608,0.0611,0.0607,0.0608,176325.6
1736658000000.0,0.061,0.0612,0.0608,0.0608,625996.7
1736661600000.0,0.0608,0.0611,0.0607,0.061,366461.6
1736665200000.0,0.0607,0.0612,0.0607,0.0612,490785.4
1736668800000.0,0.0612,0.0619,0.061,0.0618,724646.8
1736672400000.0,0.0618,0.065,0.0615,0.0637,2715098.1
1736676000000.0,0.0637,0.065,0.0628,0.0628,1702412.8
1736679600000.0,0.0628,0.0659,0.0628,0.0637,2750175.9
1736683200000.0,0.0636,0.0643,0.0631,0.064,211669.4
1736686800000.0,0.0638,0.064,0.0628,0.063,333233.2
1736690400000.0,0.063,0.0636,0.0629,0.0633,349456.4
1736694000000.0,0.0633,0.066,0.0628,0.0647,1833277.5
1736697600000.0,0.0647,0.066,0.0637,0.0641,1434353.8
1736701200000.0,0.0644,0.0648,0.0627,0.0627,911739.3
1736704800000.0,0.063,0.0636,0.0625,0.0634,896810.5
1736708400000.0,0.0632,0.0643,0.0626,0.0627,749419.5
1736712000000.0,0.0626,0.064,0.0626,0.0637,412438.6
1736715600000.0,0.0639,0.0648,0.0631,0.0634,882512.1
1736719200000.0,0.0638,0.0639,0.0625,0.0628,786296.3
1736722800000.0,0.0628,0.0639,0.0625,0.0634,1050339.7
1736726400000.0,0.0636,0.0639,0.062,0.063,1471584.5
1736730000000.0,0.0633,0.0633,0.0629,0.0629,53627.8
1736733600000.0,0.0628,0.0629,0.0621,0.0626,277677.6
1736737200000.0,0.0623,0.0624,0.0581,0.0609,6048845.7
1736740800000.0,0.0612,0.0614,0.0606,0.0612,230780.8
1736744400000.0,0.0612,0.0614,0.0602,0.0603,217538.0
1736748000000.0,0.0602,0.0609,0.06,0.06,419934.3
1736751600000.0,0.0601,0.0606,0.06,0.0602,537185.0
1736755200000.0,0.0602,0.0613,0.0602,0.0608,490722.5
1736758800000.0,0.0608,0.0609,0.0603,0.0603,153885.1
1736762400000.0,0.0603,0.0603,0.0578,0.0582,1291442.1
1736766000000.0,0.0583,0.0607,0.057,0.0583,2191059.0
1736769600000.0,0.0583,0.0593,0.057,0.0573,1670792.5
1736773200000.0,0.0573,0.0587,0.057,0.0573,1476526.5
1736776800000.0,0.0574,0.0581,0.057,0.0578,735768.8
1736780400000.0,0.0577,0.0595,0.0575,0.0586,1025555.3
1736784000000.0,0.0583,0.0593,0.058,0.0586,597769.6
1736787600000.0,0.0588,0.0595,0.0581,0.0586,271917.6
1736791200000.0,0.0586,0.059,0.0575,0.0577,560882.9
1736794800000.0,0.0577,0.0585,0.0575,0.0583,388265.9
1736798400000.0,0.0583,0.0603,0.0581,0.0596,1203558.9
1736802000000.0,0.0598,0.0599,0.0588,0.059,565996.6
1736805600000.0,0.059,0.06,0.0588,0.0594,470637.9
1736809200000.0,0.0593,0.0599,0.0591,0.0599,161704.3
1736812800000.0,0.0598,0.0615,0.0598,0.0609,1130991.5
1736816400000.0,0.061,0.0615,0.0598,0.0599,657919.6
1736820000000.0,0.0599,0.0602,0.0597,0.0598,248938.1
1736823600000.0,0.0599,0.0599,0.054,0.0581,8901933.8
1736827200000.0,0.058,0.0593,0.0575,0.058,675328.4
1736830800000.0,0.0583,0.0591,0.0578,0.0582,997650.5
1736834400000.0,0.0582,0.0587,0.0581,0.0585,235471.8
1736838000000.0,0.0585,0.0592,0.0582,0.0587,582416.0
1736841600000.0,0.0583,0.0589,0.0582,0.0584,169159.5
1736845200000.0,0.0583,0.0592,0.0575,0.0578,747164.0
1736848800000.0,0.0579,0.0592,0.0577,0.0591,395185.4
1736852400000.0,0.059,0.0593,0.0582,0.0585,254151.6
1736856000000.0,0.0585,0.059,0.0583,0.0587,192925.4
1736859600000.0,0.0587,0.0593,0.0576,0.0584,554954.8
1736863200000.0,0.0585,0.059,0.0577,0.0585,454961.5
1736866800000.0,0.0587,0.059,0.058,0.0587,977128.3
1736870400000.0,0.0587,0.059,0.0584,0.0587,303896.6
1736874000000.0,0.0587,0.0601,0.0579,0.0589,1186157.0
1736877600000.0,0.0589,0.061,0.0589,0.0601,1174595.8
1736881200000.0,0.0601,0.062,0.0597,0.0604,1249953.6
1736884800000.0,0.0604,0.0613,0.0595,0.0598,532734.0
1736888400000.0,0.0598,0.061,0.0596,0.0598,285555.9
1736892000000.0,0.0601,0.0611,0.0595,0.0603,861542.3
1736895600000.0,0.0603,0.0606,0.0595,0.06,418434.5
1736899200000.0,0.06,0.0606,0.0598,0.0603,125861.1
1736902800000.0,0.0602,0.0603,0.0593,0.0598,522449.6
1736906400000.0,0.0597,0.0599,0.0589,0.0591,576982.2
1736910000000.0,0.0589,0.0589,0.0558,0.0582,4200982.6
1736913600000.0,0.058,0.0584,0.0577,0.0581,441711.8
1736917200000.0,0.058,0.0582,0.0575,0.0582,189424.2
1736920800000.0,0.0582,0.0583,0.0576,0.0576,230387.0
1736924400000.0,0.0576,0.0584,0.0571,0.058,928069.0
1736928000000.0,0.0583,0.0586,0.0572,0.0581,745079.6
1736931600000.0,0.0582,0.0586,0.0578,0.0578,508171.1
1736935200000.0,0.0578,0.0585,0.0574,0.0585,739947.4
1736938800000.0,0.0585,0.0588,0.0578,0.0587,625437.9
1736942400000.0,0.0587,0.0587,0.0579,0.0579,483917.7
1736946000000.0,0.0579,0.0586,0.0567,0.0572,1343985.1
1736949600000.0,0.0574,0.06,0.0574,0.0598,2911505.7
1736953200000.0,0.0596,0.06,0.0577,0.059,2638946.0
1736956800000.0,0.0592,0.0599,0.0587,0.0589,749231.6
1736960400000.0,0.0588,0.0598,0.0583,0.0586,1103859.6
1736964000000.0,0.0587,0.0592,0.0576,0.0592,675617.2
1736967600000.0,0.0589,0.0594,0.0581,0.0588,717992.1
1736971200000.0,0.0591,0.0603,0.058,0.0598,1890323.6
1736974800000.0,0.0596,0.0609,0.0592,0.0597,1758031.8
1736978400000.0,0.0597,0.0605,0.0592,0.0593,1009178.3
1736982000000.0,0.0593,0.0603,0.0591,0.0599,407640.1
1736985600000.0,0.0599,0.061,0.0591,0.0601,1123471.4
1736989200000.0,0.0604,0.0607,0.0597,0.06,449109.9
1736992800000.0,0.0603,0.0625,0.0598,0.0609,3500191.0
1736996400000.0,0.061,0.0616,0.0603,0.0608,1277261.9
1737000000000.0,0.0609,0.0617,0.0601,0.0603,980056.0
1737003600000.0,0.0603,0.0613,0.0602,0.0609,905330.1
1737007200000.0,0.0609,0.0614,0.0602,0.0602,792668.3
1737010800000.0,0.0602,0.0604,0.0601,0.0603,51040.4
1737014400000.0,0.0602,0.0607,0.0598,0.0599,314487.8
1737018000000.0,0.0599,0.0602,0.0598,0.06,101843.6
1737021600000.0,0.0602,0.0611,0.0598,0.0605,355387.7
1737025200000.0,0.0607,0.0608,0.0599,0.0603,209387.4
1737028800000.0,0.0604,0.0606,0.057,0.0579,4080787.4
1737032400000.0,0.0577,0.0584,0.0565,0.0583,2493368.9
1737036000000.0,0.0581,0.0586,0.0569,0.0572,1800565.0
1737039600000.0,0.0572,0.0578,0.0561,0.0578,1821221.4
1737043200000.0,0.0578,0.0582,0.057,0.0572,1444730.6
1737046800000.0,0.0574,0.0584,0.0572,0.0581,827268.4
1737050400000.0,0.0581,0.0586,0.058,0.0582,1331104.6
1737054000000.0,0.0583,0.0586,0.0578,0.058,776060.6
1737057600000.0,0.0581,0.0585,0.0576,0.058,1067900.6
1737061200000.0,0.0578,0.0587,0.0576,0.0581,772754.8
1737064800000.0,0.058,0.0581,0.0577,0.058,881906.4
1737068400000.0,0.0579,0.0587,0.0578,0.0583,578023.4
1737072000000.0,0.0585,0.0588,0.0577,0.0581,671773.8
1737075600000.0,0.0582,0.0591,0.0578,0.0582,1128988.6
1737079200000.0,0.0582,0.059,0.0572,0.0581,1307429.9
1737082800000.0,0.0581,0.0583,0.0575,0.058,422362.1
1737086400000.0,0.0579,0.0585,0.0575,0.0581,638174.7
1737090000000.0,0.0582,0.0597,0.0581,0.0587,1866476.8
1737093600000.0,0.0588,0.0593,0.0581,0.0587,1183045.0
1737097200000.0,0.0587,0.059,0.058,0.0584,676061.0
1737100800000.0,0.0586,0.0599,0.058,0.0584,1479341.4
1737104400000.0,0.0585,0.059,0.0579,0.0585,691208.8
1737108000000.0,0.0585,0.0589,0.0579,0.0587,562787.1
1737111600000.0,0.0584,0.06,0.0578,0.0589,1222120.8
1737115200000.0,0.0589,0.0593,0.058,0.0588,1189400.6
1737118800000.0,0.0589,0.0597,0.0582,0.0593,1788390.9
1737122400000.0,0.0592,0.06,0.0588,0.0588,1054994.2
1737126000000.0,0.0588,0.0598,0.0586,0.059,1317457.6
1737129600000.0,0.0589,0.0596,0.0588,0.0592,815726.8
1737133200000.0,0.0589,0.0598,0.0589,0.0598,858013.3
1737136800000.0,0.0597,0.0597,0.0583,0.0588,1116518.0
1737140400000.0,0.0591,0.0591,0.0572,0.0581,3525224.2
1737144000000.0,0.0582,0.0589,0.0572,0.0586,1894954.0
1737147600000.0,0.0588,0.0592,0.0579,0.0584,1112571.4
1737151200000.0,0.0586,0.0598,0.0585,0.0594,1246720.5
1737154800000.0,0.0592,0.0598,0.0585,0.0587,1707130.6
1737158400000.0,0.0587,0.0595,0.058,0.0593,1467839.7
1737162000000.0,0.0593,0.0593,0.0586,0.0589,488595.1
1737165600000.0,0.0589,0.0593,0.0585,0.0585,744672.2
1737169200000.0,0.0585,0.0589,0.0569,0.0575,2727699.0
1737172800000.0,0.0576,0.059,0.0569,0.0575,982790.6
1737176400000.0,0.0572,0.0578,0.0555,0.0568,1906892.1
1737180000000.0,0.057,0.0575,0.0562,0.0573,776995.8
1737183600000.0,0.0573,0.0575,0.0567,0.057,206683.4
1737187200000.0,0.057,0.0575,0.0567,0.0575,690153.2
1737190800000.0,0.0575,0.0575,0.0567,0.0567,314557.9
1737194400000.0,0.0568,0.0568,0.0554,0.0563,1514751.4
1737198000000.0,0.0563,0.0578,0.0557,0.0575,780070.6
1737201600000.0,0.0575,0.0578,0.056,0.0561,1203005.0
1737205200000.0,0.0564,0.0569,0.0559,0.0563,495319.1
1737208800000.0,0.0566,0.0568,0.055,0.0558,1531323.4
1737212400000.0,0.0558,0.0571,0.0556,0.056,995779.8
1737216000000.0,0.056,0.0564,0.0527,0.0538,6673002.8
1737219600000.0,0.0541,0.055,0.0534,0.0545,3184718.1
1737223200000.0,0.0543,0.0553,0.054,0.0546,1264324.4
1737226800000.0,0.0546,0.0555,0.054,0.0543,1569744.0
1737230400000.0,0.0543,0.0548,0.0538,0.0548,684990.8
1737234000000.0,0.0545,0.056,0.0545,0.0556,900885.9
1737237600000.0,0.0558,0.0559,0.055,0.0553,558423.1
1737241200000.0,0.0555,0.0558,0.054,0.0544,977424.7
1737244800000.0,0.0545,0.0557,0.0541,0.0555,1943484.8
1737248400000.0,0.0555,0.0557,0.0515,0.0541,5133645.9
1737252000000.0,0.0543,0.055,0.0527,0.0547,2842082.0
1737255600000.0,0.0548,0.0563,0.0532,0.0545,2444304.0
1737259200000.0,0.0544,0.0552,0.054,0.0548,520572.7
1737262800000.0,0.0547,0.0556,0.0532,0.0538,2095949.2
1737266400000.0,0.0539,0.0543,0.053,0.0531,492125.0
1737270000000.0,0.0531,0.0546,0.0517,0.0531,4234956.6
1737273600000.0,0.0534,0.0536,0.0525,0.0526,408683.9
1737277200000.0,0.0526,0.0533,0.0523,0.053,682159.1
1737280800000.0,0.0531,0.0544,0.0521,0.0539,1174037.9
1737284400000.0,0.0539,0.054,0.0516,0.0522,1410464.9
1737288000000.0,0.0521,0.0537,0.0516,0.0529,736916.6
1737291600000.0,0.053,0.0547,0.052,0.0539,1582165.1
1737295200000.0,0.0541,0.0549,0.0529,0.0539,733872.8
1737298800000.0,0.0537,0.054,0.0531,0.0533,377540.9
1737302400000.0,0.0534,0.0541,0.0533,0.0536,521488.4
1737306000000.0,0.0536,0.0543,0.0533,0.0536,718619.1
1737309600000.0,0.0536,0.0544,0.0535,0.0543,619269.3
1737313200000.0,0.0541,0.0545,0.053,0.0533,611172.6
1737316800000.0,0.0535,0.0553,0.0534,0.0542,1191352.6
1737320400000.0,0.0542,0.0545,0.052,0.0523,1633853.4
1737324000000.0,0.0524,0.0531,0.0515,0.0519,4583268.4
1737327600000.0,0.0518,0.0524,0.05,0.0512,3149794.0
1737331200000.0,0.0513,0.052,0.0499,0.0501,2640191.2
1737334800000.0,0.0501,0.0514,0.0485,0.0492,2249326.9
1737338400000.0,0.0492,0.0505,0.048,0.0498,2081751.5
1737342000000.0,0.0499,0.051,0.0492,0.0503,1213221.7
1737345600000.0,0.0504,0.0504,0.0482,0.05,1402575.6
1737349200000.0,0.0499,0.0499,0.0483,0.0491,660988.9
1737352800000.0,0.0489,0.0506,0.0489,0.0505,650936.6
1737356400000.0,0.0505,0.0514,0.0501,0.051,1075354.9
1737360000000.0,0.0513,0.0518,0.0509,0.0513,1134044.7
1737363600000.0,0.0513,0.0517,0.0498,0.0504,621371.5
1737367200000.0,0.0505,0.0516,0.0497,0.0508,1210306.9
1737370800000.0,0.0506,0.051,0.0496,0.0504,2077168.3
1737374400000.0,0.0504,0.0508,0.049,0.0506,1121227.1
1737378000000.0,0.0505,0.0505,0.0485,0.0498,1405434.3
1737381600000.0,0.0496,0.0501,0.0487,0.0493,1018126.6
1737385200000.0,0.0491,0.0497,0.0485,0.0486,886681.8
1737388800000.0,0.0486,0.0506,0.0471,0.0489,3699508.4
1737392400000.0,0.0489,0.0505,0.0481,0.049,1275503.6
1737396000000.0,0.0489,0.0501,0.0485,0.0498,759669.1
1737399600000.0,0.0497,0.05,0.0478,0.0493,878806.4
1737403200000.0,0.049,0.05,0.0488,0.0498,343905.2
1737406800000.0,0.0496,0.0498,0.0483,0.0489,1021504.5
1737410400000.0,0.0489,0.0494,0.0485,0.0488,475573.1
1737414000000.0,0.0491,0.0493,0.0484,0.0484,243122.9
1737417600000.0,0.0483,0.05,0.0483,0.0484,1462220.6
1737421200000.0,0.0484,0.049,0.0478,0.0482,624031.9
1737424800000.0,0.0483,0.0489,0.0481,0.0483,242063.2
1737428400000.0,0.0486,0.0488,0.048,0.0483,110815.2
1737432000000.0,0.0484,0.0489,0.048,0.0483,323849.7
1737435600000.0,0.0481,0.0493,0.0481,0.049,475175.0
1737439200000.0,0.0487,0.0491,0.0483,0.0488,197682.4
1737442800000.0,0.0488,0.0493,0.0483,0.0488,227729.1
1737446400000.0,0.0487,0.0492,0.0478,0.0478,1441546.3
1737450000000.0,0.048,0.0483,0.0477,0.0479,229015.7
1737453600000.0,0.0479,0.0488,0.0479,0.0482,879554.5
1737457200000.0,0.0483,0.0483,0.0468,0.047,1383126.5
1737460800000.0,0.0472,0.0484,0.047,0.0481,868699.0
1737464400000.0,0.0482,0.0487,0.0476,0.0483,682194.5
1737468000000.0,0.0482,0.0485,0.0472,0.0479,679524.8
1737471600000.0,0.0479,0.051,0.0474,0.0493,3500073.6
1737475200000.0,0.0491,0.052,0.0491,0.052,1217161.0
1737478800000.0,0.0517,0.052,0.0502,0.0515,1758788.3
1737482400000.0,0.0514,0.052,0.0504,0.0508,983179.6
1737486000000.0,0.051,0.0514,0.0499,0.0507,419514.8
1737489600000.0,0.0507,0.051,0.0497,0.0499,472472.4
1737493200000.0,0.0499,0.0504,0.0491,0.0497,999807.2
1737496800000.0,0.0495,0.0498,0.0491,0.0495,540242.7
1737500400000.0,0.0496,0.05,0.049,0.0495,847968.4
1737504000000.0,0.0497,0.0498,0.0493,0.0494,360039.7
1737507600000.0,0.0496,0.0501,0.0485,0.049,944801.0
1737511200000.0,0.0487,0.0491,0.0482,0.0486,716244.8
1737514800000.0,0.0485,0.0489,0.0484,0.0486,508585.6
1737518400000.0,0.0486,0.049,0.0484,0.0487,193210.7
1737522000000.0,0.0485,0.0492,0.0481,0.0485,271795.9
1737525600000.0,0.0486,0.049,0.0485,0.0486,233673.4
1737529200000.0,0.0485,0.049,0.0485,0.0486,328295.4
1737532800000.0,0.0485,0.0486,0.0473,0.048,1009580.2
1737536400000.0,0.0479,0.0486,0.0479,0.0485,129929.7
1737540000000.0,0.0483,0.0484,0.0475,0.0481,891175.9
1737543600000.0,0.0484,0.049,0.0481,0.0486,786226.0
1737547200000.0,0.0488,0.0496,0.0486,0.0496,943934.0
1737550800000.0,0.0495,0.05,0.0488,0.049,337284.0
1737554400000.0,0.0491,0.05,0.0487,0.0489,372451.1
1737558000000.0,0.049,0.0534,0.0487,0.0518,5989608.1
1737561600000.0,0.0521,0.0552,0.0507,0.0535,6751636.4
1737565200000.0,0.0537,0.0561,0.0519,0.0551,6325022.9
1737568800000.0,0.0552,0.0552,0.0526,0.0533,4473522.6
1737572400000.0,0.053,0.055,0.0524,0.054,3113198.3
1737576000000.0,0.0543,0.0547,0.0525,0.0529,1103591.8
1737579600000.0,0.0529,0.0532,0.0513,0.0528,1696831.5
1737583200000.0,0.0527,0.0532,0.0521,0.0525,1832785.7
1737586800000.0,0.0527,0.0546,0.0516,0.0536,2480897.7
1737590400000.0,0.0533,0.0607,0.0529,0.0586,25090715.3
1737594000000.0,0.0586,0.0593,0.0513,0.0524,12472433.5
1737597600000.0,0.0524,0.0547,0.0523,0.0539,2638801.9
1737601200000.0,0.0538,0.0542,0.0531,0.0535,1042014.4
1737604800000.0,0.0536,0.0562,0.0529,0.0544,2396779.9
1737608400000.0,0.0544,0.0563,0.0533,0.0558,2088300.7
1737612000000.0,0.0558,0.0562,0.0543,0.0545,767344.8
1737615600000.0,0.0545,0.0563,0.0528,0.0548,2708685.0
1737619200000.0,0.0548,0.0551,0.0528,0.0545,1112239.0
1737622800000.0,0.0541,0.0544,0.0529,0.0533,729249.0
1737626400000.0,0.0529,0.0533,0.0516,0.0517,536421.7
1737630000000.0,0.0517,0.0519,0.0502,0.0511,1541314.6
1737633600000.0,0.0508,0.0529,0.0493,0.0524,2254057.4
1737637200000.0,0.0522,0.055,0.0501,0.055,4416781.0
1737640800000.0,0.0551,0.0551,0.0518,0.0527,1501368.2
1737644400000.0,0.0524,0.0528,0.0503,0.051,2388519.6
1737648000000.0,0.051,0.0512,0.05,0.0507,2319891.6
1737651600000.0,0.0508,0.0515,0.0492,0.0496,4120469.6
1737655200000.0,0.0496,0.0496,0.048,0.048,3000351.2
1737658800000.0,0.0483,0.0502,0.048,0.049,3370672.2
1737662400000.0,0.0491,0.0498,0.048,0.0487,1695150.4
1737666000000.0,0.049,0.0495,0.0483,0.0487,458616.3
1737669600000.0,0.0489,0.0539,0.0483,0.0508,4640079.3
1737673200000.0,0.0508,0.0515,0.0499,0.05,817454.8
1737676800000.0,0.05,0.0525,0.0497,0.05,3078897.1
1737680400000.0,0.0503,0.0504,0.0486,0.0493,2728063.0
1737684000000.0,0.0492,0.0497,0.0487,0.0489,1556562.3
1737687600000.0,0.0489,0.0497,0.0487,0.0493,486316.1
1737691200000.0,0.0495,0.0499,0.049,0.0495,380148.1
1737694800000.0,0.049,0.0505,0.049,0.0505,754421.1
1737698400000.0,0.0505,0.0518,0.0502,0.0516,1747146.8
1737702000000.0,0.0516,0.0519,0.0508,0.0514,937169.3
1737705600000.0,0.0515,0.0515,0.0501,0.0509,530181.3
1737709200000.0,0.0512,0.0517,0.0506,0.051,553901.3
1737712800000.0,0.051,0.0516,0.0508,0.0516,70504.7
1737716400000.0,0.0516,0.0516,0.051,0.051,117558.3
1737720000000.0,0.0514,0.0515,0.0503,0.0505,725988.4
1737723600000.0,0.051,0.0515,0.0505,0.051,550867.6
1737727200000.0,0.051,0.0514,0.0508,0.0513,190872.4
1737730800000.0,0.0513,0.0515,0.0487,0.0489,1373818.2
1737734400000.0,0.0493,0.0501,0.0481,0.0501,1669604.1
1737738000000.0,0.0497,0.0502,0.0486,0.0497,1117078.0
1737741600000.0,0.0497,0.0504,0.0491,0.0498,750633.4
1737745200000.0,0.0498,0.0504,0.049,0.05,708453.6
1737748800000.0,0.0497,0.05,0.049,0.0491,440626.9
1737752400000.0,0.0491,0.0495,0.0481,0.0492,965848.0
1737756000000.0,0.0496,0.0496,0.0485,0.0492,861875.1
1737759600000.0,0.049,0.0494,0.0483,0.0488,523989.6
1737763200000.0,0.0488,0.0491,0.0483,0.0491,492135.8
1737766800000.0,0.0491,0.0501,0.0489,0.0499,568237.1
1737770400000.0,0.0498,0.0503,0.0494,0.0497,323177.0
1737774000000.0,0.0497,0.0503,0.0493,0.0497,282029.8
1737777600000.0,0.0497,0.0505,0.0495,0.0498,484918.5
1737781200000.0,0.0498,0.0509,0.0497,0.0505,345507.0
1737784800000.0,0.0504,0.051,0.0493,0.0495,581340.7
1737788400000.0,0.0495,0.0498,0.0491,0.0492,122502.8
1737792000000.0,0.0492,0.0497,0.0487,0.0487,307080.4
1737795600000.0,0.0487,0.0501,0.0486,0.0496,233185.1
1737799200000.0,0.0495,0.0498,0.0487,0.0492,324326.2
1737802800000.0,0.0492,0.0502,0.0488,0.0498,730715.2
1737806400000.0,0.0498,0.0498,0.0491,0.0492,147411.3
1737810000000.0,0.0492,0.0496,0.0487,0.049,604674.7
1737813600000.0,0.049,0.0495,0.0482,0.0495,1127267.8
1737817200000.0,0.0492,0.0496,0.0474,0.0487,2251413.8
1737820800000.0,0.0487,0.0489,0.0481,0.0484,495405.1
1737824400000.0,0.0485,0.0491,0.0475,0.0479,1931674.0
1737828000000.0,0.048,0.0489,0.0476,0.0485,1198731.4
1737831600000.0,0.0485,0.049,0.048,0.0484,836717.3
1737835200000.0,0.0487,0.0493,0.0481,0.0493,469924.4
1737838800000.0,0.049,0.049,0.0476,0.0482,712144.2
1737842400000.0,0.048,0.0488,0.0478,0.0482,517176.0
1737846000000.0,0.0486,0.0487,0.0479,0.0484,546041.9
1737849600000.0,0.0483,0.0486,0.0477,0.0485,257463.7
1737853200000.0,0.0485,0.0488,0.0478,0.0484,484472.0
1737856800000.0,0.0484,0.0484,0.0475,0.0477,832072.4
1737860400000.0,0.0476,0.0486,0.0474,0.0486,145284.6
1737864000000.0,0.0484,0.0489,0.0482,0.0484,177537.7
1737867600000.0,0.0484,0.0486,0.0477,0.0484,932258.5
1737871200000.0,0.048,0.0482,0.0473,0.0475,852234.9
1737874800000.0,0.0477,0.0484,0.0476,0.0483,436279.3
1737878400000.0,0.0484,0.0489,0.0478,0.0483,448027.4
1737882000000.0,0.0481,0.0484,0.0475,0.048,1027515.9
1737885600000.0,0.0479,0.0479,0.0471,0.0473,506986.2
1737889200000.0,0.0477,0.0483,0.0476,0.0483,331620.0
1737892800000.0,0.0479,0.05,0.0479,0.0485,1967629.6
1737896400000.0,0.0485,0.0489,0.048,0.0489,341676.1
1737900000000.0,0.0486,0.0489,0.0482,0.0487,249373.7
1737903600000.0,0.0484,0.0487,0.047,0.0474,2661045.8
