timestamp,open,high,low,close,volume
1737907200000.0,0.0474,0.0482,0.0472,0.0478,1328795.2
1737910800000.0,0.0478,0.0486,0.0476,0.0482,1338873.3
1737914400000.0,0.0483,0.0486,0.0473,0.0476,1318491.8
1737918000000.0,0.0476,0.0483,0.0473,0.0479,2494229.2
1737921600000.0,0.0479,0.0483,0.0476,0.0476,711022.0
1737925200000.0,0.0476,0.0481,0.0473,0.0476,1718899.6
1737928800000.0,0.0478,0.0479,0.047,0.0472,1541429.2
1737932400000.0,0.0472,0.0477,0.046,0.0465,1621113.6
1737936000000.0,0.0466,0.0469,0.045,0.0459,1562042.1
1737939600000.0,0.0461,0.0464,0.045,0.045,1217573.8
1737943200000.0,0.0451,0.0456,0.0443,0.0447,1828853.1
1737946800000.0,0.0447,0.0453,0.0442,0.0446,822815.5
1737950400000.0,0.0446,0.0451,0.0442,0.0449,827871.4
1737954000000.0,0.0449,0.0451,0.0444,0.0451,850503.3
1737957600000.0,0.0447,0.0453,0.0435,0.0435,1352724.2
1737961200000.0,0.0436,0.0444,0.0418,0.042,1618102.4
1737964800000.0,0.0423,0.0435,0.0422,0.0428,796679.7
1737968400000.0,0.0428,0.0442,0.0425,0.0442,503170.7
1737972000000.0,0.0439,0.0445,0.0435,0.0438,354080.7
1737975600000.0,0.0438,0.0493,0.0434,0.0455,3727850.0
1737979200000.0,0.0455,0.0463,0.045,0.0452,754721.7
1737982800000.0,0.0452,0.0461,0.045,0.0451,317357.0
1737986400000.0,0.0451,0.0458,0.0437,0.0452,1638959.3
1737990000000.0,0.0452,0.0458,0.0446,0.0455,283237.2
1737993600000.0,0.0457,0.0458,0.0438,0.0445,957374.5
1737997200000.0,0.0444,0.045,0.0442,0.0445,844739.4
1738000800000.0,0.0445,0.0449,0.0421,0.0438,1993674.1
1738004400000.0,0.0436,0.0442,0.0434,0.0435,554605.2
1738008000000.0,0.0437,0.0445,0.043,0.0444,1127666.4
1738011600000.0,0.0445,0.0453,0.0444,0.0447,1062414.5
1738015200000.0,0.0448,0.0457,0.0443,0.0454,588219.7
1738018800000.0,0.0456,0.0457,0.0447,0.0455,220443.7
1738022400000.0,0.0455,0.0475,0.0449,0.0467,937059.8
1738026000000.0,0.0466,0.0472,0.046,0.0462,1148726.9
1738029600000.0,0.0462,0.0467,0.046,0.0461,226217.8
1738033200000.0,0.0464,0.0471,0.0461,0.0468,390149.3
1738036800000.0,0.0469,0.047,0.0462,0.0463,606374.7
1738040400000.0,0.0466,0.0477,0.0464,0.0469,163508.8
1738044000000.0,0.047,0.048,0.0469,0.0475,202107.5
1738047600000.0,0.0473,0.0473,0.0464,0.0471,462856.5
1738051200000.0,0.0471,0.0475,0.0471,0.0471,71351.1
1738054800000.0,0.0474,0.0474,0.0459,0.0462,339679.3
1738058400000.0,0.0462,0.0468,0.0459,0.0463,638938.5
1738062000000.0,0.0463,0.0466,0.0459,0.0459,90109.7
1738065600000.0,0.0462,0.0465,0.0458,0.0463,227890.2
1738069200000.0,0.0463,0.0463,0.0455,0.0458,377690.2
1738072800000.0,0.0457,0.0457,0.0448,0.0453,391742.1
1738076400000.0,0.0452,0.0455,0.0449,0.0454,268487.2
1738080000000.0,0.0451,0.0454,0.0447,0.0448,158158.9
1738083600000.0,0.0448,0.0453,0.0443,0.0448,604760.3
1738087200000.0,0.0451,0.0452,0.0441,0.0441,515921.3
1738090800000.0,0.0441,0.0445,0.044,0.0442,314058.2
1738094400000.0,0.0445,0.0447,0.0441,0.0441,520011.2
1738098000000.0,0.0441,0.0446,0.044,0.0445,324860.3
1738101600000.0,0.0445,0.0446,0.0431,0.0439,1046861.5
1738105200000.0,0.0439,0.0441,0.0436,0.0441,203611.6
1738108800000.0,0.0441,0.045,0.0439,0.0446,726625.7
1738112400000.0,0.0449,0.0449,0.0445,0.0447,90661.8
1738116000000.0,0.0446,0.0461,0.0446,0.0455,1056913.0
1738119600000.0,0.0454,0.0454,0.0447,0.0451,372573.9
1738123200000.0,0.0449,0.0451,0.0448,0.0451,44747.6
1738126800000.0,0.0448,0.0451,0.0448,0.0449,32402.3
1738130400000.0,0.0449,0.0453,0.0449,0.0453,150729.0
1738134000000.0,0.0451,0.0457,0.0451,0.0454,188320.7
1738137600000.0,0.0456,0.046,0.0456,0.0456,404831.8
1738141200000.0,0.0456,0.0457,0.0453,0.0457,221481.2
1738144800000.0,0.0456,0.0463,0.0454,0.0457,507079.4
1738148400000.0,0.046,0.0464,0.0457,0.0458,466128.0
1738152000000.0,0.0457,0.0462,0.0454,0.0457,981894.0
1738155600000.0,0.0457,0.0457,0.0442,0.0444,907326.1
1738159200000.0,0.0444,0.0446,0.0437,0.0438,657666.4
1738162800000.0,0.044,0.0446,0.0436,0.0446,653597.2
1738166400000.0,0.0446,0.0447,0.0434,0.044,1007961.5
1738170000000.0,0.0443,0.0446,0.044,0.0441,222284.1
1738173600000.0,0.0441,0.0443,0.0439,0.0443,145052.8
1738177200000.0,0.0443,0.0447,0.0436,0.0447,1089795.1
1738180800000.0,0.0447,0.0454,0.0445,0.0447,522771.9
1738184400000.0,0.0448,0.0457,0.0447,0.0454,533135.7
1738188000000.0,0.0454,0.0456,0.0451,0.0455,332238.0
1738191600000.0,0.0455,0.0455,0.0444,0.0448,335308.9
1738195200000.0,0.0448,0.0455,0.0441,0.0455,777960.5
1738198800000.0,0.0455,0.0459,0.045,0.0451,251427.2
1738202400000.0,0.0454,0.0455,0.0449,0.0453,217848.3
1738206000000.0,0.0452,0.0458,0.045,0.0456,136564.6
1738209600000.0,0.0458,0.046,0.0455,0.0456,100552.9
1738213200000.0,0.0456,0.0456,0.0453,0.0455,22155.2
1738216800000.0,0.0454,0.0466,0.0454,0.0461,600457.2
1738220400000.0,0.0463,0.0468,0.0461,0.0461,71342.2
1738224000000.0,0.0461,0.0469,0.0461,0.0464,131455.7
1738227600000.0,0.0466,0.047,0.0466,0.047,38692.9
1738231200000.0,0.047,0.047,0.0462,0.0465,136476.9
1738234800000.0,0.0465,0.0467,0.0465,0.0467,18949.6
1738238400000.0,0.0465,0.0465,0.046,0.0464,295271.0
1738242000000.0,0.0464,0.0467,0.046,0.0466,252408.7
1738245600000.0,0.0464,0.0466,0.0462,0.0464,57314.1
1738249200000.0,0.0467,0.047,0.0464,0.0466,334315.0
1738252800000.0,0.0465,0.0466,0.0461,0.0464,294459.0
1738256400000.0,0.0463,0.0469,0.0461,0.0464,249935.8
1738260000000.0,0.0462,0.0466,0.0461,0.0461,162324.1
1738263600000.0,0.0461,0.0465,0.0458,0.0458,188809.4
1738267200000.0,0.0459,0.0463,0.0454,0.0458,316276.1
1738270800000.0,0.0455,0.0458,0.0452,0.0452,169618.6
1738274400000.0,0.0453,0.0457,0.0451,0.0454,811748.7
1738278000000.0,0.0453,0.046,0.0453,0.0458,444265.5
1738281600000.0,0.046,0.0461,0.0458,0.046,164834.7
1738285200000.0,0.0461,0.0463,0.046,0.0461,82376.8
1738288800000.0,0.0463,0.0464,0.0458,0.0458,303477.1
1738292400000.0,0.0457,0.0463,0.0454,0.046,219381.6
1738296000000.0,0.046,0.0464,0.0458,0.0463,144519.4
1738299600000.0,0.0464,0.0468,0.0462,0.0468,149937.8
1738303200000.0,0.0466,0.0477,0.0462,0.0474,240610.2
1738306800000.0,0.0474,0.0507,0.0473,0.0488,3339370.8
1738310400000.0,0.0488,0.052,0.0485,0.0508,2737614.3
1738314000000.0,0.0508,0.0545,0.0505,0.0512,5991848.4
1738317600000.0,0.051,0.0534,0.0506,0.0534,1527335.2
1738321200000.0,0.0534,0.0565,0.0507,0.0515,5937374.9
1738324800000.0,0.0515,0.0539,0.0497,0.0508,2427339.4
1738328400000.0,0.0505,0.0508,0.0474,0.048,2533858.6
1738332000000.0,0.048,0.0511,0.048,0.0507,3224343.1
1738335600000.0,0.0505,0.0507,0.0488,0.0492,1673158.6
1738339200000.0,0.0492,0.0533,0.0486,0.0512,2573232.0
1738342800000.0,0.0515,0.052,0.0493,0.0518,847164.7
1738346400000.0,0.0518,0.052,0.0489,0.0493,973476.8
1738350000000.0,0.0496,0.0509,0.0489,0.0509,1194731.4
1738353600000.0,0.0508,0.051,0.0496,0.0507,683201.8
1738357200000.0,0.0507,0.0556,0.0496,0.0556,2903500.3
1738360800000.0,0.0551,0.056,0.0513,0.0528,7499703.4
1738364400000.0,0.0527,0.0527,0.0504,0.0518,2037203.7
1738368000000.0,0.0519,0.0564,0.0515,0.0548,7105632.9
1738371600000.0,0.0545,0.0563,0.0524,0.053,4661703.4
1738375200000.0,0.0531,0.0539,0.0521,0.0521,1240197.6
1738378800000.0,0.052,0.053,0.0517,0.0528,571482.0
1738382400000.0,0.0528,0.0538,0.0512,0.0533,2104123.8
1738386000000.0,0.0532,0.0557,0.0529,0.0549,2033533.4
1738389600000.0,0.055,0.0564,0.0499,0.0523,6866772.0
1738393200000.0,0.0523,0.0534,0.051,0.053,608321.4
1738396800000.0,0.053,0.0536,0.052,0.0525,592950.2
1738400400000.0,0.0523,0.0533,0.0511,0.0516,562822.3
1738404000000.0,0.0516,0.0526,0.0513,0.0514,415328.0
1738407600000.0,0.0515,0.052,0.0492,0.0501,1213651.5
1738411200000.0,0.05,0.0504,0.0491,0.0494,739098.1
1738414800000.0,0.0492,0.0508,0.049,0.0499,563338.9
1738418400000.0,0.0499,0.0499,0.0476,0.0482,1400061.2
1738422000000.0,0.0483,0.0488,0.0478,0.0482,737858.8
1738425600000.0,0.048,0.0494,0.0479,0.048,1353942.9
1738429200000.0,0.048,0.0499,0.0478,0.0499,872776.5
1738432800000.0,0.0495,0.0496,0.0481,0.0482,406166.3
1738436400000.0,0.0482,0.0483,0.046,0.0473,3081974.7
1738440000000.0,0.0472,0.0473,0.0437,0.0459,5012054.4
1738443600000.0,0.0459,0.0465,0.0454,0.0462,624389.4
1738447200000.0,0.0461,0.0468,0.045,0.0463,788603.5
1738450800000.0,0.0463,0.0463,0.0451,0.0456,291166.7
1738454400000.0,0.0456,0.0467,0.045,0.0463,385948.1
1738458000000.0,0.0466,0.0473,0.0459,0.0459,613559.2
1738461600000.0,0.0461,0.0476,0.0453,0.0463,805242.1
1738465200000.0,0.0464,0.0465,0.0449,0.0452,358125.3
1738468800000.0,0.0449,0.0457,0.0448,0.0453,174505.5
1738472400000.0,0.0453,0.0464,0.0452,0.0461,266084.2
1738476000000.0,0.0462,0.0469,0.0458,0.0462,155802.1
1738479600000.0,0.0459,0.0459,0.0451,0.0452,47070.9
1738483200000.0,0.0455,0.047,0.0452,0.0464,436649.7
1738486800000.0,0.0464,0.0468,0.0459,0.0464,250919.6
1738490400000.0,0.0464,0.0469,0.0462,0.0465,279826.8
1738494000000.0,0.0464,0.0466,0.0457,0.046,147509.4
1738497600000.0,0.046,0.046,0.0449,0.0456,267614.2
1738501200000.0,0.0456,0.0463,0.0453,0.0461,503974.4
1738504800000.0,0.046,0.0473,0.0455,0.0465,513411.2
1738508400000.0,0.0462,0.0509,0.0454,0.0499,4118843.5
1738512000000.0,0.0501,0.0509,0.0469,0.0469,1305188.4
1738515600000.0,0.0472,0.05,0.0465,0.0468,3051511.8
1738519200000.0,0.0468,0.0469,0.0443,0.0448,2097442.5
1738522800000.0,0.0446,0.0456,0.0434,0.0456,1489020.5
1738526400000.0,0.0456,0.0459,0.0429,0.044,2243646.7
1738530000000.0,0.0437,0.0447,0.0431,0.0438,611437.2
1738533600000.0,0.0437,0.0444,0.0425,0.0431,907985.0
1738537200000.0,0.0432,0.0433,0.0418,0.0422,915896.3
1738540800000.0,0.0421,0.0435,0.041,0.0415,1354683.0
1738544400000.0,0.0414,0.0419,0.0398,0.0398,2702829.0
1738548000000.0,0.0398,0.04,0.035,0.0382,3821820.9
1738551600000.0,0.0384,0.0407,0.0382,0.0397,916860.4
1738555200000.0,0.0395,0.0395,0.0366,0.0366,1349534.3
1738558800000.0,0.0366,0.0393,0.0365,0.0385,1032925.8
1738562400000.0,0.0388,0.0398,0.0377,0.0382,608861.8
1738566000000.0,0.0383,0.0404,0.0377,0.0397,1126931.3
1738569600000.0,0.04,0.0404,0.0394,0.0394,442277.1
1738573200000.0,0.0395,0.0401,0.0391,0.0393,267713.9
1738576800000.0,0.0393,0.0399,0.0385,0.0399,669255.8
1738580400000.0,0.0399,0.0406,0.0396,0.0402,344710.9
1738584000000.0,0.0403,0.0411,0.0402,0.0407,283519.3
1738587600000.0,0.041,0.041,0.0392,0.0396,252909.1
1738591200000.0,0.0394,0.0419,0.0383,0.0418,1083223.9
1738594800000.0,0.0418,0.042,0.0402,0.0413,674108.0
1738598400000.0,0.0413,0.0431,0.0411,0.0423,813686.8
1738602000000.0,0.0421,0.0425,0.0415,0.0416,187424.4
1738605600000.0,0.0416,0.0431,0.0416,0.0428,351413.0
1738609200000.0,0.0429,0.0449,0.0426,0.0446,855512.8
1738612800000.0,0.0446,0.0452,0.0425,0.0435,489462.1
1738616400000.0,0.0433,0.044,0.043,0.0438,110025.3
1738620000000.0,0.044,0.0441,0.0422,0.0434,915787.5
1738623600000.0,0.0433,0.0442,0.0432,0.0439,476231.4
1738627200000.0,0.0439,0.0445,0.0436,0.0438,351057.9
1738630800000.0,0.0438,0.0455,0.0437,0.045,505075.2
1738634400000.0,0.0448,0.0448,0.0433,0.0437,555206.0
1738638000000.0,0.0437,0.0438,0.0428,0.0432,185131.5
1738641600000.0,0.0432,0.0439,0.0431,0.0435,124607.1
1738645200000.0,0.0435,0.0437,0.0401,0.042,1963371.9
1738648800000.0,0.0417,0.0419,0.0403,0.0414,728364.5
1738652400000.0,0.0414,0.0421,0.0411,0.0419,273911.7
1738656000000.0,0.0419,0.0423,0.0415,0.0419,119919.0
1738659600000.0,0.0419,0.0423,0.0415,0.042,631858.7
1738663200000.0,0.0421,0.0421,0.0401,0.0405,1257686.2
1738666800000.0,0.0406,0.042,0.0404,0.0417,963053.6
1738670400000.0,0.0417,0.0424,0.0416,0.0418,167833.8
1738674000000.0,0.042,0.043,0.0415,0.0419,822087.1
1738677600000.0,0.0418,0.0427,0.0414,0.0426,402763.2
1738681200000.0,0.0425,0.0425,0.0414,0.0421,235947.0
1738684800000.0,0.0418,0.0428,0.0416,0.0426,164554.5
1738688400000.0,0.0424,0.0429,0.0415,0.0417,461793.9
1738692000000.0,0.0417,0.0421,0.0414,0.0419,270606.8
1738695600000.0,0.0419,0.043,0.0419,0.042,395375.5
1738699200000.0,0.042,0.0421,0.0401,0.0407,1233014.7
1738702800000.0,0.0409,0.0409,0.039,0.0396,819921.4
1738706400000.0,0.0397,0.0406,0.0394,0.0399,660909.5
1738710000000.0,0.0399,0.0407,0.0396,0.0403,355730.9
1738713600000.0,0.0403,0.0408,0.0397,0.0403,345264.2
1738717200000.0,0.0402,0.0404,0.0399,0.0399,414933.2
1738720800000.0,0.0399,0.0414,0.0398,0.0411,952902.6
1738724400000.0,0.0413,0.0413,0.0408,0.0408,195207.4
1738728000000.0,0.0408,0.0413,0.0408,0.0411,35915.4
1738731600000.0,0.0411,0.0418,0.041,0.0414,149193.4
1738735200000.0,0.0413,0.042,0.0413,0.0419,272133.4
1738738800000.0,0.0419,0.0419,0.0414,0.0419,111313.2
1738742400000.0,0.0418,0.0419,0.0412,0.0416,169359.9
1738746000000.0,0.0416,0.0417,0.0412,0.0414,225805.2
1738749600000.0,0.0416,0.0417,0.0411,0.0415,40790.7
1738753200000.0,0.0413,0.0417,0.0412,0.0416,80544.1
1738756800000.0,0.0414,0.0418,0.0413,0.0413,190511.7
1738760400000.0,0.0413,0.0418,0.0412,0.0415,72827.9
1738764000000.0,0.0415,0.0418,0.0411,0.0414,396306.4
1738767600000.0,0.0415,0.0418,0.0409,0.0412,590118.7
1738771200000.0,0.0412,0.0414,0.0406,0.0406,1721054.4
1738774800000.0,0.0409,0.0415,0.0406,0.041,435945.4
1738778400000.0,0.0407,0.041,0.0402,0.0402,299924.8
1738782000000.0,0.0404,0.0407,0.0401,0.0406,596834.9
1738785600000.0,0.0408,0.0413,0.0404,0.0412,1005018.6
1738789200000.0,0.0412,0.0455,0.0409,0.0439,4512984.9
1738792800000.0,0.0439,0.0526,0.0437,0.0465,18066825.5
1738796400000.0,0.0466,0.0468,0.044,0.0462,4647834.9
1738800000000.0,0.046,0.0465,0.0419,0.0445,3325561.4
1738803600000.0,0.0441,0.048,0.0421,0.0434,5271995.5
1738807200000.0,0.0434,0.0451,0.0432,0.0443,772067.2
1738810800000.0,0.0442,0.0445,0.0427,0.0435,746518.9
1738814400000.0,0.0439,0.0442,0.0425,0.0432,455615.4
1738818000000.0,0.0431,0.0453,0.0427,0.0432,1213631.9
1738821600000.0,0.0432,0.0444,0.043,0.0434,477866.5
1738825200000.0,0.0434,0.0435,0.0425,0.0429,446212.2
1738828800000.0,0.0429,0.0432,0.0423,0.0432,381472.6
1738832400000.0,0.0429,0.0437,0.0427,0.0433,207607.4
1738836000000.0,0.043,0.0432,0.0426,0.0427,143978.4
1738839600000.0,0.0427,0.0474,0.0427,0.0465,1445421.2
1738843200000.0,0.0467,0.0518,0.0458,0.0461,8789516.7
1738846800000.0,0.0464,0.0487,0.0451,0.0457,2470734.9
1738850400000.0,0.0458,0.0479,0.0443,0.0445,1794120.0
1738854000000.0,0.0445,0.0496,0.0443,0.049,5173393.4
1738857600000.0,0.0492,0.0496,0.0442,0.046,3390158.3
1738861200000.0,0.0463,0.0478,0.0443,0.045,4092988.0
1738864800000.0,0.0453,0.0485,0.0453,0.0474,3067243.6
1738868400000.0,0.0472,0.0516,0.045,0.0507,11186754.2
1738872000000.0,0.0508,0.055,0.0475,0.0495,18853478.9
1738875600000.0,0.0494,0.0511,0.044,0.0469,8577270.8
1738879200000.0,0.0467,0.0495,0.0445,0.0465,4069467.4
1738882800000.0,0.0465,0.0495,0.0456,0.0478,4424265.7
1738886400000.0,0.0482,0.0488,0.0457,0.0463,1338728.5
1738890000000.0,0.0458,0.0461,0.0438,0.0458,3497678.4
1738893600000.0,0.0458,0.0459,0.0438,0.0445,790974.3
1738897200000.0,0.0445,0.0458,0.0445,0.0451,566722.8
1738900800000.0,0.0451,0.0452,0.0439,0.0452,714954.9
1738904400000.0,0.0451,0.0478,0.0446,0.0471,1448084.9
1738908000000.0,0.0471,0.0475,0.0458,0.0468,488240.0
1738911600000.0,0.0468,0.0484,0.0467,0.0483,654155.3
1738915200000.0,0.0481,0.0503,0.0472,0.0476,3062024.5
1738918800000.0,0.0477,0.0509,0.0476,0.0481,2583245.3
1738922400000.0,0.048,0.0491,0.0475,0.0489,590303.7
1738926000000.0,0.0492,0.0497,0.0472,0.0478,691355.0
1738929600000.0,0.0476,0.0477,0.0464,0.0468,1206507.7
1738933200000.0,0.0467,0.0472,0.046,0.046,2868306.5
1738936800000.0,0.046,0.047,0.0451,0.0465,2154338.9
1738940400000.0,0.0465,0.0493,0.046,0.0471,2650237.6
1738944000000.0,0.0472,0.048,0.0457,0.047,2938219.2
1738947600000.0,0.0466,0.0474,0.0458,0.0466,858095.5
1738951200000.0,0.0471,0.0471,0.0456,0.0462,707688.7
1738954800000.0,0.0462,0.0462,0.0448,0.045,1219756.8
1738958400000.0,0.0454,0.0475,0.0443,0.0468,1384713.5
1738962000000.0,0.0468,0.0483,0.0456,0.0468,647838.9
1738965600000.0,0.047,0.0473,0.0455,0.0461,407249.2
1738969200000.0,0.0461,0.0471,0.0456,0.0456,522752.7
1738972800000.0,0.0455,0.046,0.0443,0.0448,717636.8
1738976400000.0,0.0448,0.0452,0.0447,0.0449,327059.7
1738980000000.0,0.0449,0.0452,0.0447,0.0451,189582.3
1738983600000.0,0.0448,0.0454,0.0441,0.0454,512339.1
1738987200000.0,0.045,0.0458,0.0448,0.045,219771.3
1738990800000.0,0.0453,0.0494,0.0453,0.0473,1716845.7
1738994400000.0,0.0473,0.0473,0.0448,0.0459,1742341.8
1738998000000.0,0.0463,0.0464,0.0455,0.046,334771.4
1739001600000.0,0.046,0.0461,0.0455,0.0459,46267.4
1739005200000.0,0.0459,0.0462,0.0455,0.0461,46380.7
1739008800000.0,0.046,0.0461,0.0455,0.0455,113511.4
1739012400000.0,0.0455,0.0459,0.0455,0.0455,114828.8
1739016000000.0,0.0458,0.0473,0.0455,0.0456,1312267.8
1739019600000.0,0.0456,0.0461,0.0455,0.0456,62715.4
1739023200000.0,0.0459,0.0465,0.0457,0.046,463508.0
1739026800000.0,0.0459,0.0498,0.0453,0.0474,3240389.2
1739030400000.0,0.0477,0.0477,0.0462,0.0463,253541.1
1739034000000.0,0.0463,0.0467,0.0455,0.0459,600904.4
1739037600000.0,0.0459,0.0462,0.0451,0.046,954614.5
1739041200000.0,0.0461,0.0461,0.0423,0.044,4037399.2
1739044800000.0,0.0441,0.0453,0.0439,0.0451,822422.2
1739048400000.0,0.0451,0.0455,0.0448,0.0454,119281.5
1739052000000.0,0.0452,0.0457,0.045,0.0453,344629.0
1739055600000.0,0.0452,0.0459,0.0449,0.0454,434208.4
1739059200000.0,0.0452,0.0453,0.0447,0.0449,249798.7
1739062800000.0,0.0448,0.0463,0.0446,0.0458,243172.5
1739066400000.0,0.046,0.0462,0.0454,0.0454,53805.6
1739070000000.0,0.0456,0.0459,0.0428,0.0445,1921755.7
1739073600000.0,0.0445,0.0461,0.0442,0.0444,668279.7
1739077200000.0,0.0444,0.0453,0.0444,0.0444,226806.2
1739080800000.0,0.0444,0.0451,0.0444,0.045,27132.4
1739084400000.0,0.0448,0.0451,0.0445,0.0449,44994.3
1739088000000.0,0.0452,0.0459,0.0441,0.0453,971850.7
1739091600000.0,0.0454,0.0454,0.0447,0.0447,106975.4
1739095200000.0,0.0447,0.0451,0.0446,0.0447,36805.1
1739098800000.0,0.0447,0.0452,0.0445,0.0452,127672.6
1739102400000.0,0.0452,0.0452,0.0444,0.0445,82514.1
1739106000000.0,0.0445,0.0457,0.0444,0.0447,251363.4
1739109600000.0,0.0447,0.0448,0.0439,0.0445,212017.7
1739113200000.0,0.0446,0.0467,0.0446,0.0454,511061.5
1739116800000.0,0.0452,0.0458,0.0451,0.0456,48980.1
1739120400000.0,0.0456,0.0456,0.0444,0.0445,210407.5
1739124000000.0,0.0445,0.0449,0.0441,0.0446,157265.1
1739127600000.0,0.0444,0.0448,0.0436,0.0441,311866.0
1739131200000.0,0.0441,0.0444,0.0438,0.0439,101907.1
1739134800000.0,0.0438,0.0444,0.0428,0.0431,213977.1
1739138400000.0,0.0429,0.0436,0.042,0.0434,814476.1
1739142000000.0,0.0435,0.0444,0.0433,0.0437,289225.2
1739145600000.0,0.0435,0.0448,0.0434,0.044,610160.2
1739149200000.0,0.0441,0.0442,0.0423,0.0431,862122.6
1739152800000.0,0.0428,0.043,0.0424,0.0427,152324.7
1739156400000.0,0.0427,0.0435,0.0424,0.0431,358723.0
1739160000000.0,0.0431,0.0436,0.0431,0.0433,18504.7
1739163600000.0,0.0433,0.0438,0.0431,0.0436,25613.3
1739167200000.0,0.0436,0.0438,0.0433,0.0438,39234.3
1739170800000.0,0.0439,0.0439,0.0433,0.0433,82143.2
1739174400000.0,0.0435,0.0439,0.0433,0.0438,114222.4
1739178000000.0,0.0436,0.0439,0.0433,0.0436,26086.7
1739181600000.0,0.0436,0.0439,0.0435,0.0439,9760.7
1739185200000.0,0.0436,0.0439,0.0435,0.0439,8622.6
1739188800000.0,0.0439,0.0439,0.0437,0.0437,187690.7
1739192400000.0,0.0437,0.0441,0.0437,0.044,155753.3
1739196000000.0,0.0439,0.0442,0.0439,0.0442,278692.4
1739199600000.0,0.044,0.0442,0.0439,0.0441,199883.4
1739203200000.0,0.0439,0.0441,0.0439,0.0441,75966.1
1739206800000.0,0.0441,0.0443,0.0438,0.044,306993.4
1739210400000.0,0.0439,0.0443,0.0439,0.044,201060.7
1739214000000.0,0.044,0.0445,0.0436,0.0437,178837.4
1739217600000.0,0.0438,0.0441,0.0437,0.0441,799200.2
1739221200000.0,0.0441,0.0441,0.044,0.044,75152.8
1739224800000.0,0.044,0.0459,0.044,0.0453,719153.8
1739228400000.0,0.0455,0.0456,0.0431,0.0435,2826885.8
1739232000000.0,0.0435,0.0444,0.0434,0.0444,455946.6
1739235600000.0,0.0442,0.0444,0.0439,0.0441,68559.6
1739239200000.0,0.0441,0.0444,0.0437,0.0437,135297.4
1739242800000.0,0.044,0.0441,0.0437,0.044,54037.7
1739246400000.0,0.0439,0.0442,0.0438,0.0442,24487.1
1739250000000.0,0.0442,0.0452,0.0439,0.0448,429523.7
1739253600000.0,0.045,0.0451,0.0444,0.0446,202187.3
1739257200000.0,0.0448,0.045,0.0443,0.0444,64301.8
1739260800000.0,0.0444,0.0452,0.0443,0.0448,725805.7
1739264400000.0,0.0447,0.0449,0.0444,0.0445,35098.0
1739268000000.0,0.0445,0.0445,0.0439,0.0439,110895.4
1739271600000.0,0.0439,0.0446,0.0439,0.0445,152233.8
1739275200000.0,0.0446,0.0454,0.0439,0.0444,151184.9
1739278800000.0,0.0444,0.0445,0.0438,0.0441,149884.6
1739282400000.0,0.044,0.0444,0.0438,0.0439,402636.0
1739286000000.0,0.0441,0.0443,0.0438,0.0438,29147.4
1739289600000.0,0.0438,0.0438,0.0422,0.0431,1491713.9
1739293200000.0,0.0431,0.0432,0.042,0.0423,579299.6
1739296800000.0,0.0423,0.043,0.0423,0.0428,219309.8
1739300400000.0,0.0428,0.0428,0.0421,0.0425,161545.7
1739304000000.0,0.0425,0.0429,0.042,0.0421,482954.9
1739307600000.0,0.0422,0.043,0.0421,0.0427,182119.7
1739311200000.0,0.0426,0.0433,0.0422,0.0422,377305.2
1739314800000.0,0.0421,0.0428,0.0421,0.0427,67197.8
1739318400000.0,0.0426,0.0428,0.0408,0.0416,1194233.6
1739322000000.0,0.0417,0.0423,0.0416,0.042,392844.7
1739325600000.0,0.0422,0.0428,0.0419,0.0421,312068.1
1739329200000.0,0.042,0.0422,0.0412,0.0417,355642.8
1739332800000.0,0.0416,0.0416,0.0382,0.0398,4256539.6
1739336400000.0,0.0399,0.0407,0.0386,0.0393,2543203.2
1739340000000.0,0.0393,0.0402,0.0389,0.0399,1070820.8
1739343600000.0,0.04,0.0403,0.0397,0.0401,546904.4
1739347200000.0,0.04,0.0403,0.04,0.0403,327864.0
