timestamp,open,high,low,close,volume
1739350800000.0,0.0402,0.0416,0.0402,0.0409,1181156.6
1739354400000.0,0.0409,0.041,0.0406,0.041,119453.3
1739358000000.0,0.041,0.0417,0.0408,0.0414,336588.4
1739361600000.0,0.0414,0.0414,0.0407,0.0407,232593.9
1739365200000.0,0.0408,0.0415,0.0404,0.0405,313406.3
1739368800000.0,0.0406,0.0406,0.0395,0.0401,207958.1
1739372400000.0,0.0401,0.0407,0.0399,0.0402,591977.3
1739376000000.0,0.0402,0.0406,0.0398,0.0404,582922.6
1739379600000.0,0.0405,0.0417,0.0405,0.0416,844117.2
1739383200000.0,0.0417,0.0423,0.0413,0.0416,416820.9
1739386800000.0,0.0416,0.0417,0.0412,0.0414,284154.4
1739390400000.0,0.0415,0.0422,0.0414,0.0418,320430.6
1739394000000.0,0.0418,0.0422,0.0417,0.042,313246.9
1739397600000.0,0.042,0.0423,0.0419,0.0422,325961.8
1739401200000.0,0.0422,0.0428,0.042,0.0421,335931.5
1739404800000.0,0.0422,0.0426,0.042,0.0421,233434.7
1739408400000.0,0.042,0.0421,0.042,0.042,97968.9
1739412000000.0,0.042,0.0422,0.0418,0.042,613252.1
1739415600000.0,0.042,0.042,0.0412,0.0414,329313.0
1739419200000.0,0.0415,0.0416,0.0414,0.0415,16225.3
1739422800000.0,0.0414,0.0414,0.0408,0.0409,438317.9
1739426400000.0,0.0409,0.0412,0.0404,0.0411,321421.9
1739430000000.0,0.0411,0.0411,0.0404,0.0408,612358.4
1739433600000.0,0.041,0.041,0.0405,0.0406,193314.3
1739437200000.0,0.0407,0.0411,0.0406,0.041,269285.8
1739440800000.0,0.041,0.041,0.0403,0.0403,202634.8
1739444400000.0,0.0405,0.0409,0.0405,0.0407,82729.6
1739448000000.0,0.0407,0.0411,0.0406,0.0411,93759.4
1739451600000.0,0.0409,0.0411,0.0394,0.041,4036690.1
1739455200000.0,0.0408,0.0408,0.0398,0.0403,586686.7
1739458800000.0,0.0403,0.041,0.04,0.0405,386281.9
1739462400000.0,0.0406,0.041,0.0405,0.0406,906238.0
1739466000000.0,0.0404,0.041,0.0402,0.0405,343509.1
1739469600000.0,0.0403,0.0406,0.04,0.0405,169993.3
1739473200000.0,0.0406,0.0411,0.0402,0.0407,244727.3
1739476800000.0,0.0406,0.0409,0.0402,0.0408,612677.4
1739480400000.0,0.0408,0.0409,0.0406,0.0409,83420.7
1739484000000.0,0.0409,0.0409,0.0407,0.0409,180660.7
1739487600000.0,0.0409,0.0409,0.0406,0.0407,381844.5
1739491200000.0,0.0409,0.0409,0.0405,0.0405,1241202.5
1739494800000.0,0.0405,0.0405,0.0401,0.0404,176564.5
1739498400000.0,0.0406,0.0408,0.0404,0.0407,158463.5
1739502000000.0,0.0407,0.0408,0.0405,0.0406,118886.0
1739505600000.0,0.0405,0.0409,0.0405,0.0409,211678.1
1739509200000.0,0.0409,0.0409,0.0405,0.0405,189523.5
1739512800000.0,0.0405,0.0409,0.0405,0.0408,115968.0
1739516400000.0,0.0408,0.0409,0.0405,0.0406,135740.5
1739520000000.0,0.0406,0.0409,0.0401,0.0406,348193.2
1739523600000.0,0.0405,0.0411,0.0405,0.0411,137777.0
1739527200000.0,0.041,0.0419,0.0402,0.0412,1446202.2
1739530800000.0,0.0411,0.0413,0.0409,0.0409,51081.1
1739534400000.0,0.0409,0.041,0.0399,0.0401,552362.3
1739538000000.0,0.04,0.0401,0.039,0.04,1651416.4
1739541600000.0,0.04,0.0406,0.0399,0.0402,684989.4
1739545200000.0,0.0402,0.0407,0.0402,0.0404,99530.9
1739548800000.0,0.0405,0.0407,0.0404,0.0406,33149.8
1739552400000.0,0.0406,0.0419,0.0405,0.0414,830290.0
1739556000000.0,0.0415,0.0425,0.0414,0.0422,1095863.3
1739559600000.0,0.0421,0.0421,0.0413,0.0417,506590.9
1739563200000.0,0.0416,0.0422,0.0415,0.0415,138399.9
1739566800000.0,0.0415,0.042,0.0412,0.0418,226015.0
1739570400000.0,0.0419,0.0419,0.0415,0.0416,89277.1
1739574000000.0,0.0415,0.0416,0.041,0.0411,129909.1
1739577600000.0,0.0413,0.0413,0.0407,0.0409,360208.2
1739581200000.0,0.0408,0.0411,0.0407,0.0411,122876.9
1739584800000.0,0.0409,0.041,0.0408,0.0408,9729.7
1739588400000.0,0.041,0.041,0.0406,0.0408,933039.2
1739592000000.0,0.0409,0.0411,0.0399,0.04,695484.6
1739595600000.0,0.0401,0.0402,0.0388,0.0395,1280918.5
1739599200000.0,0.0396,0.0405,0.0395,0.0399,408582.6
1739602800000.0,0.0398,0.0407,0.0397,0.0402,638621.7
1739606400000.0,0.0403,0.0406,0.0392,0.0399,613001.0
1739610000000.0,0.0399,0.0404,0.0397,0.0399,439240.5
1739613600000.0,0.04,0.0402,0.0397,0.0399,155970.8
1739617200000.0,0.0399,0.0401,0.0394,0.0398,33225.7
1739620800000.0,0.0398,0.0402,0.0395,0.0401,384878.1
1739624400000.0,0.04,0.0402,0.0398,0.0399,85691.5
1739628000000.0,0.04,0.0405,0.0396,0.0402,534392.4
1739631600000.0,0.0404,0.0405,0.0397,0.0403,818244.1
1739635200000.0,0.0402,0.0403,0.0394,0.04,990798.7
1739638800000.0,0.0401,0.0402,0.04,0.0401,199125.8
1739642400000.0,0.0401,0.0402,0.0399,0.0402,171338.3
1739646000000.0,0.0402,0.0403,0.0398,0.0398,390781.2
1739649600000.0,0.04,0.0408,0.04,0.0404,700811.0
1739653200000.0,0.0405,0.0408,0.0405,0.0408,38184.2
1739656800000.0,0.0409,0.0418,0.0405,0.0414,645445.2
1739660400000.0,0.0414,0.0428,0.0414,0.0421,619894.2
1739664000000.0,0.0423,0.0423,0.0412,0.0412,431469.5
1739667600000.0,0.0413,0.0417,0.0411,0.0415,287223.7
1739671200000.0,0.0414,0.0414,0.0395,0.0402,1246922.5
1739674800000.0,0.0403,0.0404,0.0399,0.0404,140548.7
1739678400000.0,0.0403,0.0406,0.0401,0.0404,21876.5
1739682000000.0,0.0404,0.0407,0.0402,0.0407,175515.6
1739685600000.0,0.0405,0.041,0.0405,0.0407,168471.0
1739689200000.0,0.0407,0.0453,0.0406,0.0443,2997672.9
1739692800000.0,0.0442,0.0451,0.0406,0.041,3506297.9
1739696400000.0,0.0411,0.0419,0.0405,0.0417,1179773.8
1739700000000.0,0.0417,0.0419,0.0413,0.0419,405187.6
1739703600000.0,0.0416,0.0424,0.0416,0.0421,142157.4
1739707200000.0,0.0421,0.0424,0.0419,0.042,139961.8
1739710800000.0,0.0418,0.042,0.0411,0.0412,218786.3
1739714400000.0,0.0413,0.0417,0.0402,0.0412,742032.3
1739718000000.0,0.0412,0.0421,0.0408,0.0415,399213.0
1739721600000.0,0.0415,0.0415,0.0406,0.0409,254638.6
1739725200000.0,0.0409,0.0412,0.0406,0.0408,194139.0
1739728800000.0,0.0408,0.0409,0.0399,0.0399,915305.5
1739732400000.0,0.0401,0.0404,0.0397,0.0401,554086.5
1739736000000.0,0.0401,0.0402,0.0398,0.04,348183.9
1739739600000.0,0.04,0.0405,0.0396,0.0404,274864.3
1739743200000.0,0.0405,0.0405,0.0397,0.04,261962.5
1739746800000.0,0.0401,0.0409,0.0401,0.0407,510855.6
1739750400000.0,0.0407,0.0407,0.0403,0.0405,17848.4
1739754000000.0,0.0405,0.0407,0.0405,0.0406,35401.1
1739757600000.0,0.0405,0.0411,0.0403,0.0406,660936.0
1739761200000.0,0.0407,0.0407,0.0402,0.0406,279053.7
1739764800000.0,0.0404,0.0419,0.0404,0.0416,1016356.9
1739768400000.0,0.0416,0.0416,0.0413,0.0415,67216.0
1739772000000.0,0.0415,0.0415,0.041,0.0413,136571.3
1739775600000.0,0.0413,0.0416,0.041,0.0413,154900.3
1739779200000.0,0.0414,0.0415,0.0412,0.0412,14010.8
1739782800000.0,0.0412,0.0413,0.0406,0.0408,289316.7
1739786400000.0,0.0408,0.041,0.0404,0.0405,192949.8
1739790000000.0,0.0407,0.0408,0.0406,0.0408,68491.6
1739793600000.0,0.0408,0.0411,0.0405,0.0411,276121.3
1739797200000.0,0.041,0.0413,0.0409,0.0412,126679.2
1739800800000.0,0.0413,0.0434,0.0409,0.0413,2016596.1
1739804400000.0,0.0413,0.0416,0.0411,0.0412,124715.8
1739808000000.0,0.0412,0.0412,0.04,0.0403,817204.8
1739811600000.0,0.0402,0.0402,0.0396,0.04,264172.1
1739815200000.0,0.04,0.04,0.0389,0.0394,829691.6
1739818800000.0,0.0393,0.0395,0.0388,0.0392,1794463.3
1739822400000.0,0.0394,0.0399,0.0391,0.0395,883360.6
1739826000000.0,0.0395,0.0413,0.0395,0.0401,1137567.6
1739829600000.0,0.0403,0.0406,0.0392,0.0399,1003763.0
1739833200000.0,0.0398,0.04,0.0395,0.0399,70713.6
1739836800000.0,0.0399,0.0399,0.0392,0.0395,169893.1
1739840400000.0,0.0396,0.0397,0.0393,0.0394,127961.4
1739844000000.0,0.0395,0.04,0.0395,0.0397,292422.5
1739847600000.0,0.0398,0.04,0.0397,0.0397,79077.2
1739851200000.0,0.0398,0.0403,0.0397,0.0399,295838.6
1739854800000.0,0.0399,0.0399,0.0392,0.0392,262198.4
1739858400000.0,0.0393,0.0396,0.039,0.0393,248623.4
1739862000000.0,0.0394,0.0398,0.0391,0.0396,254435.6
1739865600000.0,0.0395,0.0398,0.0392,0.0397,475947.4
1739869200000.0,0.0397,0.0399,0.0394,0.0397,69695.0
1739872800000.0,0.0397,0.04,0.0395,0.0396,43235.0
1739876400000.0,0.0395,0.0397,0.0392,0.0394,220918.1
1739880000000.0,0.0395,0.0397,0.0393,0.0397,68191.8
1739883600000.0,0.0394,0.0397,0.0394,0.0395,33136.1
1739887200000.0,0.0395,0.0399,0.0393,0.0395,131926.5
1739890800000.0,0.0395,0.0395,0.0389,0.0392,207062.5
1739894400000.0,0.039,0.0395,0.0388,0.0391,476745.8
1739898000000.0,0.0391,0.0396,0.0387,0.0392,384338.4
1739901600000.0,0.0391,0.04,0.0386,0.0389,509467.5
1739905200000.0,0.0388,0.039,0.0383,0.0387,733184.1
1739908800000.0,0.0387,0.0391,0.0385,0.039,470652.5
1739912400000.0,0.039,0.0401,0.0384,0.0399,646666.5
1739916000000.0,0.0399,0.0399,0.0393,0.0395,123537.3
1739919600000.0,0.0395,0.0396,0.0393,0.0393,23622.7
1739923200000.0,0.0395,0.0396,0.0392,0.0395,6824.7
1739926800000.0,0.0393,0.0396,0.0393,0.0393,93547.4
1739930400000.0,0.0393,0.0393,0.0386,0.0391,292297.1
1739934000000.0,0.0391,0.0403,0.0388,0.0391,402130.9
1739937600000.0,0.0391,0.0393,0.0387,0.0389,94329.7
1739941200000.0,0.0387,0.0399,0.0384,0.0388,270776.9
1739944800000.0,0.0388,0.0392,0.0383,0.0392,194446.7
1739948400000.0,0.0392,0.0402,0.0392,0.0396,322255.9
1739952000000.0,0.0398,0.0402,0.0398,0.0402,50777.6
1739955600000.0,0.04,0.0409,0.0399,0.0407,208624.6
1739959200000.0,0.0406,0.0406,0.0396,0.0399,264729.0
1739962800000.0,0.0398,0.0403,0.0397,0.0403,179556.0
1739966400000.0,0.04,0.0402,0.0396,0.0396,136681.4
1739970000000.0,0.0397,0.0398,0.0397,0.0398,23749.9
1739973600000.0,0.0399,0.0402,0.0396,0.0396,143730.6
1739977200000.0,0.0396,0.0397,0.0391,0.0395,315278.9
1739980800000.0,0.0393,0.0396,0.039,0.0392,275694.1
1739984400000.0,0.0391,0.0393,0.039,0.0391,100629.5
1739988000000.0,0.0391,0.0392,0.0386,0.0387,286054.8
1739991600000.0,0.0388,0.039,0.0386,0.0388,122817.2
1739995200000.0,0.0388,0.0389,0.0388,0.0388,30272.1
1739998800000.0,0.0388,0.0388,0.0386,0.0387,254160.7
1740002400000.0,0.0387,0.0387,0.0383,0.0385,533830.8
1740006000000.0,0.0385,0.0391,0.038,0.0387,1142616.5
1740009600000.0,0.0387,0.0389,0.0384,0.0388,92619.0
1740013200000.0,0.0388,0.0388,0.0384,0.0387,100790.2
1740016800000.0,0.0387,0.0389,0.0386,0.0387,33683.0
1740020400000.0,0.0386,0.0391,0.0385,0.0388,453398.7
1740024000000.0,0.039,0.0395,0.039,0.0392,675857.1
1740027600000.0,0.0393,0.0398,0.0392,0.0398,219341.3
1740031200000.0,0.0396,0.0396,0.039,0.039,483687.0
1740034800000.0,0.0391,0.0393,0.0391,0.0391,173646.0
1740038400000.0,0.0391,0.0393,0.0388,0.0388,170751.6
1740042000000.0,0.0388,0.039,0.0384,0.0389,128987.6
1740045600000.0,0.0389,0.0391,0.0385,0.0388,105039.7
1740049200000.0,0.0388,0.0391,0.0386,0.0388,52078.7
1740052800000.0,0.0388,0.0389,0.0385,0.0389,31078.4
1740056400000.0,0.0389,0.0392,0.0383,0.0388,851969.2
1740060000000.0,0.0389,0.0393,0.0387,0.0388,204958.5
1740063600000.0,0.0388,0.0388,0.0384,0.0387,141737.6
1740067200000.0,0.0386,0.0388,0.0385,0.0385,69327.7
1740070800000.0,0.0385,0.0388,0.0384,0.0388,277854.2
1740074400000.0,0.0386,0.0391,0.0385,0.0389,216271.7
1740078000000.0,0.039,0.0393,0.0389,0.0393,62493.1
1740081600000.0,0.0392,0.0392,0.0381,0.0385,857695.7
1740085200000.0,0.0385,0.0387,0.0383,0.0386,390776.4
1740088800000.0,0.0386,0.0387,0.0382,0.0387,642300.0
1740092400000.0,0.0386,0.0391,0.0382,0.0386,818830.3
1740096000000.0,0.0386,0.0387,0.0382,0.0384,404722.6
1740099600000.0,0.0384,0.0387,0.038,0.0385,403896.1
1740103200000.0,0.0384,0.0385,0.0374,0.0381,1062921.2
1740106800000.0,0.0382,0.0385,0.0376,0.0379,398251.4
1740110400000.0,0.0378,0.038,0.0375,0.038,194474.7
1740114000000.0,0.038,0.0383,0.0371,0.0378,620623.3
1740117600000.0,0.0379,0.0383,0.0379,0.0381,96027.8
1740121200000.0,0.0381,0.0386,0.038,0.0381,241165.2
1740124800000.0,0.0381,0.0387,0.0381,0.0382,645783.8
1740128400000.0,0.0382,0.0386,0.0368,0.0381,1313136.0
1740132000000.0,0.0381,0.0388,0.0377,0.0385,648157.3
1740135600000.0,0.0384,0.0389,0.0383,0.0387,177316.0
1740139200000.0,0.0387,0.0389,0.0384,0.0386,289625.9
1740142800000.0,0.0387,0.0394,0.0387,0.0392,644284.1
1740146400000.0,0.0391,0.0393,0.0386,0.0387,199871.8
1740150000000.0,0.0388,0.0389,0.0372,0.0378,1718508.9
1740153600000.0,0.0379,0.0382,0.0376,0.0382,346807.9
1740157200000.0,0.0381,0.0382,0.0374,0.0376,799410.5
1740160800000.0,0.0376,0.0377,0.0371,0.0375,292021.2
1740164400000.0,0.0375,0.0375,0.0359,0.0363,1227289.4
1740168000000.0,0.0363,0.0376,0.036,0.037,794421.7
1740171600000.0,0.0371,0.0374,0.0364,0.0372,305952.6
1740175200000.0,0.0371,0.038,0.0369,0.0373,283142.8
1740178800000.0,0.0373,0.0379,0.0371,0.0374,499402.8
1740182400000.0,0.0376,0.0376,0.0369,0.0371,194178.1
1740186000000.0,0.0372,0.0375,0.037,0.0375,105154.5
1740189600000.0,0.0375,0.0375,0.0373,0.0375,66038.4
1740193200000.0,0.0375,0.0377,0.0374,0.0376,41366.7
1740196800000.0,0.0376,0.0377,0.0374,0.0374,10589.9
1740200400000.0,0.0375,0.0377,0.0374,0.0377,8607.1
1740204000000.0,0.0376,0.0378,0.0373,0.0375,80809.7
1740207600000.0,0.0376,0.0379,0.0375,0.0378,75196.2
1740211200000.0,0.0378,0.0391,0.0378,0.0389,917704.8
1740214800000.0,0.0388,0.0389,0.0384,0.0385,136528.3
1740218400000.0,0.0384,0.0391,0.0383,0.0386,222491.9
1740222000000.0,0.0386,0.0389,0.0382,0.0389,85798.0
1740225600000.0,0.0388,0.0389,0.038,0.0381,112561.5
1740229200000.0,0.0381,0.0391,0.038,0.0381,674463.5
1740232800000.0,0.0383,0.0388,0.0381,0.0384,256194.0
1740236400000.0,0.0382,0.0388,0.0381,0.0387,89230.1
1740240000000.0,0.0385,0.0387,0.0381,0.0387,132222.6
1740243600000.0,0.0386,0.039,0.0373,0.0378,904808.5
1740247200000.0,0.0378,0.0382,0.0375,0.0379,531986.2
1740250800000.0,0.038,0.0385,0.0379,0.0384,246336.4
1740254400000.0,0.0384,0.0398,0.0382,0.0391,1128320.9
1740258000000.0,0.0391,0.0391,0.0386,0.0389,79380.2
1740261600000.0,0.039,0.0397,0.0389,0.0396,338793.0
1740265200000.0,0.0394,0.0398,0.0391,0.0398,237739.8
1740268800000.0,0.0397,0.0401,0.0393,0.0401,309118.8
1740272400000.0,0.04,0.0402,0.0388,0.0396,1065129.3
1740276000000.0,0.0396,0.0401,0.0393,0.0397,163029.1
1740279600000.0,0.0397,0.0399,0.0384,0.0392,750073.0
1740283200000.0,0.0392,0.0393,0.0389,0.0391,20113.0
1740286800000.0,0.0391,0.0395,0.0388,0.039,121087.0
1740290400000.0,0.039,0.0397,0.0389,0.0392,613114.7
1740294000000.0,0.0392,0.0395,0.0389,0.0395,14653.7
1740297600000.0,0.0396,0.0396,0.0391,0.0392,40480.7
1740301200000.0,0.0391,0.0394,0.039,0.0392,28462.9
1740304800000.0,0.0391,0.0393,0.038,0.0385,670053.5
1740308400000.0,0.0385,0.0388,0.0382,0.0382,166047.8
1740312000000.0,0.0383,0.0385,0.038,0.0385,171223.3
1740315600000.0,0.0385,0.0385,0.0382,0.0383,95308.2
1740319200000.0,0.0384,0.0386,0.0381,0.0382,150424.7
1740322800000.0,0.0382,0.0385,0.0381,0.0381,45883.9
1740326400000.0,0.038,0.0384,0.0379,0.0379,152389.4
1740330000000.0,0.0379,0.0382,0.0378,0.0381,98150.2
1740333600000.0,0.0382,0.0385,0.038,0.0383,165467.5
1740337200000.0,0.0383,0.0385,0.0382,0.0383,105166.4
1740340800000.0,0.0384,0.0386,0.0379,0.0382,503728.6
1740344400000.0,0.0382,0.0384,0.0379,0.0382,23924.4
1740348000000.0,0.0381,0.0383,0.038,0.0381,52446.8
1740351600000.0,0.0381,0.0383,0.038,0.0383,31961.5
1740355200000.0,0.0382,0.0383,0.0381,0.0381,16801.8
1740358800000.0,0.0381,0.0383,0.0374,0.0375,315755.7
1740362400000.0,0.0376,0.0386,0.0374,0.0382,390314.8
1740366000000.0,0.0382,0.0382,0.0373,0.0373,101004.7
1740369600000.0,0.0373,0.0375,0.037,0.0371,148168.3
1740373200000.0,0.0371,0.0372,0.0369,0.0371,101898.0
1740376800000.0,0.037,0.0377,0.0369,0.0372,555315.2
1740380400000.0,0.0372,0.0375,0.037,0.037,163063.6
1740384000000.0,0.0369,0.0371,0.0368,0.0368,144000.1
1740387600000.0,0.0368,0.0378,0.0365,0.0374,493683.2
1740391200000.0,0.0373,0.0375,0.0368,0.0369,122027.2
1740394800000.0,0.0371,0.0372,0.0358,0.0369,1052544.5
1740398400000.0,0.0368,0.0369,0.0366,0.0368,17734.4
1740402000000.0,0.0368,0.0371,0.0366,0.037,208379.7
1740405600000.0,0.0369,0.0369,0.0363,0.0366,153536.4
1740409200000.0,0.0366,0.037,0.0363,0.0363,460917.7
1740412800000.0,0.0364,0.0373,0.0361,0.0365,943908.5
1740416400000.0,0.0364,0.0368,0.0359,0.0367,427828.2
1740420000000.0,0.0367,0.0369,0.0353,0.0359,1099844.7
1740423600000.0,0.0358,0.0359,0.0354,0.0355,427127.3
1740427200000.0,0.0355,0.0356,0.0351,0.0354,339357.2
1740430800000.0,0.0353,0.0355,0.0346,0.0347,716094.2
1740434400000.0,0.0347,0.0347,0.0336,0.0342,1402825.0
1740438000000.0,0.0343,0.0344,0.0334,0.0337,1397142.7
1740441600000.0,0.0337,0.0371,0.0321,0.0347,4217128.7
1740445200000.0,0.0346,0.0354,0.034,0.0342,1083109.3
1740448800000.0,0.0342,0.0345,0.034,0.0343,225996.7
1740452400000.0,0.0343,0.0349,0.0343,0.0347,206304.3
1740456000000.0,0.0347,0.035,0.0346,0.035,40371.0
1740459600000.0,0.0349,0.035,0.0346,0.0349,96675.3
1740463200000.0,0.0348,0.0351,0.0345,0.0346,204474.8
1740466800000.0,0.0346,0.0347,0.0333,0.0335,399518.1
1740470400000.0,0.0334,0.0337,0.0329,0.0336,557930.6
1740474000000.0,0.0336,0.0338,0.033,0.0334,306198.0
1740477600000.0,0.0333,0.0333,0.0316,0.0318,1214444.3
1740481200000.0,0.0317,0.0337,0.0317,0.0334,753904.2
1740484800000.0,0.0333,0.034,0.033,0.0335,361672.2
1740488400000.0,0.0334,0.0336,0.0329,0.0329,279870.7
1740492000000.0,0.0331,0.0331,0.0322,0.0324,728341.5
1740495600000.0,0.0324,0.0336,0.0319,0.0335,770629.0
1740499200000.0,0.0335,0.0341,0.0325,0.0331,1069780.1
1740502800000.0,0.033,0.0334,0.0325,0.0328,777806.9
1740506400000.0,0.0329,0.0339,0.0329,0.0333,964499.2
1740510000000.0,0.0335,0.034,0.0331,0.0334,552302.9
1740513600000.0,0.0334,0.0341,0.0333,0.0336,371219.2
1740517200000.0,0.0337,0.0341,0.0336,0.034,490347.0
1740520800000.0,0.0341,0.0343,0.034,0.0343,81956.8
1740524400000.0,0.0341,0.0361,0.034,0.0353,1376661.2
1740528000000.0,0.0352,0.0356,0.035,0.0352,183491.3
1740531600000.0,0.0352,0.0352,0.0341,0.0344,297862.5
1740535200000.0,0.0344,0.0344,0.0338,0.034,161510.7
1740538800000.0,0.0339,0.0349,0.0339,0.0347,1049937.3
1740542400000.0,0.0347,0.0347,0.034,0.0341,485450.7
1740546000000.0,0.0343,0.0343,0.034,0.034,17858.3
1740549600000.0,0.034,0.0342,0.034,0.034,68175.6
1740553200000.0,0.034,0.0344,0.0338,0.0341,222926.5
1740556800000.0,0.0341,0.0342,0.0337,0.034,223556.1
1740560400000.0,0.0339,0.0341,0.0336,0.034,156473.2
1740564000000.0,0.034,0.034,0.0338,0.0338,108512.6
1740567600000.0,0.0337,0.0339,0.0334,0.0336,91335.3
1740571200000.0,0.0336,0.0338,0.0333,0.0334,180483.9
1740574800000.0,0.0335,0.035,0.0334,0.0343,1246121.4
1740578400000.0,0.0343,0.0345,0.0332,0.0342,856017.2
1740582000000.0,0.0343,0.0345,0.0334,0.0338,821197.2
1740585600000.0,0.0338,0.0338,0.0333,0.0333,122772.2
1740589200000.0,0.0334,0.0336,0.033,0.0331,178580.5
1740592800000.0,0.0331,0.0331,0.0326,0.0326,216656.0
1740596400000.0,0.0326,0.0326,0.0319,0.0323,332112.2
1740600000000.0,0.0323,0.0327,0.0318,0.0326,370632.1
1740603600000.0,0.0327,0.0331,0.0324,0.0328,279256.3
1740607200000.0,0.0329,0.0332,0.0328,0.0328,83330.8
1740610800000.0,0.0329,0.0331,0.0325,0.0329,228217.7
1740614400000.0,0.033,0.033,0.0325,0.0326,115481.8
1740618000000.0,0.0326,0.0328,0.0317,0.0324,1197074.8
1740621600000.0,0.0325,0.0328,0.0323,0.0327,140961.7
1740625200000.0,0.0328,0.033,0.0326,0.0328,132280.4
1740628800000.0,0.0327,0.0331,0.0327,0.0329,107759.8
1740632400000.0,0.0329,0.0331,0.0328,0.033,45195.6
1740636000000.0,0.033,0.0334,0.033,0.0332,149925.6
1740639600000.0,0.0332,0.0334,0.0332,0.0334,43725.8
1740643200000.0,0.0333,0.0335,0.0332,0.0334,244544.9
1740646800000.0,0.0334,0.0335,0.0333,0.0334,197439.5
1740650400000.0,0.0335,0.0336,0.0334,0.0336,48360.6
1740654000000.0,0.0335,0.0337,0.0333,0.0333,55932.1
1740657600000.0,0.0334,0.0335,0.0332,0.0334,45654.3
1740661200000.0,0.0333,0.0336,0.0332,0.0332,75766.0
1740664800000.0,0.0331,0.0335,0.0331,0.0333,174584.1
1740668400000.0,0.0333,0.0334,0.0332,0.0332,311574.2
1740672000000.0,0.0332,0.0332,0.0326,0.0327,249209.8
1740675600000.0,0.0327,0.0329,0.0327,0.0329,9054.0
1740679200000.0,0.0329,0.0329,0.0327,0.0327,57271.0
1740682800000.0,0.0326,0.0327,0.0319,0.0321,392516.8
1740686400000.0,0.0321,0.0345,0.0318,0.0344,2900829.9
1740690000000.0,0.0343,0.0344,0.033,0.0342,1759228.9
1740693600000.0,0.0341,0.0343,0.0329,0.0333,1058180.3
1740697200000.0,0.0332,0.0337,0.0329,0.0334,498759.8
1740700800000.0,0.0334,0.0337,0.033,0.0333,166077.0
1740704400000.0,0.0333,0.0333,0.0321,0.0325,585407.4
1740708000000.0,0.0325,0.0328,0.0321,0.0322,385548.6
1740711600000.0,0.0322,0.0325,0.0321,0.0321,973912.9
1740715200000.0,0.0321,0.0325,0.0321,0.0323,215591.3
1740718800000.0,0.0323,0.0324,0.032,0.0321,85024.9
1740722400000.0,0.032,0.0326,0.0311,0.0315,378414.9
1740726000000.0,0.0314,0.0323,0.031,0.0315,553688.7
1740729600000.0,0.0316,0.0335,0.0316,0.033,813305.9
1740733200000.0,0.0329,0.0332,0.0318,0.0321,430877.4
1740736800000.0,0.0321,0.0322,0.0317,0.0319,303241.7
1740740400000.0,0.0319,0.0323,0.0315,0.0318,749245.9
1740744000000.0,0.0317,0.0321,0.0317,0.0317,74997.4
1740747600000.0,0.0316,0.0324,0.0316,0.0323,146123.1
1740751200000.0,0.0323,0.0326,0.032,0.0325,170142.6
1740754800000.0,0.0326,0.0331,0.0324,0.033,296149.2
1740758400000.0,0.0329,0.0333,0.0319,0.0321,981417.9
1740762000000.0,0.0321,0.0329,0.0321,0.0328,1001190.3
1740765600000.0,0.0327,0.0331,0.0324,0.0329,234235.0
1740769200000.0,0.0328,0.0331,0.0326,0.0331,417986.6
1740772800000.0,0.033,0.033,0.0328,0.033,213901.2
1740776400000.0,0.033,0.0331,0.0326,0.0327,423527.0
1740780000000.0,0.0327,0.033,0.0326,0.0328,114890.0
1740783600000.0,0.0327,0.0329,0.0327,0.0329,33198.2
1740787200000.0,0.0328,0.0329,0.0321,0.0324,147530.3
1740790800000.0,0.0324,0.0326,0.032,0.0324,235124.0
1740794400000.0,0.0325,0.0329,0.0323,0.0328,164303.0
1740798000000.0,0.0328,0.0332,0.0327,0.0329,95956.8
