timestamp,open,high,low,close,volume
1740801600000.0,0.033,0.0338,0.033,0.0337,664700.8
1740805200000.0,0.0337,0.0337,0.0332,0.0334,70330.4
1740808800000.0,0.0334,0.0336,0.033,0.0336,216358.4
1740812400000.0,0.0336,0.0337,0.0327,0.0331,181166.9
1740816000000.0,0.033,0.0332,0.0327,0.0329,57462.9
1740819600000.0,0.033,0.0332,0.0328,0.033,40526.8
1740823200000.0,0.033,0.033,0.0323,0.0323,118683.8
1740826800000.0,0.0322,0.0325,0.0322,0.0322,83129.0
1740830400000.0,0.0323,0.0323,0.0321,0.0323,24182.3
1740834000000.0,0.0323,0.0324,0.0318,0.032,130643.3
1740837600000.0,0.032,0.0323,0.032,0.0322,105859.2
1740841200000.0,0.0322,0.0326,0.0319,0.0326,167153.5
1740844800000.0,0.0324,0.0339,0.0323,0.0335,852455.4
1740848400000.0,0.0335,0.0345,0.0327,0.033,2400459.2
1740852000000.0,0.0331,0.0332,0.0322,0.0324,1270554.9
1740855600000.0,0.0325,0.0326,0.0323,0.0325,216352.2
1740859200000.0,0.0325,0.0345,0.0323,0.0336,1221757.3
1740862800000.0,0.0336,0.0341,0.0325,0.0341,1327671.2
1740866400000.0,0.034,0.034,0.0334,0.0335,182618.3
1740870000000.0,0.0334,0.0336,0.0332,0.0333,327726.5
1740873600000.0,0.0333,0.0333,0.033,0.0331,104198.1
1740877200000.0,0.033,0.0332,0.0329,0.0332,211566.6
1740880800000.0,0.033,0.033,0.0327,0.0328,31582.6
1740884400000.0,0.0327,0.033,0.0325,0.0328,245352.6
1740888000000.0,0.0327,0.0329,0.0326,0.0328,33375.0
1740891600000.0,0.0329,0.0343,0.0329,0.0343,598592.1
1740895200000.0,0.0343,0.0347,0.0329,0.0333,1293793.8
1740898800000.0,0.0332,0.0345,0.0329,0.034,842235.6
1740902400000.0,0.0341,0.0346,0.0338,0.0343,287841.2
1740906000000.0,0.0344,0.035,0.0331,0.0332,1519518.5
1740909600000.0,0.0332,0.0335,0.0332,0.0335,241596.0
1740913200000.0,0.0335,0.0336,0.0331,0.0333,251154.0
1740916800000.0,0.0333,0.0334,0.0331,0.0333,44879.6
1740920400000.0,0.0334,0.0335,0.0331,0.0332,56396.8
1740924000000.0,0.0333,0.0333,0.0329,0.0331,105674.7
1740927600000.0,0.0331,0.0339,0.0328,0.0336,1464166.2
1740931200000.0,0.0336,0.0345,0.0333,0.0343,2170513.0
1740934800000.0,0.0343,0.036,0.034,0.0358,2545858.1
1740938400000.0,0.0356,0.0356,0.0341,0.0345,1538094.3
1740942000000.0,0.0344,0.0352,0.0344,0.0351,1113108.3
1740945600000.0,0.0351,0.0354,0.0347,0.0351,563850.8
1740949200000.0,0.0351,0.0355,0.035,0.0352,939636.4
1740952800000.0,0.035,0.0352,0.0342,0.0347,811497.9
1740956400000.0,0.0347,0.0347,0.0343,0.0345,207530.7
1740960000000.0,0.0345,0.0345,0.0341,0.0343,172688.5
1740963600000.0,0.0344,0.0344,0.0338,0.034,187364.4
1740967200000.0,0.0339,0.0342,0.0338,0.034,633565.0
1740970800000.0,0.034,0.034,0.0338,0.0338,108936.1
1740974400000.0,0.0338,0.0339,0.0336,0.0337,313431.9
1740978000000.0,0.0337,0.0338,0.0336,0.0338,184129.8
1740981600000.0,0.0338,0.0338,0.0334,0.0335,178484.7
1740985200000.0,0.0335,0.0336,0.0332,0.0335,584910.8
1740988800000.0,0.0335,0.0337,0.0331,0.0333,364910.0
1740992400000.0,0.0333,0.0334,0.0332,0.0334,188212.6
1740996000000.0,0.0332,0.0334,0.0332,0.0332,121066.2
1740999600000.0,0.0333,0.0335,0.0332,0.0333,83604.1
1741003200000.0,0.0333,0.0334,0.033,0.0331,251094.1
1741006800000.0,0.0332,0.0333,0.0329,0.0332,632339.0
1741010400000.0,0.0331,0.0333,0.0326,0.0328,422432.3
1741014000000.0,0.0328,0.0329,0.0323,0.0325,757093.8
1741017600000.0,0.0325,0.0325,0.0317,0.0319,844077.2
1741021200000.0,0.0319,0.0322,0.0315,0.032,887904.7
1741024800000.0,0.0321,0.0321,0.0317,0.0318,198372.7
1741028400000.0,0.0318,0.0318,0.031,0.0311,455313.0
1741032000000.0,0.0311,0.0312,0.0297,0.03,1478694.5
1741035600000.0,0.03,0.0301,0.0293,0.0295,1308596.7
1741039200000.0,0.0295,0.0307,0.0295,0.0307,1501077.8
1741042800000.0,0.0308,0.0313,0.0306,0.031,269982.3
1741046400000.0,0.0307,0.0309,0.0303,0.0303,176282.0
1741050000000.0,0.0302,0.0304,0.029,0.0293,1022200.4
1741053600000.0,0.0293,0.0296,0.0287,0.0296,294901.0
1741057200000.0,0.0296,0.0297,0.029,0.0293,253843.3
1741060800000.0,0.0294,0.0295,0.029,0.0294,39493.7
1741064400000.0,0.0295,0.03,0.0293,0.0297,283511.1
1741068000000.0,0.0298,0.03,0.0292,0.0294,180190.9
1741071600000.0,0.0294,0.03,0.0292,0.03,121907.4
1741075200000.0,0.03,0.0308,0.0297,0.0302,326653.4
1741078800000.0,0.0303,0.0303,0.0287,0.0289,1172273.5
1741082400000.0,0.029,0.0292,0.0285,0.029,312591.1
1741086000000.0,0.0291,0.0292,0.0288,0.029,73591.5
1741089600000.0,0.029,0.029,0.0281,0.0286,217514.3
1741093200000.0,0.0285,0.0297,0.0278,0.0293,588889.6
1741096800000.0,0.0293,0.0299,0.0293,0.0297,116726.0
1741100400000.0,0.0297,0.0297,0.0288,0.029,462497.3
1741104000000.0,0.0291,0.0291,0.0266,0.0274,1480107.4
1741107600000.0,0.0274,0.0294,0.0273,0.0291,748868.2
1741111200000.0,0.0291,0.0302,0.0287,0.0298,1027099.5
1741114800000.0,0.0299,0.031,0.0299,0.0302,713189.0
1741118400000.0,0.0303,0.0306,0.0297,0.0298,234055.7
1741122000000.0,0.0297,0.0301,0.0294,0.0296,548816.7
1741125600000.0,0.0296,0.0298,0.0295,0.0297,51077.1
1741129200000.0,0.0296,0.0298,0.0295,0.0298,61306.4
1741132800000.0,0.0297,0.0299,0.0295,0.0296,59528.1
1741136400000.0,0.0296,0.0298,0.0295,0.0297,59593.4
1741140000000.0,0.0297,0.0299,0.0294,0.0296,74225.5
1741143600000.0,0.0296,0.0296,0.0288,0.0289,374116.9
1741147200000.0,0.0289,0.0294,0.0287,0.0293,217973.6
1741150800000.0,0.0291,0.0294,0.0289,0.0291,126260.5
1741154400000.0,0.0291,0.0293,0.029,0.029,118550.3
1741158000000.0,0.0291,0.0293,0.0284,0.029,193335.9
1741161600000.0,0.0292,0.0292,0.0287,0.0289,434569.6
1741165200000.0,0.029,0.0294,0.029,0.0293,99912.2
1741168800000.0,0.0293,0.0295,0.0292,0.0295,30856.7
1741172400000.0,0.0295,0.0297,0.0295,0.0296,167442.3
1741176000000.0,0.0296,0.0342,0.0293,0.0335,2768814.6
1741179600000.0,0.0335,0.0355,0.0314,0.0321,4410566.2
1741183200000.0,0.032,0.038,0.0319,0.037,7143762.8
1741186800000.0,0.0371,0.0438,0.0346,0.0413,24841053.3
1741190400000.0,0.0413,0.0414,0.0364,0.037,11989311.8
1741194000000.0,0.0372,0.0378,0.035,0.0354,7840540.7
1741197600000.0,0.0355,0.0435,0.0355,0.0409,13092094.7
1741201200000.0,0.0409,0.0421,0.0382,0.0396,12769400.2
1741204800000.0,0.0396,0.0398,0.0377,0.038,6617157.6
1741208400000.0,0.0379,0.0393,0.0371,0.0375,4657648.1
1741212000000.0,0.0376,0.0387,0.0361,0.0369,6865426.9
1741215600000.0,0.0368,0.0389,0.0361,0.0381,3706942.4
1741219200000.0,0.038,0.044,0.0375,0.043,19152937.1
1741222800000.0,0.0427,0.0483,0.0414,0.0426,34073492.0
1741226400000.0,0.0424,0.0428,0.039,0.0406,12477118.5
1741230000000.0,0.0405,0.0471,0.0378,0.0429,22000278.7
1741233600000.0,0.0429,0.044,0.0412,0.0435,6303251.6
1741237200000.0,0.0435,0.0455,0.0423,0.0429,6932114.0
1741240800000.0,0.0431,0.053,0.043,0.0478,24416587.7
1741244400000.0,0.0475,0.054,0.0472,0.0529,21169207.2
1741248000000.0,0.0526,0.0535,0.0465,0.0473,17697679.6
1741251600000.0,0.0472,0.0509,0.0469,0.0483,6726921.8
1741255200000.0,0.0482,0.049,0.0447,0.0484,11368174.1
1741258800000.0,0.0483,0.0532,0.0466,0.0516,7281106.4
1741262400000.0,0.0512,0.0575,0.05,0.0566,22599156.4
1741266000000.0,0.0571,0.06,0.0525,0.0599,23718986.0
1741269600000.0,0.0599,0.064,0.0551,0.0562,37860035.3
1741273200000.0,0.0561,0.0633,0.0557,0.059,24184449.6
1741276800000.0,0.0594,0.0628,0.0581,0.0606,18419457.7
1741280400000.0,0.0606,0.0614,0.0541,0.0563,21828334.1
1741284000000.0,0.0563,0.0593,0.0554,0.0589,8648110.8
1741287600000.0,0.0592,0.0684,0.0575,0.0627,27627738.5
1741291200000.0,0.0627,0.069,0.0604,0.0658,25140136.7
1741294800000.0,0.0658,0.0835,0.0655,0.0775,66751550.1
1741298400000.0,0.0775,0.0811,0.0752,0.0769,30785141.0
1741302000000.0,0.0769,0.0777,0.0686,0.0725,31392466.7
1741305600000.0,0.0727,0.075,0.0588,0.0635,53883882.7
1741309200000.0,0.0637,0.0673,0.0519,0.0537,49933584.6
1741312800000.0,0.0537,0.0611,0.0535,0.0555,25734677.5
1741316400000.0,0.0554,0.0619,0.055,0.059,17820738.4
1741320000000.0,0.0591,0.0595,0.0539,0.0548,10290410.2
1741323600000.0,0.0549,0.068,0.0546,0.0652,25929414.8
1741327200000.0,0.0654,0.0659,0.0607,0.0629,10876595.8
1741330800000.0,0.0626,0.0638,0.0557,0.0559,7847748.1
1741334400000.0,0.0559,0.0607,0.0556,0.06,5892478.4
1741338000000.0,0.06,0.075,0.0597,0.0703,24207797.3
1741341600000.0,0.0703,0.0715,0.0647,0.0667,17482157.1
1741345200000.0,0.0665,0.069,0.0625,0.0669,15114417.6
1741348800000.0,0.0669,0.067,0.062,0.0641,11242096.9
1741352400000.0,0.0642,0.0654,0.06,0.0641,18083284.8
1741356000000.0,0.064,0.0642,0.0576,0.0586,12858563.6
1741359600000.0,0.0588,0.0598,0.0561,0.0572,13285751.8
1741363200000.0,0.0572,0.0575,0.0502,0.0524,22683869.5
1741366800000.0,0.0525,0.0552,0.0512,0.0539,8155466.1
1741370400000.0,0.0538,0.0555,0.0505,0.0505,9512544.5
1741374000000.0,0.0507,0.052,0.0479,0.0509,16603572.5
1741377600000.0,0.0508,0.054,0.0496,0.0526,11237114.8
1741381200000.0,0.0526,0.0538,0.0495,0.0511,11798671.9
1741384800000.0,0.051,0.0524,0.0494,0.0513,4021928.1
1741388400000.0,0.0513,0.0535,0.0504,0.0534,2626245.3
1741392000000.0,0.0533,0.0556,0.0507,0.0521,8188716.0
1741395600000.0,0.0523,0.054,0.0507,0.051,3232248.3
1741399200000.0,0.0511,0.0513,0.0475,0.0478,6100372.5
1741402800000.0,0.0476,0.0485,0.047,0.0473,3518694.3
1741406400000.0,0.0473,0.0492,0.0455,0.0489,7820552.9
1741410000000.0,0.049,0.049,0.047,0.0475,1644636.1
1741413600000.0,0.0473,0.0483,0.0456,0.0461,2502111.5
1741417200000.0,0.0461,0.0482,0.0459,0.0476,2419310.4
1741420800000.0,0.0474,0.0515,0.0461,0.05,5527809.0
1741424400000.0,0.0502,0.051,0.0481,0.051,3922307.5
1741428000000.0,0.051,0.0584,0.0506,0.0546,10048214.4
1741431600000.0,0.0545,0.0556,0.0522,0.0529,4097267.6
1741435200000.0,0.0529,0.0545,0.05,0.0523,3295484.6
1741438800000.0,0.0524,0.0549,0.0486,0.0539,3254956.9
1741442400000.0,0.0538,0.0541,0.0483,0.0489,2876415.2
1741446000000.0,0.0486,0.0502,0.0481,0.0491,2736719.6
1741449600000.0,0.0492,0.0497,0.048,0.0487,691598.3
1741453200000.0,0.0487,0.0492,0.046,0.0467,3872689.5
1741456800000.0,0.0469,0.0476,0.0461,0.0472,1837163.9
1741460400000.0,0.0471,0.0474,0.0464,0.0465,602382.4
1741464000000.0,0.0465,0.0469,0.046,0.0467,1826673.8
1741467600000.0,0.0465,0.047,0.0461,0.0469,666683.7
1741471200000.0,0.047,0.047,0.0461,0.0462,1262459.6
1741474800000.0,0.0462,0.0481,0.0455,0.0458,5046916.0
1741478400000.0,0.0458,0.046,0.0437,0.044,6228835.7
1741482000000.0,0.0443,0.0449,0.0438,0.0442,1252755.0
1741485600000.0,0.0441,0.0445,0.0437,0.0438,864825.8
1741489200000.0,0.0438,0.0438,0.0415,0.0418,3203657.5
1741492800000.0,0.0419,0.0428,0.0416,0.0428,972297.0
1741496400000.0,0.0428,0.0451,0.0427,0.0432,2010038.5
1741500000000.0,0.0434,0.0435,0.0419,0.0419,494693.4
1741503600000.0,0.0419,0.043,0.0414,0.0427,1918087.7
1741507200000.0,0.0427,0.0427,0.0418,0.0423,1566728.7
1741510800000.0,0.0423,0.0429,0.042,0.0424,624740.0
1741514400000.0,0.0424,0.0428,0.0401,0.0403,2392887.2
1741518000000.0,0.0403,0.0405,0.0391,0.0395,3671264.4
1741521600000.0,0.0396,0.04,0.039,0.0393,1752996.0
1741525200000.0,0.0395,0.0395,0.038,0.038,2758385.5
1741528800000.0,0.0382,0.0394,0.0377,0.0392,2052901.4
1741532400000.0,0.0392,0.0393,0.038,0.0386,2075434.7
1741536000000.0,0.0385,0.0393,0.0375,0.0392,3496094.3
1741539600000.0,0.0393,0.0431,0.037,0.0404,6676271.8
1741543200000.0,0.0406,0.0417,0.0385,0.04,5276175.2
1741546800000.0,0.0397,0.0414,0.0381,0.0389,4570621.2
1741550400000.0,0.0387,0.0504,0.0382,0.0465,27260194.9
1741554000000.0,0.0463,0.0535,0.0441,0.0483,16893223.8
1741557600000.0,0.0483,0.0523,0.0455,0.048,7784467.5
1741561200000.0,0.0479,0.048,0.0413,0.0426,7347854.7
1741564800000.0,0.0427,0.0431,0.0402,0.0413,2125593.1
1741568400000.0,0.0413,0.0428,0.0391,0.0393,4060745.7
1741572000000.0,0.0393,0.0404,0.0388,0.0399,2394485.4
1741575600000.0,0.0398,0.0411,0.039,0.0401,2783247.5
1741579200000.0,0.0401,0.041,0.0396,0.0407,1505695.8
1741582800000.0,0.0406,0.0408,0.0388,0.0391,2067471.3
1741586400000.0,0.0391,0.0404,0.0388,0.0399,925940.6
1741590000000.0,0.04,0.0454,0.0399,0.0432,8184311.1
1741593600000.0,0.0431,0.0494,0.0428,0.0439,8788454.8
1741597200000.0,0.0439,0.0495,0.0435,0.0453,7408627.7
1741600800000.0,0.0453,0.0459,0.0431,0.0431,1041255.9
1741604400000.0,0.0433,0.0505,0.0424,0.046,5677701.4
1741608000000.0,0.0459,0.0508,0.045,0.0477,11287194.5
1741611600000.0,0.0477,0.0493,0.046,0.0476,8388216.5
1741615200000.0,0.0475,0.0476,0.0437,0.0445,6155118.1
1741618800000.0,0.0445,0.0569,0.044,0.0551,9789638.8
1741622400000.0,0.0551,0.0578,0.0492,0.0563,26951444.5
1741626000000.0,0.0563,0.0599,0.0533,0.0557,23975502.0
1741629600000.0,0.0557,0.0575,0.0467,0.05,16885448.0
1741633200000.0,0.05,0.052,0.0466,0.0513,14677592.1
1741636800000.0,0.0514,0.0547,0.048,0.0482,10945791.1
1741640400000.0,0.0482,0.05,0.045,0.0455,7329641.4
1741644000000.0,0.0455,0.0483,0.0419,0.0427,4631346.8
1741647600000.0,0.0427,0.0522,0.0422,0.0485,9070175.8
1741651200000.0,0.0484,0.0485,0.0426,0.046,10114873.6
1741654800000.0,0.0462,0.0482,0.0438,0.0455,5549524.8
1741658400000.0,0.0455,0.051,0.0452,0.0498,7684453.9
1741662000000.0,0.0497,0.0509,0.046,0.0483,6700141.5
1741665600000.0,0.0484,0.0488,0.045,0.0466,8409132.4
1741669200000.0,0.0468,0.049,0.046,0.0472,2370764.5
1741672800000.0,0.0471,0.0476,0.046,0.0463,1842144.1
1741676400000.0,0.0464,0.0479,0.0452,0.0466,1525856.2
1741680000000.0,0.0466,0.0499,0.0464,0.0488,3683114.6
1741683600000.0,0.0488,0.0499,0.048,0.0485,1363796.5
1741687200000.0,0.0485,0.049,0.0461,0.047,2354432.0
1741690800000.0,0.047,0.0488,0.0463,0.047,2015277.2
1741694400000.0,0.047,0.0489,0.0461,0.0483,2355186.0
1741698000000.0,0.0482,0.0488,0.047,0.0478,1137704.4
1741701600000.0,0.0478,0.0517,0.0476,0.0495,4655018.6
1741705200000.0,0.0495,0.0517,0.0483,0.0502,5601230.3
1741708800000.0,0.0502,0.0504,0.0471,0.0485,4140143.4
1741712400000.0,0.0484,0.0489,0.0469,0.0471,2018755.7
1741716000000.0,0.0469,0.0484,0.046,0.0464,4529910.9
1741719600000.0,0.0462,0.047,0.044,0.0457,5397123.4
1741723200000.0,0.0457,0.046,0.043,0.0439,4659934.1
1741726800000.0,0.044,0.047,0.0439,0.0454,2340581.3
1741730400000.0,0.0457,0.0462,0.0445,0.0454,2372576.5
1741734000000.0,0.0455,0.0467,0.0449,0.0458,1920452.8
1741737600000.0,0.0458,0.0466,0.0449,0.0451,1860513.3
1741741200000.0,0.0451,0.0459,0.0446,0.0451,2102461.9
1741744800000.0,0.0449,0.0466,0.0444,0.0452,2845713.7
1741748400000.0,0.0452,0.0461,0.0441,0.0442,1046979.3
1741752000000.0,0.0444,0.0448,0.043,0.0435,1401496.6
1741755600000.0,0.0435,0.0448,0.0435,0.0446,1598367.6
1741759200000.0,0.0447,0.0449,0.043,0.0433,1237552.9
1741762800000.0,0.0433,0.0436,0.0427,0.043,1314450.1
1741766400000.0,0.0429,0.0431,0.0406,0.0427,3901404.5
1741770000000.0,0.0427,0.0436,0.042,0.0434,1495889.2
1741773600000.0,0.0433,0.0438,0.0429,0.0435,767405.1
1741777200000.0,0.0436,0.0442,0.0431,0.0432,977439.8
1741780800000.0,0.0432,0.0458,0.0419,0.0438,3965739.8
1741784400000.0,0.0438,0.0451,0.0429,0.0431,2394981.1
1741788000000.0,0.0431,0.0441,0.0417,0.0431,2885542.6
1741791600000.0,0.0432,0.0432,0.0421,0.0426,1043167.4
1741795200000.0,0.0425,0.0425,0.0393,0.0416,7623249.6
1741798800000.0,0.0417,0.0423,0.0414,0.0418,876746.1
1741802400000.0,0.0419,0.0425,0.0412,0.0423,710396.4
1741806000000.0,0.0423,0.0424,0.0409,0.0414,1867124.5
1741809600000.0,0.0413,0.0417,0.0404,0.0407,1067435.1
1741813200000.0,0.0408,0.0414,0.0402,0.0409,1363112.5
1741816800000.0,0.0407,0.0415,0.0405,0.0415,624859.6
1741820400000.0,0.0413,0.0429,0.0411,0.0416,2416208.9
1741824000000.0,0.0416,0.043,0.0415,0.042,1329373.1
1741827600000.0,0.0422,0.0432,0.0414,0.0425,1279335.7
1741831200000.0,0.0426,0.0432,0.0417,0.0423,1195287.4
1741834800000.0,0.0424,0.0434,0.0415,0.0415,1297484.3
1741838400000.0,0.0415,0.0419,0.0408,0.0416,476195.4
1741842000000.0,0.0416,0.0417,0.0406,0.0409,1622401.2
1741845600000.0,0.0408,0.0408,0.0399,0.0403,794477.1
1741849200000.0,0.0403,0.041,0.04,0.041,564420.8
1741852800000.0,0.0408,0.041,0.0406,0.0406,180372.2
1741856400000.0,0.0408,0.0409,0.0402,0.0404,351522.3
1741860000000.0,0.0403,0.0404,0.0386,0.0397,2882030.3
1741863600000.0,0.0397,0.0402,0.0392,0.0402,827037.7
1741867200000.0,0.0402,0.0403,0.0386,0.0397,1824979.6
1741870800000.0,0.0396,0.0397,0.0382,0.0394,1457931.7
1741874400000.0,0.0393,0.0393,0.038,0.0386,2224970.5
1741878000000.0,0.0387,0.0393,0.038,0.0391,1310730.1
1741881600000.0,0.0391,0.0391,0.0384,0.0385,571382.2
1741885200000.0,0.0384,0.0389,0.038,0.0388,806306.5
1741888800000.0,0.0389,0.0407,0.0388,0.0393,2222562.5
1741892400000.0,0.0393,0.0393,0.0374,0.0376,1975684.2
1741896000000.0,0.0376,0.0387,0.0376,0.0382,1069754.3
1741899600000.0,0.0382,0.0382,0.0356,0.0368,4654751.9
1741903200000.0,0.0368,0.0379,0.0363,0.0376,1638424.0
1741906800000.0,0.0378,0.0378,0.0367,0.0372,2382673.4
1741910400000.0,0.0371,0.0372,0.0369,0.0371,560983.3
1741914000000.0,0.0372,0.0397,0.0369,0.0385,4215171.5
1741917600000.0,0.0386,0.0405,0.0381,0.0405,2897773.2
1741921200000.0,0.0403,0.0404,0.0383,0.0395,1284790.0
1741924800000.0,0.0392,0.0395,0.0387,0.0389,290494.4
1741928400000.0,0.0391,0.0403,0.0389,0.039,545187.2
1741932000000.0,0.039,0.04,0.0389,0.0389,238133.6
1741935600000.0,0.0389,0.0395,0.0389,0.0391,246440.3
1741939200000.0,0.0393,0.0406,0.0392,0.0401,862032.8
1741942800000.0,0.0403,0.0403,0.0395,0.0397,338126.9
1741946400000.0,0.0399,0.0399,0.0391,0.0395,317943.3
1741950000000.0,0.0395,0.0398,0.0391,0.0395,715790.9
1741953600000.0,0.0397,0.0402,0.0384,0.0399,1692831.1
1741957200000.0,0.0397,0.045,0.0396,0.042,11291163.9
1741960800000.0,0.0421,0.0438,0.0406,0.0408,6236059.7
1741964400000.0,0.0409,0.0416,0.04,0.0408,2245995.5
1741968000000.0,0.0407,0.041,0.0401,0.0403,1031838.9
1741971600000.0,0.0403,0.0407,0.0389,0.0394,2659994.7
1741975200000.0,0.0394,0.0409,0.0392,0.0397,2251058.7
1741978800000.0,0.0397,0.0411,0.0395,0.04,2526975.4
1741982400000.0,0.0399,0.0403,0.0398,0.0401,352761.9
1741986000000.0,0.04,0.0404,0.0397,0.0398,630070.9
1741989600000.0,0.0398,0.04,0.0393,0.0396,319587.5
1741993200000.0,0.0394,0.0401,0.0393,0.0398,682980.7
1741996800000.0,0.0395,0.04,0.0387,0.0392,945951.7
1742000400000.0,0.0391,0.0395,0.0387,0.0395,458813.3
1742004000000.0,0.0392,0.0405,0.0387,0.04,1036769.9
1742007600000.0,0.0402,0.0409,0.0399,0.04,997536.7
1742011200000.0,0.04,0.0403,0.0397,0.0403,322044.3
1742014800000.0,0.0403,0.042,0.0393,0.0395,2331744.3
1742018400000.0,0.0395,0.0407,0.0392,0.0397,1810222.2
1742022000000.0,0.0398,0.0404,0.0398,0.0402,236863.1
1742025600000.0,0.0402,0.0405,0.0395,0.0399,862452.9
1742029200000.0,0.0398,0.0402,0.0392,0.04,924742.8
1742032800000.0,0.04,0.0401,0.0392,0.0395,247533.1
1742036400000.0,0.0396,0.044,0.0396,0.0429,4816455.1
1742040000000.0,0.0429,0.0445,0.0408,0.0415,3869538.1
1742043600000.0,0.0416,0.0427,0.0411,0.0413,788403.2
1742047200000.0,0.0416,0.0417,0.0411,0.0416,270712.7
1742050800000.0,0.0414,0.0439,0.0405,0.0422,2523005.0
1742054400000.0,0.0424,0.0425,0.0409,0.0415,1112300.1
1742058000000.0,0.0414,0.0418,0.0409,0.041,675191.9
1742061600000.0,0.0411,0.0413,0.0406,0.0408,578233.3
1742065200000.0,0.0408,0.0414,0.0395,0.0405,1903086.1
1742068800000.0,0.0405,0.0409,0.039,0.0405,4328689.7
1742072400000.0,0.0407,0.0412,0.0398,0.0408,1748163.5
1742076000000.0,0.0407,0.041,0.0404,0.0406,294096.7
1742079600000.0,0.0406,0.0408,0.0396,0.0406,1963713.4
1742083200000.0,0.0406,0.0406,0.0399,0.0401,722215.7
1742086800000.0,0.0401,0.0424,0.0401,0.0405,1435912.2
1742090400000.0,0.0407,0.0407,0.0398,0.0402,623937.4
1742094000000.0,0.04,0.0403,0.04,0.04,157810.2
1742097600000.0,0.04,0.04,0.0395,0.0398,119424.5
1742101200000.0,0.0398,0.0406,0.0397,0.0404,458372.5
1742104800000.0,0.0405,0.0405,0.0402,0.0405,81739.1
1742108400000.0,0.0402,0.0407,0.0399,0.0405,506266.7
1742112000000.0,0.0405,0.0412,0.0403,0.041,147449.8
1742115600000.0,0.0408,0.041,0.0403,0.0405,279460.9
1742119200000.0,0.0405,0.0406,0.0394,0.0396,449698.7
1742122800000.0,0.0394,0.0407,0.0393,0.0407,721852.0
1742126400000.0,0.0407,0.0416,0.0396,0.0398,2032721.8
1742130000000.0,0.0397,0.0414,0.0385,0.0392,2245978.1
1742133600000.0,0.039,0.0404,0.0384,0.0392,2445971.8
1742137200000.0,0.0392,0.0405,0.0388,0.0392,1288729.7
1742140800000.0,0.039,0.0402,0.039,0.0397,449857.4
1742144400000.0,0.0399,0.04,0.0388,0.0391,409856.0
1742148000000.0,0.0391,0.0392,0.0383,0.0386,776307.5
1742151600000.0,0.0386,0.0387,0.0382,0.0386,560855.7
1742155200000.0,0.0386,0.0389,0.038,0.0384,2934359.9
1742158800000.0,0.0384,0.0385,0.0382,0.0383,192731.2
1742162400000.0,0.0382,0.0389,0.0378,0.0381,1287072.5
1742166000000.0,0.0381,0.0398,0.0367,0.0383,3730934.5
1742169600000.0,0.0385,0.0393,0.0365,0.037,4376229.7
1742173200000.0,0.037,0.0377,0.0363,0.0376,2248611.1
1742176800000.0,0.0377,0.0388,0.0376,0.0378,1160119.9
1742180400000.0,0.038,0.0381,0.0377,0.0379,392366.8
1742184000000.0,0.038,0.0381,0.0377,0.0379,318539.1
1742187600000.0,0.0379,0.0384,0.0378,0.0382,330645.2
1742191200000.0,0.0382,0.0382,0.0374,0.0379,675540.9
1742194800000.0,0.0379,0.038,0.0375,0.0378,308891.5
1742198400000.0,0.0378,0.0394,0.0377,0.039,804025.2
1742202000000.0,0.039,0.0391,0.0384,0.0384,312076.7
1742205600000.0,0.0387,0.0392,0.0387,0.0389,173747.7
1742209200000.0,0.0392,0.0394,0.039,0.0392,235704.4
1742212800000.0,0.039,0.0402,0.0388,0.0397,1164529.5
1742216400000.0,0.0399,0.0407,0.0389,0.0394,932615.9
1742220000000.0,0.0396,0.0404,0.0387,0.0389,1194307.0
1742223600000.0,0.0389,0.0418,0.0389,0.0399,4267544.6
1742227200000.0,0.0399,0.0404,0.0393,0.0393,219257.3
1742230800000.0,0.0391,0.0394,0.0386,0.039,812113.9
1742234400000.0,0.039,0.0392,0.0386,0.0391,1248971.4
1742238000000.0,0.0391,0.0392,0.0389,0.0389,127847.2
