timestamp,open,high,low,close,volume
1736874000000.0,0.635,0.635,0.615,0.6224,308968.73
1736877600000.0,0.6224,0.624,0.615,0.6162,166791.79
1736881200000.0,0.6162,0.63,0.6117,0.6185,491738.79
1736884800000.0,0.6176,0.6225,0.6108,0.6201,189467.53
1736888400000.0,0.6206,0.6313,0.6205,0.6259,401667.48
1736892000000.0,0.6248,0.6329,0.624,0.6307,158511.78
1736895600000.0,0.6306,0.6314,0.6173,0.6184,316361.33
1736899200000.0,0.6184,0.6223,0.6118,0.6149,83695.56
1736902800000.0,0.6131,0.62,0.6019,0.6022,177828.39
1736906400000.0,0.6028,0.6067,0.5792,0.5865,350962.2
1736910000000.0,0.5866,0.5904,0.5807,0.5859,373059.41
1736913600000.0,0.5872,0.5877,0.5739,0.5744,95690.4
1736917200000.0,0.5747,0.5774,0.5641,0.5722,187121.27
1736920800000.0,0.5722,0.5768,0.568,0.5693,59035.45
1736924400000.0,0.5693,0.575,0.5648,0.5706,305707.24
1736928000000.0,0.5705,0.5724,0.5641,0.5642,29663.08
1736931600000.0,0.5639,0.5663,0.5519,0.5529,32134.74
1736935200000.0,0.5533,0.5586,0.5498,0.55,164057.15
1736938800000.0,0.5499,0.5503,0.5388,0.548,123925.86
1736942400000.0,0.5507,0.5572,0.5455,0.5525,66586.58
1736946000000.0,0.5524,0.585,0.549,0.579,162153.61
1736949600000.0,0.5814,0.5946,0.5665,0.5923,193714.5
1736953200000.0,0.5937,0.6049,0.5851,0.5982,207246.66
1736956800000.0,0.5982,0.64,0.5982,0.6328,436344.63
1736960400000.0,0.6322,0.6512,0.6265,0.6285,231390.56
1736964000000.0,0.6285,0.6335,0.6155,0.6267,163125.7
1736967600000.0,0.6291,0.635,0.6224,0.6316,136934.7
1736971200000.0,0.6316,0.6445,0.631,0.6357,201807.27
1736974800000.0,0.6361,0.6421,0.6314,0.6363,118739.59
1736978400000.0,0.6382,0.645,0.6326,0.6421,126713.41
1736982000000.0,0.6429,0.6462,0.6385,0.6453,195630.34
1736985600000.0,0.6467,0.6549,0.6271,0.6335,286061.45
1736989200000.0,0.6338,0.6558,0.6314,0.6417,196211.31
1736992800000.0,0.6417,0.6417,0.6266,0.6293,147271.12
1736996400000.0,0.6275,0.6332,0.6202,0.6276,114783.82
1737000000000.0,0.6283,0.6292,0.6174,0.6204,129087.43
1737003600000.0,0.6216,0.6378,0.6148,0.6363,121193.99
1737007200000.0,0.6356,0.6419,0.6302,0.6313,129384.37
1737010800000.0,0.6308,0.6337,0.6242,0.6326,84169.25
1737014400000.0,0.633,0.6332,0.6084,0.617,36032.22
1737018000000.0,0.6177,0.6263,0.6116,0.6166,100287.92
1737021600000.0,0.6161,0.6177,0.6113,0.612,86994.89
1737025200000.0,0.6124,0.6233,0.6085,0.6208,53471.68
1737028800000.0,0.6218,0.6298,0.6147,0.6202,120291.07
1737032400000.0,0.6216,0.6322,0.6108,0.629,173011.61
1737036000000.0,0.6276,0.6292,0.5926,0.6009,219102.76
1737039600000.0,0.6006,0.6178,0.5986,0.6159,149353.2
1737043200000.0,0.6159,0.6277,0.6042,0.6078,151266.42
1737046800000.0,0.6066,0.6183,0.6044,0.6142,84988.15
1737050400000.0,0.6143,0.6195,0.6084,0.6112,155368.02
1737054000000.0,0.6109,0.6167,0.6059,0.6167,103517.56
1737057600000.0,0.6161,0.6195,0.6102,0.6126,90802.63
1737061200000.0,0.6126,0.6126,0.6033,0.6073,80537.94
1737064800000.0,0.6078,0.608,0.5942,0.5967,92003.76
1737068400000.0,0.5975,0.6013,0.5916,0.5989,131637.68
1737072000000.0,0.5991,0.603,0.5964,0.5992,105264.62
1737075600000.0,0.5991,0.6203,0.5977,0.6139,171086.08
1737079200000.0,0.6135,0.6211,0.609,0.612,117376.83
1737082800000.0,0.6119,0.612,0.6021,0.6056,86959.9
1737086400000.0,0.6067,0.6139,0.6022,0.6134,105603.63
1737090000000.0,0.6134,0.614,0.6066,0.6099,104383.58
1737093600000.0,0.6098,0.6139,0.6029,0.6088,137792.51
1737097200000.0,0.608,0.6147,0.6047,0.6121,155416.38
1737100800000.0,0.6137,0.6562,0.6137,0.6504,376415.03
1737104400000.0,0.6501,0.66,0.6262,0.6355,281093.27
1737108000000.0,0.6351,0.6479,0.6286,0.6445,206718.78
1737111600000.0,0.6448,0.6535,0.6369,0.6484,232941.35
1737115200000.0,0.6481,0.6496,0.6277,0.6338,209150.21
1737118800000.0,0.6337,0.6393,0.628,0.6333,149787.53
1737122400000.0,0.634,0.6496,0.6328,0.646,384112.13
1737126000000.0,0.6467,0.6653,0.6464,0.6584,615624.87
1737129600000.0,0.6592,0.6737,0.6552,0.6565,368289.57
1737133200000.0,0.6561,0.6602,0.6399,0.6429,256200.1
1737136800000.0,0.6431,0.6456,0.6358,0.6371,135404.67
1737140400000.0,0.6376,0.6458,0.6361,0.6371,133971.07
1737144000000.0,0.6381,0.6653,0.6379,0.6628,196251.82
1737147600000.0,0.6627,0.6655,0.6504,0.6518,200699.48
1737151200000.0,0.6534,0.6582,0.6504,0.6532,307194.79
1737154800000.0,0.6532,0.6587,0.6488,0.6523,478201.51
1737158400000.0,0.6526,0.6664,0.6488,0.6616,355755.72
1737162000000.0,0.6616,0.6818,0.6598,0.6715,162782.56
1737165600000.0,0.6712,0.6829,0.6376,0.6392,474595.36
1737169200000.0,0.64,0.6438,0.5657,0.5696,1890349.18
1737172800000.0,0.5673,0.5713,0.5465,0.5562,545139.38
1737176400000.0,0.5579,0.5589,0.5264,0.5289,397023.19
1737180000000.0,0.5315,0.5493,0.5285,0.5416,212941.7
1737183600000.0,0.5426,0.5441,0.5277,0.532,220988.87
1737187200000.0,0.5306,0.542,0.5262,0.5349,149754.21
1737190800000.0,0.5321,0.5407,0.5284,0.5407,104072.99
1737194400000.0,0.54,0.5437,0.5279,0.5359,159362.82
1737198000000.0,0.5363,0.5448,0.527,0.5356,420155.14
1737201600000.0,0.5357,0.5391,0.5298,0.535,232458.91
1737205200000.0,0.535,0.5379,0.5305,0.5379,303534.75
1737208800000.0,0.5379,0.538,0.5127,0.5173,302264.74
1737212400000.0,0.5173,0.5289,0.5113,0.5197,217939.35
1737216000000.0,0.5209,0.5459,0.5157,0.5211,403905.09
1737219600000.0,0.5225,0.5354,0.5128,0.5134,594102.56
1737223200000.0,0.513,0.5182,0.5047,0.5092,286222.13
1737226800000.0,0.5099,0.5186,0.5099,0.5136,224207.21
1737230400000.0,0.5136,0.5156,0.5,0.5027,222381.55
1737234000000.0,0.5027,0.5139,0.5025,0.5043,287772.23
1737237600000.0,0.5043,0.5122,0.5031,0.5086,232920.03
1737241200000.0,0.5075,0.5181,0.5071,0.5105,344116.32
1737244800000.0,0.5117,0.5314,0.5117,0.5298,600045.21
1737248400000.0,0.5298,0.5381,0.5259,0.5293,430767.71
1737252000000.0,0.5299,0.5419,0.5273,0.534,588779.44
1737255600000.0,0.535,0.5365,0.5256,0.5263,219563.51
1737259200000.0,0.5271,0.5275,0.512,0.514,330976.91
1737262800000.0,0.5138,0.5201,0.5052,0.5152,328545.19
1737266400000.0,0.5165,0.5177,0.4996,0.4998,528391.75
1737270000000.0,0.4998,0.5073,0.4902,0.4985,461931.39
1737273600000.0,0.4993,0.4993,0.4669,0.47,762541.66
1737277200000.0,0.4701,0.4701,0.4475,0.4633,1103172.84
1737280800000.0,0.4617,0.4617,0.4503,0.4524,277050.72
1737284400000.0,0.4531,0.4541,0.4241,0.4297,447198.45
1737288000000.0,0.4297,0.4477,0.4279,0.4422,509188.44
1737291600000.0,0.4435,0.4471,0.4336,0.4414,417061.94
1737295200000.0,0.4404,0.4583,0.4395,0.4473,1395629.95
1737298800000.0,0.4473,0.4617,0.4459,0.454,858272.07
1737302400000.0,0.4525,0.4749,0.4517,0.4626,1381224.14
1737306000000.0,0.4625,0.4791,0.4587,0.4728,709967.11
1737309600000.0,0.4732,0.4877,0.4727,0.4874,430536.06
1737313200000.0,0.4866,0.5117,0.4813,0.5053,1175127.75
1737316800000.0,0.507,0.5137,0.4928,0.4978,1032231.86
1737320400000.0,0.4981,0.5072,0.4601,0.4605,2005594.95
1737324000000.0,0.4592,0.4739,0.4284,0.4504,777823.51
1737327600000.0,0.4501,0.4501,0.4243,0.4303,986976.17
1737331200000.0,0.4303,0.4312,0.385,0.386,2563677.72
1737334800000.0,0.3891,0.3954,0.381,0.3893,1290592.29
1737338400000.0,0.388,0.3987,0.3776,0.3799,1330206.21
1737342000000.0,0.3803,0.3948,0.3776,0.3864,1171004.49
1737345600000.0,0.3862,0.3922,0.3823,0.3845,646855.67
1737349200000.0,0.3842,0.3937,0.3799,0.3853,659505.1
1737352800000.0,0.3851,0.4263,0.3849,0.422,1151504.24
1737356400000.0,0.4226,0.4362,0.4147,0.4258,1151081.79
1737360000000.0,0.4272,0.4376,0.4254,0.4337,585777.97
1737363600000.0,0.4348,0.4357,0.4211,0.4261,894507.88
1737367200000.0,0.426,0.4271,0.4113,0.4135,409423.57
1737370800000.0,0.4141,0.4193,0.4061,0.4171,646448.03
1737374400000.0,0.4176,0.4182,0.3943,0.3996,1042113.1
1737378000000.0,0.3998,0.4045,0.3914,0.3972,465148.36
1737381600000.0,0.3975,0.3991,0.3924,0.3967,351858.46
1737385200000.0,0.396,0.4005,0.3868,0.3892,832339.98
1737388800000.0,0.3891,0.4044,0.3782,0.4016,953502.44
1737392400000.0,0.4012,0.4015,0.358,0.3713,2279317.45
1737396000000.0,0.372,0.3866,0.3717,0.3817,617203.8
1737399600000.0,0.3823,0.3825,0.3742,0.379,614202.85
1737403200000.0,0.379,0.389,0.3776,0.3834,464552.32
1737406800000.0,0.3827,0.3836,0.3702,0.3714,299214.67
1737410400000.0,0.3716,0.3809,0.3663,0.3786,601043.82
1737414000000.0,0.3788,0.3828,0.3733,0.3761,478588.75
1737417600000.0,0.376,0.3879,0.3701,0.3705,1030208.09
1737421200000.0,0.3708,0.3807,0.3675,0.3731,530017.83
1737424800000.0,0.373,0.375,0.3636,0.3746,817382.56
1737428400000.0,0.3745,0.3767,0.3645,0.369,843381.72
1737432000000.0,0.3689,0.3725,0.3564,0.3714,597075.31
1737435600000.0,0.3712,0.3798,0.3666,0.3729,459755.65
1737439200000.0,0.373,0.382,0.368,0.37,433964.02
1737442800000.0,0.37,0.3726,0.3641,0.3663,528594.82
1737446400000.0,0.3664,0.3695,0.3598,0.3647,398280.18
1737450000000.0,0.3649,0.3719,0.3605,0.3632,975831.19
1737453600000.0,0.3633,0.368,0.3587,0.3651,467309.25
1737457200000.0,0.3654,0.3965,0.3647,0.3855,1024323.21
1737460800000.0,0.3861,0.3872,0.3732,0.3746,495466.75
1737464400000.0,0.3748,0.3793,0.3648,0.3712,679007.56
1737468000000.0,0.3714,0.3789,0.3658,0.3673,1015903.64
1737471600000.0,0.3674,0.3742,0.3654,0.373,612679.27
1737475200000.0,0.3728,0.3864,0.3708,0.3759,662830.41
1737478800000.0,0.3757,0.3853,0.3736,0.3839,472121.6
1737482400000.0,0.3837,0.3865,0.3788,0.3854,781698.31
1737486000000.0,0.3857,0.386,0.3759,0.3848,856614.26
1737489600000.0,0.3844,0.3863,0.3763,0.3787,429327.14
1737493200000.0,0.3788,0.3813,0.3748,0.3756,269818.46
1737496800000.0,0.3754,0.3785,0.3707,0.3724,250597.12
1737500400000.0,0.3723,0.3725,0.3655,0.3718,507640.9
1737504000000.0,0.3715,0.3797,0.3677,0.3795,452418.25
1737507600000.0,0.3792,0.3807,0.3666,0.3689,684092.6
1737511200000.0,0.3689,0.3716,0.3674,0.3697,374192.41
1737514800000.0,0.3696,0.3788,0.3696,0.3774,345264.47
1737518400000.0,0.3773,0.3781,0.3677,0.3706,278319.52
1737522000000.0,0.3702,0.3781,0.3701,0.3766,258309.42
1737525600000.0,0.3763,0.3796,0.3694,0.3751,273298.62
1737529200000.0,0.3756,0.3762,0.3683,0.3688,346061.17
1737532800000.0,0.369,0.3712,0.361,0.3696,443934.79
1737536400000.0,0.3697,0.3703,0.3652,0.3664,233414.39
1737540000000.0,0.367,0.369,0.3631,0.3681,91320.81
1737543600000.0,0.3685,0.3785,0.3675,0.3764,299158.47
1737547200000.0,0.3765,0.3771,0.3664,0.3686,211060.44
1737550800000.0,0.3686,0.3711,0.362,0.3631,440174.94
1737554400000.0,0.3632,0.3646,0.3505,0.3615,641762.73
1737558000000.0,0.3615,0.3644,0.3553,0.3607,724021.37
1737561600000.0,0.3612,0.3733,0.3572,0.3699,553242.76
1737565200000.0,0.3702,0.3704,0.3644,0.3665,283810.99
1737568800000.0,0.3668,0.3672,0.3523,0.3529,259740.56
1737572400000.0,0.353,0.3659,0.353,0.3638,275423.75
1737576000000.0,0.3635,0.3669,0.3598,0.3608,280011.19
1737579600000.0,0.3608,0.3636,0.3572,0.3609,199100.86
1737583200000.0,0.3597,0.365,0.3541,0.3541,228979.14
1737586800000.0,0.3542,0.3577,0.3517,0.3557,327268.22
1737590400000.0,0.3552,0.3667,0.354,0.3643,495720.92
1737594000000.0,0.3644,0.3658,0.357,0.3582,199641.97
1737597600000.0,0.3586,0.3621,0.3562,0.3588,354955.93
1737601200000.0,0.3586,0.3627,0.3531,0.3555,336919.21
1737604800000.0,0.356,0.3599,0.345,0.3492,513056.65
1737608400000.0,0.3495,0.357,0.3495,0.3566,386457.07
1737612000000.0,0.3565,0.3579,0.3517,0.3579,182613.6
1737615600000.0,0.358,0.3699,0.3579,0.3663,647177.84
1737619200000.0,0.3663,0.3695,0.3583,0.3602,305567.29
1737622800000.0,0.359,0.3625,0.357,0.3607,747237.74
1737626400000.0,0.3606,0.3644,0.3536,0.3558,491153.4
1737630000000.0,0.3559,0.3624,0.3538,0.3612,209439.55
1737633600000.0,0.3608,0.3608,0.3472,0.3475,274925.41
1737637200000.0,0.3474,0.3515,0.3406,0.3496,550058.66
1737640800000.0,0.3496,0.3614,0.3461,0.3553,807473.3
1737644400000.0,0.3555,0.3569,0.3442,0.3526,531348.94
1737648000000.0,0.3525,0.3627,0.3525,0.3561,620845.74
1737651600000.0,0.356,0.3567,0.3503,0.3546,391250.05
1737655200000.0,0.3547,0.3563,0.3419,0.3446,582758.45
1737658800000.0,0.3449,0.345,0.3349,0.3361,460124.45
1737662400000.0,0.3362,0.3504,0.3337,0.3425,1176684.54
1737666000000.0,0.3426,0.3436,0.3325,0.3353,633447.22
1737669600000.0,0.335,0.3487,0.3345,0.3467,182114.35
1737673200000.0,0.3477,0.3498,0.3433,0.3443,119108.24
1737676800000.0,0.3445,0.3481,0.3385,0.3391,751010.58
1737680400000.0,0.3392,0.3407,0.3326,0.334,348499.58
1737684000000.0,0.3344,0.3361,0.3294,0.3313,330084.3
1737687600000.0,0.3316,0.3357,0.3277,0.3329,478643.44
1737691200000.0,0.3328,0.3487,0.332,0.3477,369483.74
1737694800000.0,0.3472,0.3538,0.3465,0.351,632365.03
1737698400000.0,0.3514,0.3531,0.3484,0.35,202859.49
1737702000000.0,0.3506,0.3561,0.3506,0.3519,131914.87
1737705600000.0,0.3518,0.3543,0.3511,0.3514,192297.01
1737709200000.0,0.3526,0.3532,0.3472,0.3487,260935.0
1737712800000.0,0.3488,0.3531,0.3451,0.3523,313970.18
1737716400000.0,0.3522,0.3564,0.3513,0.356,320346.26
1737720000000.0,0.3561,0.3564,0.3471,0.3496,256026.79
1737723600000.0,0.3499,0.351,0.3457,0.3494,163506.43
1737727200000.0,0.3494,0.3661,0.3485,0.3551,422946.7
1737730800000.0,0.3555,0.3573,0.3391,0.344,247078.19
1737734400000.0,0.3447,0.3487,0.3423,0.3442,136579.61
1737738000000.0,0.3437,0.3518,0.3408,0.3502,154204.1
1737741600000.0,0.3505,0.3509,0.3421,0.3446,103798.95
1737745200000.0,0.3448,0.3451,0.3396,0.3411,142593.8
1737748800000.0,0.3413,0.3417,0.3326,0.3335,169929.22
1737752400000.0,0.3331,0.3347,0.3291,0.3307,196793.59
1737756000000.0,0.3304,0.3304,0.3227,0.3236,356747.55
1737759600000.0,0.3234,0.3238,0.3165,0.3179,581119.0
1737763200000.0,0.3178,0.3178,0.3044,0.3057,891691.93
1737766800000.0,0.3052,0.3116,0.3044,0.3066,289430.77
1737770400000.0,0.3068,0.314,0.3051,0.314,268226.88
1737774000000.0,0.3142,0.3162,0.312,0.3133,274663.38
1737777600000.0,0.3134,0.3145,0.3093,0.3102,128002.93
1737781200000.0,0.3102,0.3227,0.3081,0.3213,1022878.37
1737784800000.0,0.3212,0.3266,0.3167,0.3211,1012345.34
1737788400000.0,0.3209,0.3219,0.3141,0.3157,222471.5
1737792000000.0,0.3161,0.3182,0.3131,0.3143,81456.12
1737795600000.0,0.3139,0.315,0.3115,0.312,134735.49
1737799200000.0,0.3119,0.315,0.3071,0.315,153634.6
1737802800000.0,0.3151,0.3228,0.3148,0.3193,307147.82
1737806400000.0,0.3195,0.3195,0.3147,0.3163,171244.41
1737810000000.0,0.3164,0.3187,0.315,0.3163,72650.94
1737813600000.0,0.3158,0.3186,0.3142,0.3185,76319.77
1737817200000.0,0.3186,0.322,0.3186,0.3186,151456.82
1737820800000.0,0.3185,0.3198,0.3134,0.3162,211179.67
1737824400000.0,0.3164,0.3176,0.3117,0.3176,173958.03
1737828000000.0,0.3182,0.3214,0.316,0.3178,82463.67
1737831600000.0,0.318,0.3189,0.3137,0.3156,247239.98
1737835200000.0,0.3157,0.3181,0.312,0.3125,308471.09
1737838800000.0,0.3124,0.3133,0.3097,0.3127,170510.6
1737842400000.0,0.3128,0.3141,0.3111,0.3114,61029.19
1737846000000.0,0.3119,0.3126,0.3086,0.3097,124452.87
1737849600000.0,0.3096,0.3156,0.3075,0.3148,234917.46
1737853200000.0,0.3147,0.3176,0.3122,0.3122,182382.38
1737856800000.0,0.3121,0.3138,0.3089,0.3106,330881.77
1737860400000.0,0.3107,0.3132,0.3085,0.3105,377318.79
1737864000000.0,0.3103,0.3128,0.309,0.312,200415.26
1737867600000.0,0.3118,0.3118,0.3079,0.3099,197547.69
1737871200000.0,0.3101,0.3105,0.3079,0.3099,79837.2
1737874800000.0,0.31,0.3109,0.3062,0.3097,340660.0
1737878400000.0,0.3098,0.311,0.3066,0.3073,249220.13
1737882000000.0,0.3074,0.3096,0.3053,0.3074,342411.61
1737885600000.0,0.3075,0.3075,0.3016,0.3062,312822.24
1737889200000.0,0.3064,0.3147,0.3061,0.3143,80904.38
1737892800000.0,0.314,0.314,0.3081,0.3107,161035.28
1737896400000.0,0.3112,0.3135,0.3089,0.3128,42754.69
1737900000000.0,0.3127,0.3183,0.3118,0.3151,383261.73
1737903600000.0,0.3148,0.3177,0.3139,0.3152,296051.72
1737907200000.0,0.315,0.3155,0.3118,0.3148,64048.45
1737910800000.0,0.315,0.3253,0.3148,0.3163,500196.89
1737914400000.0,0.3162,0.3171,0.3134,0.3148,139983.64
1737918000000.0,0.3149,0.32,0.3127,0.3186,231594.29
1737921600000.0,0.3185,0.3202,0.3121,0.3124,226843.04
1737925200000.0,0.3125,0.3125,0.3043,0.3043,264065.19
1737928800000.0,0.304,0.3047,0.279,0.2834,1083922.2
1737932400000.0,0.2833,0.2838,0.2715,0.2737,723208.7
1737936000000.0,0.2736,0.2754,0.268,0.2695,638380.2
1737939600000.0,0.2696,0.2708,0.2631,0.2657,697692.45
1737943200000.0,0.2651,0.2666,0.2603,0.2616,624873.42
1737946800000.0,0.2617,0.264,0.2607,0.2636,248490.73
1737950400000.0,0.2636,0.2646,0.2568,0.258,432237.29
1737954000000.0,0.2582,0.2593,0.2553,0.2576,270448.07
1737957600000.0,0.2572,0.2585,0.2502,0.2517,747745.21
1737961200000.0,0.2518,0.2548,0.2403,0.2496,1293729.12
1737964800000.0,0.2493,0.2496,0.2428,0.2472,578623.2
1737968400000.0,0.2471,0.2518,0.2463,0.2481,143119.89
1737972000000.0,0.2484,0.2485,0.242,0.2431,222756.88
1737975600000.0,0.2435,0.2533,0.2427,0.2486,315171.23
1737979200000.0,0.2489,0.2566,0.2481,0.2537,316456.33
1737982800000.0,0.2545,0.2631,0.2536,0.2545,265899.37
1737986400000.0,0.254,0.2605,0.2515,0.2582,418664.48
1737990000000.0,0.2581,0.2599,0.2552,0.2579,228967.51
1737993600000.0,0.2578,0.2608,0.2495,0.2507,281278.79
1737997200000.0,0.2508,0.2526,0.2459,0.2471,340694.34
1738000800000.0,0.2472,0.2498,0.2446,0.2461,106096.57
1738004400000.0,0.2462,0.2497,0.246,0.2479,107748.5
1738008000000.0,0.248,0.274,0.248,0.27,457988.04
1738011600000.0,0.2702,0.2731,0.2657,0.2664,518920.6
1738015200000.0,0.2665,0.2701,0.2665,0.2678,262991.89
1738018800000.0,0.2678,0.2703,0.2659,0.2674,94413.17
1738022400000.0,0.2674,0.2751,0.2674,0.2715,366896.18
1738026000000.0,0.2717,0.2758,0.265,0.2736,264696.05
1738029600000.0,0.2732,0.2735,0.266,0.268,201085.21
1738033200000.0,0.2675,0.2698,0.2643,0.2688,216345.43
1738036800000.0,0.269,0.2706,0.266,0.2677,517740.99
1738040400000.0,0.2675,0.2712,0.2657,0.2665,102403.46
1738044000000.0,0.2661,0.2665,0.2614,0.2622,116055.77
1738047600000.0,0.2622,0.2627,0.258,0.2607,549080.05
1738051200000.0,0.261,0.2628,0.259,0.2628,149377.69
1738054800000.0,0.2629,0.2636,0.2588,0.2617,110275.44
1738058400000.0,0.2616,0.262,0.2597,0.2599,48064.7
1738062000000.0,0.26,0.2614,0.2586,0.2596,86391.09
1738065600000.0,0.2598,0.2623,0.2563,0.2569,174075.8
1738069200000.0,0.257,0.2602,0.2568,0.2591,74557.32
1738072800000.0,0.259,0.2604,0.2555,0.2587,304633.65
1738076400000.0,0.2588,0.2634,0.2556,0.2576,293589.85
1738080000000.0,0.2577,0.2579,0.2519,0.2543,248201.56
1738083600000.0,0.2541,0.2574,0.2534,0.2554,199385.25
1738087200000.0,0.2555,0.2565,0.2502,0.2514,211297.96
1738090800000.0,0.2514,0.2522,0.2492,0.2514,313958.14
1738094400000.0,0.2511,0.2529,0.2439,0.2448,423944.95
1738098000000.0,0.245,0.247,0.2384,0.239,514063.63
1738101600000.0,0.2387,0.239,0.2311,0.2328,314909.98
1738105200000.0,0.2332,0.2342,0.2283,0.2301,405133.94
1738108800000.0,0.2304,0.2404,0.2286,0.2359,1594411.48
1738112400000.0,0.2362,0.25,0.2361,0.2451,1377056.1
1738116000000.0,0.245,0.2505,0.2448,0.2468,522040.29
1738119600000.0,0.2465,0.2524,0.2459,0.2506,459225.94
1738123200000.0,0.2508,0.2586,0.2493,0.2575,839484.43
1738126800000.0,0.2571,0.2607,0.2553,0.2569,1000374.42
1738130400000.0,0.2567,0.2611,0.2538,0.2555,621306.79
1738134000000.0,0.2558,0.2599,0.2552,0.2582,270816.73
1738137600000.0,0.2583,0.262,0.2561,0.2577,237891.26
1738141200000.0,0.2578,0.2578,0.2539,0.255,164687.0
1738144800000.0,0.2548,0.2591,0.2533,0.2571,249351.03
1738148400000.0,0.257,0.2593,0.2553,0.2577,104828.05
1738152000000.0,0.2576,0.2604,0.2566,0.2578,88401.85
1738155600000.0,0.2578,0.2578,0.2511,0.2515,308623.2
1738159200000.0,0.2518,0.2576,0.251,0.2537,801415.73
1738162800000.0,0.2542,0.2573,0.253,0.2573,240283.24
1738166400000.0,0.257,0.2676,0.2559,0.2618,1244489.42
1738170000000.0,0.2617,0.2637,0.2573,0.2581,859069.8
1738173600000.0,0.2584,0.2586,0.2535,0.2568,308996.37
1738177200000.0,0.2565,0.2673,0.2476,0.2614,771252.2
1738180800000.0,0.2617,0.2709,0.258,0.262,720115.07
1738184400000.0,0.2623,0.2658,0.259,0.26,356255.76
1738188000000.0,0.2603,0.2604,0.2538,0.2544,208935.25
1738191600000.0,0.2543,0.2559,0.2495,0.251,426565.7
1738195200000.0,0.251,0.2556,0.249,0.2556,481675.93
1738198800000.0,0.2558,0.2628,0.2545,0.2548,344732.83
1738202400000.0,0.2547,0.2558,0.2518,0.2545,255836.05
1738206000000.0,0.2546,0.2598,0.2528,0.2595,267445.13
1738209600000.0,0.2593,0.2625,0.2571,0.2616,278086.96
1738213200000.0,0.2611,0.265,0.259,0.2648,488264.86
