timestamp,open,high,low,close,volume
1738216800000.0,0.2649,0.2682,0.2625,0.266,463000.52
1738220400000.0,0.2656,0.2697,0.265,0.2672,177929.7
1738224000000.0,0.2677,0.2684,0.261,0.2618,126017.55
1738227600000.0,0.2619,0.2649,0.2603,0.2614,150869.41
1738231200000.0,0.2617,0.2617,0.2585,0.2608,61500.65
1738234800000.0,0.261,0.2619,0.2583,0.2619,55956.19
1738238400000.0,0.2621,0.2645,0.2587,0.2611,308542.78
1738242000000.0,0.2608,0.2668,0.2586,0.2653,220153.1
1738245600000.0,0.2661,0.2688,0.262,0.2669,700271.91
1738249200000.0,0.2669,0.2686,0.261,0.2615,383351.1
1738252800000.0,0.2616,0.2669,0.2599,0.266,737807.39
1738256400000.0,0.2663,0.2677,0.2611,0.2619,505898.42
1738260000000.0,0.2618,0.2618,0.2556,0.2589,122012.42
1738263600000.0,0.2585,0.2602,0.2551,0.26,435814.86
1738267200000.0,0.2601,0.261,0.2558,0.2563,125832.6
1738270800000.0,0.2559,0.2577,0.2545,0.2556,126195.89
1738274400000.0,0.2558,0.2587,0.2539,0.2559,74931.67
1738278000000.0,0.2558,0.257,0.2524,0.253,134120.57
1738281600000.0,0.2531,0.2619,0.2503,0.2605,705526.36
1738285200000.0,0.2603,0.2621,0.2555,0.26,506917.97
1738288800000.0,0.2602,0.2613,0.2539,0.2541,539138.3
1738292400000.0,0.2541,0.2579,0.2498,0.2562,735966.45
1738296000000.0,0.256,0.2589,0.2524,0.2547,387681.17
1738299600000.0,0.2545,0.2556,0.2527,0.2538,176065.36
1738303200000.0,0.2537,0.2555,0.2511,0.253,204144.37
1738306800000.0,0.2534,0.2568,0.2512,0.2518,240568.84
1738310400000.0,0.2519,0.2535,0.2491,0.2492,276854.97
1738314000000.0,0.2491,0.2561,0.2485,0.2557,173522.16
1738317600000.0,0.2556,0.2563,0.2523,0.2555,78884.88
1738321200000.0,0.2556,0.2663,0.2556,0.265,302820.33
1738324800000.0,0.2648,0.2718,0.2631,0.27,1045778.94
1738328400000.0,0.2701,0.2842,0.2698,0.2819,1232977.31
1738332000000.0,0.2816,0.2841,0.2687,0.2708,803053.67
1738335600000.0,0.2709,0.2802,0.2709,0.2777,663376.94
1738339200000.0,0.2778,0.2812,0.2727,0.276,433574.56
1738342800000.0,0.2762,0.2777,0.2664,0.2671,240834.46
1738346400000.0,0.2669,0.2671,0.2542,0.2557,260070.77
1738350000000.0,0.2557,0.2623,0.2555,0.2602,159680.17
1738353600000.0,0.26,0.2617,0.2562,0.2596,215569.42
1738357200000.0,0.2595,0.2595,0.2532,0.2565,179702.08
1738360800000.0,0.2562,0.2562,0.251,0.2527,217360.53
1738364400000.0,0.2526,0.2535,0.2502,0.2515,165308.88
1738368000000.0,0.2514,0.2559,0.2494,0.2559,308486.12
1738371600000.0,0.2562,0.2625,0.2561,0.2598,223623.37
1738375200000.0,0.2596,0.2597,0.2551,0.2576,381588.87
1738378800000.0,0.2573,0.2588,0.2519,0.254,161188.1
1738382400000.0,0.2536,0.2587,0.2514,0.2578,150442.96
1738386000000.0,0.2574,0.2581,0.2538,0.2548,192017.13
1738389600000.0,0.2547,0.2549,0.2498,0.2523,140409.08
1738393200000.0,0.2522,0.2525,0.248,0.2488,73166.24
1738396800000.0,0.2486,0.2495,0.2389,0.241,160541.46
1738400400000.0,0.2405,0.2416,0.2336,0.2358,255399.68
1738404000000.0,0.2359,0.2376,0.2323,0.2333,150449.87
1738407600000.0,0.2329,0.2394,0.2324,0.2387,230042.55
1738411200000.0,0.2385,0.2412,0.2368,0.2391,165829.01
1738414800000.0,0.239,0.2401,0.2347,0.2354,331044.93
1738418400000.0,0.2351,0.237,0.2332,0.2335,274896.45
1738422000000.0,0.2335,0.2358,0.2306,0.2343,152443.98
1738425600000.0,0.2344,0.2352,0.2296,0.2299,311604.3
1738429200000.0,0.2301,0.2341,0.2301,0.2329,128300.91
1738432800000.0,0.2324,0.2324,0.2215,0.2231,291968.46
1738436400000.0,0.2232,0.2234,0.2161,0.2181,158309.87
1738440000000.0,0.2183,0.2186,0.2098,0.2134,456431.11
1738443600000.0,0.2132,0.2159,0.2107,0.2117,94004.22
1738447200000.0,0.2118,0.2126,0.2031,0.2043,559127.66
1738450800000.0,0.2041,0.205,0.1981,0.1986,956274.86
1738454400000.0,0.1987,0.2061,0.1987,0.2061,625362.14
1738458000000.0,0.2062,0.2102,0.2056,0.2078,385959.52
1738461600000.0,0.2077,0.2084,0.2031,0.2037,178370.37
1738465200000.0,0.2035,0.2049,0.1978,0.2007,283963.93
1738468800000.0,0.2004,0.2091,0.2002,0.2057,158814.4
1738472400000.0,0.2058,0.2078,0.2046,0.2053,392056.77
1738476000000.0,0.2054,0.2091,0.2054,0.2073,366818.23
1738479600000.0,0.2074,0.2087,0.2056,0.2077,451276.5
1738483200000.0,0.2075,0.2075,0.2052,0.2063,89392.13
1738486800000.0,0.2064,0.2076,0.2042,0.2071,36864.83
1738490400000.0,0.2071,0.2071,0.2031,0.2043,28333.57
1738494000000.0,0.2042,0.2053,0.1994,0.2003,126833.39
1738497600000.0,0.2003,0.2045,0.1988,0.1992,369984.17
1738501200000.0,0.1992,0.2061,0.199,0.2061,165598.27
1738504800000.0,0.2063,0.2088,0.2058,0.2072,312239.8
1738508400000.0,0.2071,0.208,0.2034,0.2059,496194.53
1738512000000.0,0.2059,0.2059,0.1895,0.1918,1191135.56
1738515600000.0,0.1917,0.195,0.186,0.1877,727873.79
1738519200000.0,0.1876,0.1886,0.1758,0.177,440092.35
1738522800000.0,0.1764,0.1828,0.1726,0.1799,440740.64
1738526400000.0,0.1799,0.189,0.1797,0.1828,193581.75
1738530000000.0,0.1827,0.1833,0.1788,0.1795,183069.62
1738533600000.0,0.1796,0.1854,0.1684,0.1784,2131694.73
1738537200000.0,0.1786,0.1824,0.1713,0.1824,2547144.37
1738540800000.0,0.1825,0.1825,0.1683,0.1724,995283.24
1738544400000.0,0.1726,0.1765,0.1449,0.1536,3167011.2
1738548000000.0,0.1544,0.1559,0.1329,0.1429,2813773.75
1738551600000.0,0.1433,0.1483,0.1429,0.145,942919.11
1738555200000.0,0.1463,0.1513,0.1447,0.146,1898379.02
1738558800000.0,0.1459,0.1594,0.1455,0.1588,1611594.46
1738562400000.0,0.1586,0.1629,0.1555,0.1617,740242.33
1738566000000.0,0.1616,0.1686,0.161,0.168,764221.24
1738569600000.0,0.1678,0.1726,0.1648,0.1723,1346909.09
1738573200000.0,0.1719,0.175,0.1688,0.1714,1338989.39
1738576800000.0,0.1715,0.1759,0.1715,0.1728,276727.46
1738580400000.0,0.1727,0.1755,0.172,0.1745,238472.3
1738584000000.0,0.1745,0.1762,0.172,0.1725,226488.7
1738587600000.0,0.1726,0.1795,0.1713,0.1726,1473395.68
1738591200000.0,0.1724,0.1837,0.1656,0.1819,1111992.51
1738594800000.0,0.1817,0.1901,0.1804,0.1876,611732.97
1738598400000.0,0.1874,0.1949,0.1841,0.1845,886172.03
1738602000000.0,0.1847,0.1878,0.183,0.1869,327019.1
1738605600000.0,0.1868,0.1901,0.1854,0.1879,526965.52
1738609200000.0,0.188,0.1913,0.1864,0.1911,248041.6
1738612800000.0,0.191,0.1917,0.1871,0.1915,186111.42
1738616400000.0,0.1916,0.1972,0.1897,0.1972,377206.28
1738620000000.0,0.197,0.1993,0.1934,0.1949,270115.63
1738623600000.0,0.195,0.1995,0.1944,0.1972,860704.02
1738627200000.0,0.1973,0.1999,0.1959,0.1961,809813.16
1738630800000.0,0.196,0.2007,0.1957,0.2,549148.25
1738634400000.0,0.2001,0.2007,0.1909,0.1926,711470.65
1738638000000.0,0.1929,0.1995,0.1922,0.1975,577114.56
1738641600000.0,0.1977,0.2156,0.1888,0.1902,8025564.3
1738645200000.0,0.1906,0.1928,0.1758,0.1773,2280151.87
1738648800000.0,0.1775,0.1826,0.1775,0.182,663397.26
1738652400000.0,0.1819,0.1845,0.1761,0.1777,604336.99
1738656000000.0,0.1778,0.1811,0.1749,0.1758,756168.85
1738659600000.0,0.1761,0.1785,0.1751,0.1753,292956.92
1738663200000.0,0.1754,0.1845,0.175,0.1803,321380.1
1738666800000.0,0.1802,0.1831,0.1799,0.1801,201057.6
1738670400000.0,0.1804,0.1935,0.1803,0.1911,557905.36
1738674000000.0,0.1908,0.1927,0.1859,0.1864,444285.36
1738677600000.0,0.1865,0.1933,0.1854,0.1913,390403.5
1738681200000.0,0.1913,0.2017,0.1892,0.1975,1859532.24
1738684800000.0,0.1977,0.2001,0.1909,0.1909,827322.27
1738688400000.0,0.1909,0.195,0.1895,0.1903,354180.74
1738692000000.0,0.1902,0.1952,0.1895,0.1944,741266.23
1738695600000.0,0.1942,0.1982,0.1878,0.1878,400353.89
1738699200000.0,0.1884,0.1894,0.1837,0.1843,588486.84
1738702800000.0,0.1842,0.1843,0.1789,0.179,455340.48
1738706400000.0,0.179,0.1832,0.1788,0.1824,314260.11
1738710000000.0,0.1826,0.1883,0.1815,0.1849,461658.17
1738713600000.0,0.1848,0.188,0.1843,0.1853,227649.86
1738717200000.0,0.1852,0.1899,0.1852,0.1891,949332.76
1738720800000.0,0.1892,0.1932,0.188,0.1929,1275196.72
1738724400000.0,0.1928,0.2015,0.192,0.1957,1456782.42
1738728000000.0,0.1956,0.2043,0.1935,0.1995,1019078.4
1738731600000.0,0.1995,0.2028,0.1949,0.1984,934601.93
1738735200000.0,0.1984,0.2017,0.1938,0.1971,432644.35
1738738800000.0,0.1969,0.1984,0.1935,0.1943,222614.81
1738742400000.0,0.1944,0.1953,0.1888,0.1907,841104.08
1738746000000.0,0.1905,0.1978,0.1872,0.1908,659477.41
1738749600000.0,0.1907,0.1955,0.1893,0.1936,775284.19
1738753200000.0,0.1937,0.1965,0.1914,0.1926,516276.85
1738756800000.0,0.1927,0.1941,0.1898,0.1916,639933.65
1738760400000.0,0.1915,0.1934,0.19,0.1927,265798.68
1738764000000.0,0.1928,0.1981,0.1898,0.1913,709472.83
1738767600000.0,0.1914,0.1943,0.1882,0.1922,498664.72
1738771200000.0,0.1921,0.1943,0.1848,0.1873,550549.39
1738774800000.0,0.1874,0.1895,0.1811,0.1832,653425.95
1738778400000.0,0.1834,0.1867,0.1831,0.1838,409510.09
1738782000000.0,0.1838,0.1909,0.1832,0.1901,344064.31
1738785600000.0,0.1896,0.1909,0.1826,0.1851,437438.88
1738789200000.0,0.1852,0.1858,0.1821,0.1831,133037.96
1738792800000.0,0.1827,0.1847,0.1789,0.1794,582816.97
1738796400000.0,0.1795,0.1822,0.1794,0.1815,114469.89
1738800000000.0,0.1815,0.1838,0.1792,0.1806,197918.12
1738803600000.0,0.1807,0.1847,0.1792,0.1811,164169.37
1738807200000.0,0.1812,0.1845,0.1806,0.1817,187902.02
1738810800000.0,0.182,0.184,0.1807,0.1819,495665.57
1738814400000.0,0.1819,0.1829,0.1807,0.1823,155065.14
1738818000000.0,0.1825,0.1825,0.1788,0.1795,969706.88
1738821600000.0,0.1796,0.1859,0.1774,0.1854,594187.18
1738825200000.0,0.1856,0.1856,0.1799,0.1803,216804.45
1738828800000.0,0.1805,0.1812,0.1777,0.1788,271714.49
1738832400000.0,0.1787,0.1821,0.177,0.1795,207638.76
1738836000000.0,0.1795,0.1801,0.1769,0.1792,237326.21
1738839600000.0,0.1793,0.1793,0.1746,0.1775,259014.84
1738843200000.0,0.1774,0.1783,0.1714,0.1734,343050.27
1738846800000.0,0.1732,0.1772,0.1727,0.1762,217575.82
1738850400000.0,0.1762,0.1768,0.1689,0.1707,271669.59
1738854000000.0,0.1708,0.173,0.1647,0.1659,428646.96
1738857600000.0,0.1657,0.1677,0.1637,0.1663,356195.46
1738861200000.0,0.1661,0.171,0.1644,0.1657,128699.25
1738864800000.0,0.1655,0.1662,0.1639,0.1644,210477.7
1738868400000.0,0.1643,0.1686,0.1629,0.1642,94268.01
1738872000000.0,0.1643,0.1682,0.1643,0.1667,405110.19
1738875600000.0,0.1668,0.167,0.1633,0.1659,56643.04
1738879200000.0,0.1657,0.1658,0.1623,0.1642,125400.14
1738882800000.0,0.1637,0.1649,0.1603,0.1622,190747.15
1738886400000.0,0.1619,0.1656,0.1618,0.1626,208330.68
1738890000000.0,0.1627,0.1675,0.162,0.1656,148230.29
1738893600000.0,0.1658,0.1672,0.1641,0.1655,63510.41
1738897200000.0,0.1652,0.1664,0.1628,0.1641,32816.03
1738900800000.0,0.1642,0.1659,0.1634,0.1636,74434.22
1738904400000.0,0.1635,0.164,0.1609,0.1623,186010.66
1738908000000.0,0.1624,0.1626,0.1592,0.1622,113559.94
1738911600000.0,0.1623,0.1661,0.1623,0.1643,72548.23
1738915200000.0,0.1642,0.1685,0.1632,0.1659,300657.66
1738918800000.0,0.1658,0.1668,0.1652,0.1658,97589.1
1738922400000.0,0.1659,0.1683,0.1659,0.1668,70313.14
1738926000000.0,0.1667,0.1681,0.1662,0.1668,54920.93
1738929600000.0,0.167,0.1681,0.165,0.1666,50392.56
1738933200000.0,0.1665,0.1732,0.1647,0.1718,125734.08
1738936800000.0,0.172,0.1746,0.1698,0.1722,267514.09
1738940400000.0,0.172,0.172,0.1655,0.1666,647255.5
1738944000000.0,0.1667,0.1668,0.162,0.1632,679400.1
1738947600000.0,0.1631,0.1636,0.159,0.1605,159336.0
1738951200000.0,0.1604,0.1632,0.1602,0.1613,108334.48
1738954800000.0,0.1615,0.1615,0.158,0.159,184902.4
1738958400000.0,0.1591,0.1591,0.1514,0.1519,462476.8
1738962000000.0,0.152,0.1535,0.1499,0.1499,379499.81
1738965600000.0,0.1498,0.151,0.1473,0.1494,716181.69
1738969200000.0,0.1494,0.1531,0.1492,0.1531,931815.97
1738972800000.0,0.153,0.1572,0.1524,0.1568,333547.87
1738976400000.0,0.1567,0.1586,0.155,0.1551,162629.35
1738980000000.0,0.1552,0.1568,0.1545,0.1565,143618.89
1738983600000.0,0.1566,0.1587,0.1565,0.1583,419408.86
1738987200000.0,0.1582,0.1593,0.1569,0.1578,448057.2
1738990800000.0,0.1577,0.1585,0.157,0.1582,185883.81
1738994400000.0,0.158,0.161,0.1579,0.1588,288835.59
1738998000000.0,0.1588,0.1638,0.1557,0.1623,1541132.43
1739001600000.0,0.1622,0.163,0.1592,0.1597,182552.5
1739005200000.0,0.1598,0.1624,0.1588,0.1618,453939.09
1739008800000.0,0.1619,0.1628,0.1602,0.1614,98704.49
1739012400000.0,0.1613,0.1633,0.1608,0.1629,90869.61
1739016000000.0,0.163,0.1667,0.1629,0.1653,329456.21
1739019600000.0,0.1654,0.1746,0.1653,0.1707,752296.68
1739023200000.0,0.1706,0.1728,0.1684,0.1728,420340.35
1739026800000.0,0.173,0.1735,0.1683,0.1707,200020.68
1739030400000.0,0.1708,0.1755,0.1687,0.1727,667268.88
1739034000000.0,0.1728,0.1799,0.1722,0.177,1345640.05
1739037600000.0,0.1761,0.1771,0.1747,0.1759,414172.08
1739041200000.0,0.1761,0.1813,0.1756,0.179,517548.56
1739044800000.0,0.1789,0.1791,0.1755,0.1764,451246.1
1739048400000.0,0.1764,0.1773,0.1745,0.175,881400.36
1739052000000.0,0.1748,0.1748,0.1711,0.1729,238884.27
1739055600000.0,0.1728,0.1779,0.1728,0.1742,397791.3
1739059200000.0,0.1741,0.1748,0.173,0.174,133866.56
1739062800000.0,0.1741,0.1764,0.173,0.1749,125039.99
1739066400000.0,0.175,0.1756,0.1729,0.1737,306325.63
1739070000000.0,0.1735,0.182,0.1731,0.1798,703374.43
1739073600000.0,0.1795,0.1795,0.1745,0.1749,537901.48
1739077200000.0,0.1749,0.1762,0.1736,0.1746,336063.11
1739080800000.0,0.1744,0.1759,0.1729,0.1751,478950.53
1739084400000.0,0.1749,0.1762,0.1735,0.1742,148494.54
1739088000000.0,0.1751,0.1757,0.1739,0.1752,199627.18
1739091600000.0,0.1749,0.1749,0.1721,0.1739,365116.91
1739095200000.0,0.174,0.176,0.1738,0.1751,84603.5
1739098800000.0,0.1752,0.1752,0.1727,0.1727,469033.68
1739102400000.0,0.173,0.174,0.1714,0.1727,94304.93
1739106000000.0,0.1725,0.1731,0.1676,0.1682,190491.53
1739109600000.0,0.1685,0.1704,0.1669,0.1678,275019.74
1739113200000.0,0.1679,0.171,0.1679,0.169,165141.4
1739116800000.0,0.1689,0.1701,0.1682,0.1701,91393.07
1739120400000.0,0.1702,0.1703,0.1659,0.1664,83237.44
1739124000000.0,0.1663,0.1686,0.166,0.168,32407.02
1739127600000.0,0.1677,0.1685,0.1653,0.1655,111748.98
1739131200000.0,0.1657,0.1677,0.1654,0.1661,62637.77
1739134800000.0,0.1659,0.1661,0.1578,0.1589,260765.91
1739138400000.0,0.1587,0.1664,0.1571,0.1645,227302.46
1739142000000.0,0.1646,0.167,0.1641,0.1663,138986.23
1739145600000.0,0.1663,0.1724,0.1663,0.1705,73163.11
1739149200000.0,0.1703,0.1703,0.1622,0.1627,156535.38
1739152800000.0,0.1631,0.1633,0.1598,0.1604,87984.17
1739156400000.0,0.1603,0.1703,0.1599,0.1672,108004.53
1739160000000.0,0.1671,0.1705,0.1663,0.1671,73571.75
1739163600000.0,0.1672,0.1708,0.1664,0.1682,69930.58
1739167200000.0,0.1681,0.1684,0.165,0.1663,138591.26
1739170800000.0,0.1664,0.1683,0.1645,0.1655,418332.88
1739174400000.0,0.1656,0.1688,0.1649,0.1671,230713.15
1739178000000.0,0.1673,0.1685,0.1661,0.1673,91987.93
1739181600000.0,0.1676,0.1686,0.1651,0.1657,69863.77
1739185200000.0,0.1659,0.1689,0.1656,0.1672,99863.86
1739188800000.0,0.1674,0.1678,0.1647,0.1657,173845.43
1739192400000.0,0.1659,0.1743,0.1656,0.1733,130692.92
1739196000000.0,0.1732,0.1751,0.1691,0.1697,252524.04
1739199600000.0,0.1697,0.1716,0.1674,0.1697,250486.13
1739203200000.0,0.1696,0.173,0.1692,0.1723,213398.76
1739206800000.0,0.1722,0.1727,0.1694,0.1712,98705.66
1739210400000.0,0.1713,0.1718,0.1691,0.1707,25918.13
1739214000000.0,0.1707,0.1712,0.1676,0.1683,81519.92
1739217600000.0,0.1681,0.1698,0.1677,0.1685,77223.14
1739221200000.0,0.1684,0.1684,0.1648,0.1655,193535.77
1739224800000.0,0.1654,0.1676,0.164,0.1663,100907.48
1739228400000.0,0.1662,0.1689,0.1659,0.1687,66516.98
1739232000000.0,0.1686,0.1743,0.1681,0.1738,320699.97
1739235600000.0,0.1739,0.1776,0.1734,0.1745,174071.12
1739239200000.0,0.1748,0.1748,0.1707,0.171,40076.69
1739242800000.0,0.1709,0.1709,0.1674,0.1682,86302.2
1739246400000.0,0.1683,0.1728,0.1676,0.1727,142740.41
1739250000000.0,0.1722,0.1763,0.1714,0.1753,182741.58
1739253600000.0,0.1751,0.1765,0.1737,0.1758,74079.15
1739257200000.0,0.1757,0.1778,0.1737,0.1775,155749.49
1739260800000.0,0.1774,0.1788,0.171,0.1725,869954.52
1739264400000.0,0.1726,0.1733,0.1694,0.1696,60629.48
1739268000000.0,0.1695,0.1695,0.1657,0.1672,60640.62
1739271600000.0,0.1672,0.1672,0.1642,0.1654,165189.79
1739275200000.0,0.1655,0.1655,0.1598,0.1626,302943.1
1739278800000.0,0.1624,0.1634,0.1527,0.1527,738978.75
1739282400000.0,0.1528,0.1553,0.1525,0.155,147239.74
1739286000000.0,0.1551,0.1581,0.1531,0.1543,682992.15
1739289600000.0,0.1543,0.1574,0.1539,0.1546,179135.9
1739293200000.0,0.1547,0.1562,0.1535,0.1542,185508.56
1739296800000.0,0.154,0.1759,0.1531,0.1608,2204848.14
1739300400000.0,0.1609,0.1637,0.158,0.1608,926878.6
1739304000000.0,0.1611,0.1621,0.1549,0.1576,561791.65
1739307600000.0,0.1577,0.1594,0.1561,0.1585,212482.86
1739311200000.0,0.1584,0.1625,0.1573,0.158,1187259.08
1739314800000.0,0.1579,0.1628,0.1579,0.1619,465724.67
1739318400000.0,0.1618,0.1631,0.1589,0.1611,452346.67
1739322000000.0,0.161,0.1616,0.1577,0.1592,336057.36
1739325600000.0,0.159,0.1591,0.1557,0.1566,340825.61
1739329200000.0,0.1568,0.1568,0.1502,0.154,606831.5
1739332800000.0,0.1536,0.1554,0.1505,0.1511,623221.12
1739336400000.0,0.1509,0.1544,0.1504,0.1512,543328.47
1739340000000.0,0.1513,0.1515,0.1466,0.1475,584547.51
1739343600000.0,0.1474,0.1525,0.1474,0.1494,277901.3
1739347200000.0,0.1493,0.1501,0.1436,0.1448,954035.39
1739350800000.0,0.1445,0.1476,0.1436,0.146,608312.78
1739354400000.0,0.1461,0.1466,0.1443,0.1461,201614.12
1739358000000.0,0.1463,0.1489,0.1462,0.1473,33598.59
1739361600000.0,0.1471,0.1498,0.147,0.1478,192567.04
1739365200000.0,0.1479,0.1511,0.14,0.1431,750189.87
1739368800000.0,0.1429,0.1434,0.1382,0.1429,289194.0
1739372400000.0,0.1425,0.1449,0.1397,0.1442,143005.82
1739376000000.0,0.1443,0.1476,0.1406,0.1476,574668.72
1739379600000.0,0.1477,0.1495,0.1466,0.1487,343181.21
1739383200000.0,0.1484,0.149,0.1456,0.1481,237179.44
1739386800000.0,0.1484,0.1513,0.1472,0.1508,299752.82
1739390400000.0,0.1506,0.1517,0.148,0.1483,195877.27
1739394000000.0,0.1482,0.1512,0.1479,0.1495,106152.67
1739397600000.0,0.1497,0.1553,0.149,0.1536,133784.37
1739401200000.0,0.1534,0.1546,0.1524,0.1542,303476.99
1739404800000.0,0.1539,0.1556,0.153,0.1552,521386.93
1739408400000.0,0.1553,0.1612,0.1551,0.1598,328009.99
1739412000000.0,0.16,0.1601,0.1548,0.156,316941.05
1739415600000.0,0.1561,0.1592,0.1557,0.1581,243318.85
1739419200000.0,0.1582,0.1584,0.1544,0.1556,182039.57
1739422800000.0,0.1554,0.1556,0.1535,0.1539,126687.41
1739426400000.0,0.1539,0.1578,0.1526,0.1549,396213.74
1739430000000.0,0.1548,0.1565,0.154,0.1545,228889.89
1739433600000.0,0.1546,0.1551,0.1516,0.1528,306101.51
1739437200000.0,0.1525,0.155,0.152,0.1532,124824.33
1739440800000.0,0.1531,0.1534,0.1518,0.1519,105339.89
1739444400000.0,0.1518,0.1523,0.1499,0.1522,274664.25
1739448000000.0,0.152,0.1531,0.151,0.1514,133940.4
1739451600000.0,0.1516,0.1533,0.1498,0.1506,122802.89
1739455200000.0,0.1505,0.1508,0.1472,0.1475,264412.25
1739458800000.0,0.1474,0.1511,0.1469,0.1485,220535.85
1739462400000.0,0.1484,0.1484,0.1447,0.1453,439068.22
1739466000000.0,0.1454,0.148,0.1454,0.147,99735.65
1739469600000.0,0.1467,0.1476,0.1452,0.147,287246.4
1739473200000.0,0.1478,0.1508,0.1468,0.1475,239351.68
1739476800000.0,0.1477,0.1498,0.1476,0.1486,24389.27
1739480400000.0,0.1485,0.1496,0.1475,0.148,215157.43
1739484000000.0,0.148,0.1486,0.1461,0.1462,155691.79
1739487600000.0,0.1462,0.1489,0.1457,0.1479,132703.1
1739491200000.0,0.148,0.1492,0.1464,0.1485,71502.82
1739494800000.0,0.1486,0.1496,0.1473,0.1488,229463.21
1739498400000.0,0.1489,0.1503,0.1481,0.1486,318732.97
1739502000000.0,0.1488,0.1514,0.148,0.151,146809.6
1739505600000.0,0.1511,0.1518,0.1489,0.1495,96386.05
1739509200000.0,0.1496,0.1504,0.1481,0.1498,248100.55
1739512800000.0,0.1496,0.1514,0.1493,0.1514,146026.03
1739516400000.0,0.1514,0.1532,0.151,0.1525,126797.44
1739520000000.0,0.1526,0.1546,0.1521,0.1543,83003.5
1739523600000.0,0.1541,0.1611,0.1541,0.1606,403460.36
1739527200000.0,0.1607,0.1635,0.1591,0.162,519618.1
1739530800000.0,0.1621,0.1642,0.1562,0.1576,417731.1
1739534400000.0,0.1574,0.1574,0.1547,0.1553,93640.63
1739538000000.0,0.1553,0.1593,0.1548,0.1584,155323.45
1739541600000.0,0.1583,0.1697,0.1579,0.1687,982651.09
1739545200000.0,0.1688,0.1714,0.162,0.1674,608973.52
1739548800000.0,0.1674,0.1928,0.1642,0.1887,5015257.09
1739552400000.0,0.1887,0.1932,0.1834,0.1894,2776374.14
1739556000000.0,0.1895,0.2039,0.1891,0.1932,4825793.91
1739559600000.0,0.1933,0.196,0.1898,0.1925,1228619.68
