timestamp,open,high,low,close,volume
1739563200000.0,0.1928,0.1975,0.1893,0.1929,1327930.79
1739566800000.0,0.193,0.1938,0.1868,0.1887,1260501.01
1739570400000.0,0.1888,0.1902,0.1762,0.1804,1787493.85
1739574000000.0,0.1801,0.1834,0.177,0.1818,1184691.0
1739577600000.0,0.1821,0.1822,0.1741,0.1801,1132220.41
1739581200000.0,0.18,0.1828,0.1755,0.1816,800987.05
1739584800000.0,0.1815,0.1837,0.1788,0.1802,847473.98
1739588400000.0,0.18,0.182,0.1781,0.1782,349419.76
1739592000000.0,0.1782,0.1795,0.1752,0.176,805627.06
1739595600000.0,0.176,0.1801,0.1728,0.1748,1411090.67
1739599200000.0,0.1748,0.1748,0.1698,0.1704,696842.3
1739602800000.0,0.1702,0.1729,0.1683,0.1718,378984.56
1739606400000.0,0.1717,0.1741,0.1703,0.1727,152377.25
1739610000000.0,0.1728,0.1746,0.1699,0.1704,222257.96
1739613600000.0,0.1706,0.1708,0.1683,0.1687,179589.87
1739617200000.0,0.1686,0.1698,0.1626,0.1647,443805.96
1739620800000.0,0.1647,0.1664,0.1632,0.1641,443477.04
1739624400000.0,0.1641,0.1652,0.1619,0.1622,202040.26
1739628000000.0,0.1622,0.1622,0.1567,0.1582,473200.98
1739631600000.0,0.1583,0.1615,0.1568,0.1573,1964113.27
1739635200000.0,0.1572,0.1601,0.1552,0.1572,392256.99
1739638800000.0,0.1572,0.1579,0.1527,0.1556,1972610.43
1739642400000.0,0.1552,0.1574,0.1547,0.1566,232316.15
1739646000000.0,0.1568,0.1573,0.1545,0.1551,276231.25
1739649600000.0,0.155,0.1565,0.1533,0.1548,323711.88
1739653200000.0,0.1549,0.1556,0.1543,0.1556,139121.09
1739656800000.0,0.1555,0.1557,0.1535,0.1553,467803.13
1739660400000.0,0.1552,0.1564,0.1544,0.1547,352528.42
1739664000000.0,0.1547,0.1567,0.1545,0.1548,290049.19
1739667600000.0,0.1549,0.1552,0.1523,0.1539,214805.45
1739671200000.0,0.154,0.1544,0.1513,0.1523,495371.18
1739674800000.0,0.1522,0.1551,0.1518,0.1551,362734.22
1739678400000.0,0.1551,0.1574,0.1547,0.1557,310120.89
1739682000000.0,0.1556,0.1565,0.1547,0.1562,223977.04
1739685600000.0,0.1561,0.157,0.1549,0.1557,836994.16
1739689200000.0,0.1558,0.1558,0.1523,0.1528,419799.74
1739692800000.0,0.1529,0.154,0.1501,0.1523,885912.19
1739696400000.0,0.1522,0.1535,0.1507,0.1526,420158.85
1739700000000.0,0.1526,0.1529,0.1513,0.1515,212797.62
1739703600000.0,0.1515,0.1536,0.151,0.1536,87925.4
1739707200000.0,0.1533,0.1541,0.1516,0.1521,151225.58
1739710800000.0,0.152,0.1535,0.1504,0.1504,120244.71
1739714400000.0,0.1505,0.1526,0.1491,0.1526,162144.83
1739718000000.0,0.1527,0.1541,0.1519,0.1526,175765.21
1739721600000.0,0.1526,0.1536,0.1508,0.1519,173369.44
1739725200000.0,0.152,0.1527,0.1495,0.15,68946.41
1739728800000.0,0.1499,0.1506,0.1484,0.1497,135825.82
1739732400000.0,0.1498,0.1511,0.1485,0.1503,167051.5
1739736000000.0,0.1501,0.1505,0.1486,0.1491,180611.07
1739739600000.0,0.1493,0.1519,0.1486,0.1518,141373.91
1739743200000.0,0.1517,0.152,0.1498,0.1507,56121.45
1739746800000.0,0.1506,0.1524,0.1495,0.151,143143.15
1739750400000.0,0.1511,0.152,0.1502,0.1518,83156.09
1739754000000.0,0.1519,0.1537,0.1512,0.1529,165204.98
1739757600000.0,0.1527,0.1535,0.1516,0.1517,127429.18
1739761200000.0,0.1516,0.1535,0.1499,0.1531,89957.9
1739764800000.0,0.1532,0.1537,0.1502,0.1502,60699.2
1739768400000.0,0.1501,0.1521,0.1467,0.1517,422275.89
1739772000000.0,0.1517,0.153,0.1514,0.1521,284693.34
1739775600000.0,0.1518,0.1525,0.1479,0.1486,95713.02
1739779200000.0,0.1485,0.1512,0.1478,0.1503,91606.82
1739782800000.0,0.1502,0.1524,0.1496,0.1506,223199.23
1739786400000.0,0.1508,0.153,0.1508,0.1512,96156.94
1739790000000.0,0.1511,0.1526,0.1506,0.1524,77794.87
1739793600000.0,0.1525,0.1542,0.1524,0.1527,261121.91
1739797200000.0,0.1526,0.1528,0.1511,0.1518,52211.12
1739800800000.0,0.1516,0.1545,0.1515,0.1528,364470.2
1739804400000.0,0.1529,0.1534,0.1467,0.1473,296107.05
1739808000000.0,0.1472,0.148,0.1454,0.1458,172598.65
1739811600000.0,0.1459,0.1471,0.1413,0.1431,391049.45
1739815200000.0,0.1429,0.1437,0.1412,0.1419,347181.0
1739818800000.0,0.1418,0.1455,0.1411,0.1448,761855.2
1739822400000.0,0.1449,0.1484,0.1449,0.1467,83063.96
1739826000000.0,0.1467,0.1487,0.1467,0.1487,110147.52
1739829600000.0,0.1486,0.1494,0.1478,0.1485,319571.11
1739833200000.0,0.1486,0.1509,0.1486,0.1497,193138.88
1739836800000.0,0.1496,0.1518,0.1487,0.1505,125325.19
1739840400000.0,0.1504,0.1518,0.15,0.1509,90607.27
1739844000000.0,0.151,0.1514,0.15,0.1508,64616.8
1739847600000.0,0.1507,0.1513,0.1488,0.1488,78963.02
1739851200000.0,0.1486,0.1495,0.1474,0.1476,58317.88
1739854800000.0,0.1475,0.1479,0.1452,0.1458,32535.41
1739858400000.0,0.146,0.1461,0.1427,0.1444,222884.63
1739862000000.0,0.1447,0.1463,0.1434,0.1443,76210.79
1739865600000.0,0.1444,0.1451,0.1421,0.1428,68610.35
1739869200000.0,0.1427,0.1464,0.1423,0.1464,86202.33
1739872800000.0,0.1463,0.1475,0.1456,0.1465,150821.54
1739876400000.0,0.1467,0.1476,0.1461,0.1462,67652.67
1739880000000.0,0.1464,0.1474,0.1459,0.146,26520.79
1739883600000.0,0.1459,0.1462,0.1452,0.1458,18161.24
1739887200000.0,0.1457,0.1467,0.1413,0.1431,405350.94
1739890800000.0,0.1431,0.1432,0.1363,0.1374,612784.54
1739894400000.0,0.1375,0.1403,0.1333,0.134,463888.4
1739898000000.0,0.1338,0.1369,0.1332,0.1366,851966.54
1739901600000.0,0.1366,0.1418,0.1366,0.1398,493151.65
1739905200000.0,0.1397,0.1407,0.1392,0.1402,175442.78
1739908800000.0,0.1402,0.1411,0.1384,0.1389,296293.24
1739912400000.0,0.1391,0.1431,0.1391,0.1417,147234.49
1739916000000.0,0.1418,0.1439,0.1413,0.1423,38785.74
1739919600000.0,0.1422,0.1433,0.142,0.1432,9587.58
1739923200000.0,0.1432,0.1443,0.1422,0.1426,62910.05
1739926800000.0,0.1428,0.1439,0.1416,0.142,23444.41
1739930400000.0,0.1422,0.1436,0.1419,0.1423,45201.63
1739934000000.0,0.1422,0.1429,0.1415,0.1428,171247.07
1739937600000.0,0.1429,0.1429,0.1396,0.1396,99644.3
1739941200000.0,0.1395,0.1411,0.139,0.1407,94177.57
1739944800000.0,0.1408,0.1429,0.1407,0.1421,32117.04
1739948400000.0,0.142,0.1445,0.142,0.1444,86496.22
1739952000000.0,0.1442,0.1456,0.1427,0.1427,118424.12
1739955600000.0,0.1428,0.1439,0.1422,0.1432,59608.68
1739959200000.0,0.143,0.1459,0.143,0.1451,124084.07
1739962800000.0,0.1452,0.1452,0.1434,0.1441,9801.56
1739966400000.0,0.1442,0.1442,0.1417,0.1417,28654.52
1739970000000.0,0.1419,0.1434,0.1419,0.1429,20959.62
1739973600000.0,0.1428,0.1438,0.1394,0.1394,44155.16
1739977200000.0,0.1398,0.1414,0.1389,0.1398,72082.38
1739980800000.0,0.1399,0.1415,0.1377,0.1404,146790.14
1739984400000.0,0.1405,0.1421,0.1386,0.139,199094.59
1739988000000.0,0.1389,0.1391,0.138,0.1385,107806.3
1739991600000.0,0.1387,0.1407,0.1384,0.1394,83357.43
1739995200000.0,0.1393,0.1409,0.1377,0.1382,384287.12
1739998800000.0,0.138,0.1396,0.1366,0.1374,86179.45
1740002400000.0,0.1372,0.1396,0.137,0.1393,219447.22
1740006000000.0,0.1396,0.1409,0.1386,0.1394,219322.34
1740009600000.0,0.1395,0.142,0.139,0.1414,79948.8
1740013200000.0,0.1417,0.1425,0.1386,0.1397,241254.08
1740016800000.0,0.1395,0.1419,0.1389,0.1415,99688.35
1740020400000.0,0.1416,0.1423,0.1401,0.1417,29346.52
1740024000000.0,0.1418,0.1429,0.1405,0.1408,124177.55
1740027600000.0,0.1406,0.1407,0.1398,0.1401,122872.1
1740031200000.0,0.1398,0.1404,0.1393,0.1396,126669.28
1740034800000.0,0.1398,0.1406,0.1387,0.14,84226.2
1740038400000.0,0.1401,0.1411,0.1389,0.1405,52362.99
1740042000000.0,0.1404,0.142,0.1401,0.1407,189865.95
1740045600000.0,0.1408,0.143,0.1403,0.1428,53764.5
1740049200000.0,0.1427,0.1439,0.1422,0.1437,98396.6
1740052800000.0,0.1438,0.1444,0.1415,0.1417,381798.09
1740056400000.0,0.1418,0.1421,0.1403,0.1409,73605.2
1740060000000.0,0.141,0.143,0.1382,0.1388,384124.88
1740063600000.0,0.1386,0.1396,0.1367,0.1377,345416.66
1740067200000.0,0.1375,0.1393,0.1369,0.1377,187888.63
1740070800000.0,0.1376,0.1406,0.1374,0.1406,612974.42
1740074400000.0,0.1404,0.1419,0.1396,0.1406,335630.15
1740078000000.0,0.1404,0.142,0.1401,0.1417,81275.23
1740081600000.0,0.1418,0.1429,0.1408,0.1412,162661.85
1740085200000.0,0.141,0.142,0.14,0.1405,364503.56
1740088800000.0,0.1406,0.1423,0.14,0.1422,54488.37
1740092400000.0,0.1422,0.1453,0.1418,0.1442,169368.04
1740096000000.0,0.1441,0.1453,0.1435,0.144,99433.96
1740099600000.0,0.1439,0.1439,0.1413,0.1424,93198.44
1740103200000.0,0.1423,0.1425,0.14,0.141,159519.8
1740106800000.0,0.1411,0.143,0.1411,0.1417,155197.45
1740110400000.0,0.1418,0.1453,0.1418,0.1446,420162.92
1740114000000.0,0.1447,0.1448,0.1437,0.1438,92299.03
1740117600000.0,0.1438,0.1475,0.1437,0.1472,334224.46
1740121200000.0,0.1471,0.1486,0.1456,0.1473,300737.36
1740124800000.0,0.1474,0.1479,0.1465,0.1476,98878.63
1740128400000.0,0.1477,0.1536,0.147,0.1501,413193.56
1740132000000.0,0.15,0.152,0.149,0.1518,258015.24
1740135600000.0,0.1515,0.1517,0.1495,0.1515,253117.89
1740139200000.0,0.1514,0.155,0.1512,0.1544,429352.23
1740142800000.0,0.1544,0.1571,0.1536,0.1567,407726.31
1740146400000.0,0.1566,0.1595,0.1548,0.1562,696968.11
1740150000000.0,0.1558,0.1583,0.1481,0.1488,670199.75
1740153600000.0,0.1487,0.1536,0.1468,0.1519,606244.81
1740157200000.0,0.1516,0.1524,0.1463,0.1482,543446.99
1740160800000.0,0.148,0.1499,0.1466,0.1472,249135.86
1740164400000.0,0.1473,0.1479,0.1425,0.1441,208149.81
1740168000000.0,0.144,0.1455,0.143,0.1442,489297.38
1740171600000.0,0.1443,0.1451,0.1418,0.1438,675830.36
1740175200000.0,0.1437,0.1465,0.1435,0.1462,66277.43
1740178800000.0,0.1461,0.1462,0.1441,0.1444,90106.15
1740182400000.0,0.1442,0.1457,0.1417,0.1448,481478.43
1740186000000.0,0.1446,0.1462,0.1438,0.1454,153403.4
1740189600000.0,0.1455,0.1507,0.1451,0.1483,225061.14
1740193200000.0,0.1482,0.15,0.1469,0.1487,138905.6
1740196800000.0,0.1489,0.1517,0.1484,0.1485,565467.49
1740200400000.0,0.1484,0.1528,0.148,0.1523,325910.74
1740204000000.0,0.1523,0.1541,0.1511,0.1533,443428.52
1740207600000.0,0.1534,0.1627,0.1533,0.1612,1112058.9
1740211200000.0,0.1621,0.1685,0.1609,0.1643,3736918.49
1740214800000.0,0.1644,0.1687,0.1631,0.1648,1151087.73
1740218400000.0,0.1651,0.1689,0.1647,0.1656,552634.15
1740222000000.0,0.1656,0.171,0.1652,0.1701,2613405.66
1740225600000.0,0.1696,0.1702,0.1656,0.1662,714828.69
1740229200000.0,0.1663,0.1692,0.1634,0.1659,1199763.06
1740232800000.0,0.166,0.1686,0.1657,0.1668,744725.66
1740236400000.0,0.1668,0.204,0.1658,0.1988,12059164.87
1740240000000.0,0.1985,0.2067,0.1927,0.198,7669347.52
1740243600000.0,0.1978,0.215,0.1945,0.2017,9230992.98
1740247200000.0,0.2012,0.211,0.2003,0.2036,3735416.13
1740250800000.0,0.205,0.2086,0.1994,0.2068,2811028.64
1740254400000.0,0.207,0.214,0.2031,0.2118,5711943.71
1740258000000.0,0.2121,0.2498,0.2119,0.2382,19031502.93
1740261600000.0,0.2374,0.2412,0.2235,0.2235,9348477.92
1740265200000.0,0.2235,0.2342,0.2168,0.2202,9117694.22
1740268800000.0,0.2198,0.2206,0.209,0.2111,6673431.25
1740272400000.0,0.2112,0.2136,0.2046,0.2077,3990177.21
1740276000000.0,0.2078,0.2124,0.2036,0.2057,4335020.75
1740279600000.0,0.2058,0.2067,0.1907,0.1968,9515420.44
1740283200000.0,0.1969,0.1971,0.1897,0.1927,4668157.18
1740286800000.0,0.1926,0.1948,0.1896,0.1912,4503041.45
1740290400000.0,0.1913,0.1923,0.1865,0.1872,3022171.65
1740294000000.0,0.1872,0.1937,0.1845,0.1913,3365990.27
1740297600000.0,0.1914,0.1931,0.1868,0.1895,1781705.03
1740301200000.0,0.1896,0.1905,0.1798,0.1833,3527788.74
1740304800000.0,0.1832,0.1864,0.1816,0.1858,1942020.16
1740308400000.0,0.1856,0.1867,0.1827,0.1839,320517.06
1740312000000.0,0.1839,0.1848,0.18,0.1814,2880864.66
1740315600000.0,0.1812,0.1883,0.1812,0.1874,1811720.22
1740319200000.0,0.1872,0.1915,0.1824,0.1842,3693150.05
1740322800000.0,0.1841,0.1859,0.1773,0.1773,3643091.82
1740326400000.0,0.1776,0.18,0.1738,0.1754,5100653.52
1740330000000.0,0.1755,0.1795,0.1755,0.1787,1358007.91
1740333600000.0,0.1787,0.1822,0.1779,0.1787,1077734.12
1740337200000.0,0.1787,0.1799,0.1778,0.1789,1027992.56
1740340800000.0,0.179,0.1807,0.1777,0.1791,699269.67
1740344400000.0,0.1792,0.1808,0.1781,0.1795,623357.92
1740348000000.0,0.1795,0.1802,0.1763,0.1792,914979.82
1740351600000.0,0.1793,0.182,0.1779,0.1792,1192667.52
1740355200000.0,0.179,0.1823,0.1774,0.1782,1845278.49
1740358800000.0,0.1781,0.1781,0.171,0.1738,1176355.51
1740362400000.0,0.1739,0.1774,0.1739,0.1748,412815.61
1740366000000.0,0.1747,0.1785,0.1741,0.1752,771050.37
1740369600000.0,0.1751,0.1783,0.175,0.1759,415030.65
1740373200000.0,0.1759,0.1768,0.1715,0.1735,829684.64
1740376800000.0,0.1736,0.1736,0.167,0.1687,1573459.46
1740380400000.0,0.1688,0.1698,0.1677,0.1684,277351.72
1740384000000.0,0.1685,0.1685,0.1627,0.1646,1135010.96
1740387600000.0,0.1647,0.1696,0.1643,0.1682,863155.81
1740391200000.0,0.1681,0.1684,0.1646,0.1656,360502.46
1740394800000.0,0.1655,0.1674,0.1644,0.167,334275.49
1740398400000.0,0.1672,0.1696,0.1659,0.1673,512349.13
1740402000000.0,0.1673,0.168,0.1651,0.1651,256284.81
1740405600000.0,0.1654,0.1665,0.1627,0.1634,423518.78
1740409200000.0,0.1633,0.165,0.162,0.1644,1125375.57
1740412800000.0,0.1644,0.1672,0.1626,0.1631,525632.79
1740416400000.0,0.1632,0.1647,0.1624,0.164,189243.31
1740420000000.0,0.1638,0.1638,0.158,0.1598,2021782.38
1740423600000.0,0.1596,0.161,0.156,0.158,755219.97
1740427200000.0,0.1579,0.1613,0.1577,0.1597,453187.22
1740430800000.0,0.1597,0.1628,0.1585,0.1596,368633.12
1740434400000.0,0.1595,0.1597,0.1435,0.148,1668136.04
1740438000000.0,0.148,0.1517,0.1468,0.1499,926354.15
1740441600000.0,0.1499,0.1535,0.1443,0.1505,1519978.88
1740445200000.0,0.1505,0.1524,0.1472,0.1479,601002.0
1740448800000.0,0.1481,0.1508,0.1457,0.1482,893423.94
1740452400000.0,0.1482,0.1495,0.1455,0.1468,668983.86
1740456000000.0,0.1466,0.1491,0.1454,0.1477,669400.71
1740459600000.0,0.1477,0.1516,0.1475,0.1501,2292655.4
1740463200000.0,0.1502,0.1518,0.1486,0.1495,725138.42
1740466800000.0,0.1495,0.1495,0.1421,0.1468,1199796.4
1740470400000.0,0.1469,0.153,0.1469,0.152,563248.18
1740474000000.0,0.1521,0.1544,0.1514,0.1526,471038.58
1740477600000.0,0.1527,0.1586,0.151,0.1554,702320.76
1740481200000.0,0.1555,0.1625,0.1536,0.1612,841388.81
1740484800000.0,0.1613,0.1649,0.159,0.164,1210843.21
1740488400000.0,0.1636,0.1863,0.1628,0.1823,4386846.85
1740492000000.0,0.1816,0.185,0.1691,0.1714,4861181.95
1740495600000.0,0.1714,0.1773,0.1624,0.1746,4772457.21
1740499200000.0,0.1745,0.177,0.1682,0.1743,1855281.16
1740502800000.0,0.1743,0.1767,0.1701,0.1718,1553804.11
1740506400000.0,0.1721,0.1796,0.1704,0.1768,1784670.37
1740510000000.0,0.1771,0.1802,0.1751,0.1782,1625185.31
1740513600000.0,0.1784,0.1838,0.1784,0.1789,1848083.84
1740517200000.0,0.1792,0.1814,0.177,0.1791,1352462.53
1740520800000.0,0.179,0.1827,0.178,0.1783,861400.24
1740524400000.0,0.1785,0.1792,0.1743,0.1743,2015509.6
1740528000000.0,0.1743,0.1806,0.1738,0.1778,1693858.97
1740531600000.0,0.1778,0.1796,0.1746,0.1772,1131040.14
1740535200000.0,0.1774,0.1901,0.1757,0.1888,2705836.26
1740538800000.0,0.1889,0.195,0.1831,0.1868,5524448.18
1740542400000.0,0.1865,0.1886,0.1805,0.1813,2640877.92
1740546000000.0,0.1811,0.1853,0.1782,0.1783,1690280.11
1740549600000.0,0.1783,0.1833,0.177,0.183,742057.76
1740553200000.0,0.1831,0.1831,0.1754,0.177,844897.53
1740556800000.0,0.1773,0.1793,0.1754,0.1776,666951.07
1740560400000.0,0.1777,0.1812,0.1775,0.1807,445551.53
1740564000000.0,0.1809,0.1809,0.1728,0.1755,1156998.86
1740567600000.0,0.1753,0.1768,0.1728,0.1738,533649.3
1740571200000.0,0.174,0.1781,0.174,0.1765,1219144.41
1740574800000.0,0.1764,0.1853,0.1762,0.1818,1912863.37
1740578400000.0,0.1816,0.1891,0.1802,0.1883,1868091.66
1740582000000.0,0.188,0.2066,0.188,0.2042,5076515.94
1740585600000.0,0.2041,0.2249,0.1973,0.2137,7957650.65
1740589200000.0,0.2137,0.218,0.2069,0.2122,7093594.19
1740592800000.0,0.2119,0.218,0.2054,0.2057,6709940.72
1740596400000.0,0.2057,0.2108,0.1982,0.1998,2762860.36
1740600000000.0,0.1997,0.2096,0.1948,0.2081,2918872.96
1740603600000.0,0.2085,0.2117,0.2047,0.2086,2972999.74
1740607200000.0,0.2089,0.2133,0.2072,0.2084,1330625.27
1740610800000.0,0.2086,0.2125,0.2079,0.2095,1097614.5
1740614400000.0,0.2095,0.2135,0.2053,0.2125,2731104.01
1740618000000.0,0.2121,0.2166,0.206,0.2062,3239253.17
1740621600000.0,0.2062,0.2095,0.1902,0.1977,4976788.63
1740625200000.0,0.1977,0.2063,0.196,0.2051,1804299.45
1740628800000.0,0.2055,0.2065,0.198,0.1998,1348095.72
1740632400000.0,0.1993,0.2084,0.1993,0.2059,2201396.89
1740636000000.0,0.2061,0.2073,0.2023,0.203,976160.45
1740639600000.0,0.2028,0.2064,0.2003,0.2019,833290.34
1740643200000.0,0.2018,0.202,0.1963,0.1975,1081664.18
1740646800000.0,0.1976,0.1983,0.1927,0.1952,835200.14
1740650400000.0,0.1955,0.1983,0.1943,0.1956,930280.7
1740654000000.0,0.1957,0.2016,0.1956,0.1969,1192961.76
1740657600000.0,0.1972,0.1975,0.1927,0.196,877544.17
1740661200000.0,0.1958,0.1958,0.1903,0.1917,896954.53
1740664800000.0,0.1917,0.1957,0.1904,0.192,594750.71
1740668400000.0,0.1918,0.1942,0.1835,0.1865,2153306.89
1740672000000.0,0.1868,0.1888,0.1764,0.1764,1894851.08
1740675600000.0,0.1773,0.1866,0.177,0.1844,3020816.9
1740679200000.0,0.1843,0.1848,0.1803,0.1805,555628.88
1740682800000.0,0.1805,0.1821,0.179,0.1809,382849.14
1740686400000.0,0.1808,0.1842,0.1781,0.1819,869004.64
1740690000000.0,0.182,0.1874,0.1814,0.1866,645169.82
1740693600000.0,0.1868,0.1891,0.1856,0.1876,501537.57
1740697200000.0,0.1873,0.188,0.1849,0.1857,372729.26
1740700800000.0,0.1858,0.1878,0.1824,0.184,679413.94
1740704400000.0,0.1839,0.1922,0.1829,0.1897,2286268.6
1740708000000.0,0.1897,0.1948,0.1875,0.1885,1675848.86
1740711600000.0,0.1891,0.197,0.1777,0.1823,3458219.8
1740715200000.0,0.1822,0.1885,0.1781,0.1856,1820880.57
1740718800000.0,0.1855,0.1918,0.1832,0.1917,758606.04
1740722400000.0,0.1918,0.1967,0.19,0.1919,2211335.46
1740726000000.0,0.192,0.1968,0.1864,0.1898,2773816.42
1740729600000.0,0.1898,0.1952,0.1886,0.1925,1618751.24
1740733200000.0,0.1926,0.2058,0.187,0.2039,2996106.31
1740736800000.0,0.204,0.209,0.1982,0.1999,2644696.13
1740740400000.0,0.1997,0.2024,0.1971,0.199,1793870.35
1740744000000.0,0.199,0.2056,0.1975,0.202,1771638.6
1740747600000.0,0.2021,0.2253,0.202,0.2202,4153743.05
1740751200000.0,0.2199,0.2283,0.2162,0.223,3144701.72
1740754800000.0,0.223,0.2433,0.2201,0.2382,6575795.84
1740758400000.0,0.2381,0.254,0.2328,0.2486,7538551.78
1740762000000.0,0.2488,0.2621,0.2421,0.2573,9386304.66
1740765600000.0,0.2572,0.29,0.2571,0.2814,14052286.77
1740769200000.0,0.2811,0.2831,0.2719,0.2753,8964549.25
1740772800000.0,0.2751,0.2825,0.2728,0.2784,9009645.2
1740776400000.0,0.278,0.3066,0.2738,0.301,9065338.19
1740780000000.0,0.3009,0.3095,0.2538,0.266,13450352.8
1740783600000.0,0.2658,0.2665,0.2523,0.2612,7382406.65
1740787200000.0,0.2616,0.262,0.2443,0.2451,5460245.31
1740790800000.0,0.2449,0.2551,0.2413,0.2531,5138838.35
1740794400000.0,0.2525,0.2534,0.2436,0.2495,2751011.75
1740798000000.0,0.2494,0.2569,0.2479,0.2518,2972825.86
1740801600000.0,0.2521,0.2565,0.2483,0.2491,2267034.16
1740805200000.0,0.2486,0.2556,0.2443,0.249,2214448.0
1740808800000.0,0.249,0.2507,0.2357,0.2401,3118085.4
1740812400000.0,0.24,0.2644,0.24,0.2564,4649222.15
1740816000000.0,0.2562,0.2595,0.2453,0.2463,1891199.86
1740819600000.0,0.246,0.2489,0.2316,0.2377,2810942.86
1740823200000.0,0.238,0.2381,0.2298,0.235,1967458.75
1740826800000.0,0.2347,0.2367,0.2232,0.2254,3196560.56
1740830400000.0,0.2254,0.2284,0.2212,0.2273,2394276.49
1740834000000.0,0.2275,0.2318,0.219,0.2223,2914364.87
1740837600000.0,0.2219,0.2257,0.2193,0.2226,1881585.64
1740841200000.0,0.2227,0.2228,0.2161,0.2166,3663985.73
1740844800000.0,0.2164,0.2228,0.2148,0.2223,2418155.49
1740848400000.0,0.2223,0.2237,0.2187,0.219,2404665.32
1740852000000.0,0.2195,0.2206,0.2175,0.2189,716067.22
1740855600000.0,0.2189,0.222,0.2165,0.2174,1917915.23
1740859200000.0,0.2174,0.2201,0.2159,0.2197,999107.67
1740862800000.0,0.2199,0.2233,0.2179,0.2225,1435437.34
1740866400000.0,0.2227,0.2234,0.2192,0.2215,1976770.83
1740870000000.0,0.2213,0.2222,0.2182,0.2215,945596.13
1740873600000.0,0.2215,0.2353,0.2208,0.2271,5756049.5
1740877200000.0,0.2276,0.2354,0.2246,0.2276,2470681.93
1740880800000.0,0.2276,0.2296,0.2186,0.2187,1887468.22
1740884400000.0,0.2187,0.2264,0.2181,0.224,1463541.75
1740888000000.0,0.2239,0.2319,0.2238,0.2301,1733370.3
1740891600000.0,0.23,0.2366,0.2266,0.2278,2659262.74
1740895200000.0,0.228,0.2396,0.2222,0.2326,2367952.48
1740898800000.0,0.2332,0.2428,0.2332,0.2416,2542718.26
