timestamp,open,high,low,close,volume
1740902400000.0,0.2419,0.2446,0.2387,0.2401,2635399.57
1740906000000.0,0.2399,0.2557,0.2366,0.248,4025620.62
1740909600000.0,0.248,0.2574,0.2456,0.2527,3898829.27
1740913200000.0,0.2525,0.2548,0.2471,0.2494,1426017.64
1740916800000.0,0.2496,0.2551,0.2463,0.2481,2694839.11
1740920400000.0,0.2486,0.2486,0.2335,0.2399,3663701.4
1740924000000.0,0.2398,0.2432,0.2334,0.2367,1881462.72
1740927600000.0,0.2373,0.2446,0.2339,0.237,3036599.41
1740931200000.0,0.237,0.2461,0.2241,0.233,5602478.35
1740934800000.0,0.2329,0.2438,0.228,0.2333,6723901.61
1740938400000.0,0.2336,0.2438,0.2317,0.2401,2098808.1
1740942000000.0,0.2404,0.2486,0.2399,0.2425,2185997.26
1740945600000.0,0.2428,0.2437,0.2327,0.2335,2246011.22
1740949200000.0,0.2338,0.2378,0.229,0.2375,2238015.98
1740952800000.0,0.2378,0.2415,0.2365,0.2409,1382446.19
1740956400000.0,0.2409,0.2421,0.2368,0.238,3461602.64
1740960000000.0,0.2377,0.2457,0.2326,0.2358,5737447.08
1740963600000.0,0.2359,0.2492,0.2359,0.2473,3960874.91
1740967200000.0,0.2471,0.2498,0.2326,0.2346,5257389.18
1740970800000.0,0.2345,0.2363,0.2189,0.2228,4860604.05
1740974400000.0,0.223,0.226,0.2214,0.2238,3177073.29
1740978000000.0,0.2238,0.227,0.2196,0.2245,1631384.12
1740981600000.0,0.2243,0.2261,0.2125,0.2137,2150915.27
1740985200000.0,0.2139,0.2199,0.2116,0.2189,1865464.59
1740988800000.0,0.219,0.2227,0.2173,0.22,1684831.31
1740992400000.0,0.2199,0.2241,0.2181,0.2195,435253.59
1740996000000.0,0.2201,0.2237,0.2186,0.2221,672479.12
1740999600000.0,0.2219,0.2222,0.2148,0.2167,1569095.23
1741003200000.0,0.2171,0.2176,0.2107,0.214,1946034.97
1741006800000.0,0.2138,0.215,0.2076,0.2101,1703473.29
1741010400000.0,0.2102,0.2107,0.203,0.205,2846962.88
1741014000000.0,0.205,0.2075,0.2024,0.2048,2883518.52
1741017600000.0,0.2052,0.2113,0.204,0.2085,1828732.68
1741021200000.0,0.2084,0.2141,0.2082,0.2089,1903392.21
1741024800000.0,0.2091,0.2096,0.2029,0.2038,1709541.0
1741028400000.0,0.2037,0.2073,0.197,0.1987,2457810.55
1741032000000.0,0.1986,0.2037,0.1984,0.2012,1546393.22
1741035600000.0,0.2015,0.2023,0.1929,0.1945,883433.27
1741039200000.0,0.1948,0.2015,0.1948,0.1983,925481.33
1741042800000.0,0.1984,0.199,0.1949,0.196,361911.72
1741046400000.0,0.196,0.2032,0.1951,0.2003,1775278.3
1741050000000.0,0.2007,0.2048,0.1877,0.1904,2391702.77
1741053600000.0,0.1905,0.1907,0.1774,0.183,2820217.42
1741057200000.0,0.183,0.1894,0.1793,0.1869,1454770.56
1741060800000.0,0.187,0.1906,0.1858,0.1893,3672204.56
1741064400000.0,0.1894,0.1967,0.1883,0.1906,2805597.61
1741068000000.0,0.1908,0.1942,0.1895,0.1914,952336.24
1741071600000.0,0.1914,0.1988,0.1912,0.1952,1287360.89
1741075200000.0,0.1953,0.2064,0.1946,0.2047,1763956.86
1741078800000.0,0.2044,0.205,0.1974,0.1982,1445998.99
1741082400000.0,0.1981,0.2199,0.1977,0.2183,2182419.04
1741086000000.0,0.2179,0.2271,0.2163,0.2223,4055520.95
1741089600000.0,0.2224,0.2247,0.2116,0.213,2372696.35
1741093200000.0,0.2134,0.2227,0.2083,0.219,3522954.37
1741096800000.0,0.2189,0.2316,0.216,0.2167,3892517.94
1741100400000.0,0.2167,0.2184,0.2085,0.2103,2667836.25
1741104000000.0,0.2103,0.2129,0.199,0.2115,3553900.73
1741107600000.0,0.2117,0.2195,0.2116,0.2143,1981346.78
1741111200000.0,0.2145,0.2171,0.2105,0.2131,1457300.66
1741114800000.0,0.2132,0.2136,0.2087,0.2103,1451509.43
1741118400000.0,0.2102,0.2105,0.2058,0.2067,479900.35
1741122000000.0,0.2065,0.2133,0.2056,0.2096,1527852.72
1741125600000.0,0.2094,0.21,0.2057,0.2061,262331.36
1741129200000.0,0.2064,0.2098,0.2063,0.2075,1575673.38
1741132800000.0,0.2075,0.2136,0.2056,0.2067,2137533.68
1741136400000.0,0.2066,0.2068,0.2026,0.2049,1076514.28
1741140000000.0,0.205,0.205,0.2,0.2028,1524108.42
1741143600000.0,0.2029,0.2058,0.1984,0.2021,1120352.71
1741147200000.0,0.2022,0.2037,0.2004,0.2018,910956.37
1741150800000.0,0.2019,0.2052,0.2004,0.2011,994013.0
1741154400000.0,0.201,0.201,0.1929,0.1975,3188889.22
1741158000000.0,0.1972,0.1974,0.1937,0.1961,668721.73
1741161600000.0,0.1959,0.1997,0.1959,0.1982,804434.6
1741165200000.0,0.1981,0.2038,0.198,0.2031,721910.81
1741168800000.0,0.2031,0.2098,0.2014,0.2067,830044.15
1741172400000.0,0.2065,0.2065,0.1998,0.2012,817178.17
1741176000000.0,0.2013,0.2027,0.1976,0.1998,921934.03
1741179600000.0,0.1998,0.2033,0.1992,0.2026,1951348.02
1741183200000.0,0.2025,0.2053,0.2008,0.204,927742.08
1741186800000.0,0.2046,0.2066,0.199,0.1999,1181330.73
1741190400000.0,0.1997,0.1998,0.1919,0.1967,1196922.28
1741194000000.0,0.1966,0.2029,0.1966,0.2,733303.15
1741197600000.0,0.2001,0.2014,0.1982,0.2006,650486.93
1741201200000.0,0.2007,0.2036,0.2006,0.2018,390264.26
1741204800000.0,0.2019,0.2045,0.2008,0.2022,388922.73
1741208400000.0,0.202,0.2056,0.2018,0.2044,1220727.26
1741212000000.0,0.2043,0.2062,0.2034,0.2049,842466.74
1741215600000.0,0.2047,0.2051,0.2023,0.2032,992496.42
1741219200000.0,0.2033,0.2084,0.1999,0.2025,1260061.35
1741222800000.0,0.2025,0.2047,0.1978,0.2013,717015.3
1741226400000.0,0.2011,0.2037,0.1983,0.2004,557462.23
1741230000000.0,0.2005,0.2041,0.198,0.2011,1325371.22
1741233600000.0,0.2013,0.2013,0.1944,0.1983,1688849.03
1741237200000.0,0.1983,0.2068,0.1967,0.202,1077544.41
1741240800000.0,0.2019,0.2023,0.1947,0.1969,1490680.75
1741244400000.0,0.1968,0.1986,0.1934,0.1954,343913.17
1741248000000.0,0.1951,0.1967,0.1918,0.1957,1057434.11
1741251600000.0,0.1956,0.1962,0.1928,0.193,399493.94
1741255200000.0,0.1931,0.1952,0.1917,0.1936,364180.42
1741258800000.0,0.1939,0.1975,0.1929,0.1972,459354.46
1741262400000.0,0.1971,0.2039,0.1932,0.2004,1265496.12
1741266000000.0,0.201,0.2053,0.1963,0.2033,1211463.2
1741269600000.0,0.2032,0.2062,0.2,0.2015,618971.13
1741273200000.0,0.2013,0.2069,0.1999,0.2023,1233838.91
1741276800000.0,0.2024,0.2029,0.1964,0.1965,520609.25
1741280400000.0,0.1969,0.1973,0.1875,0.1899,1301072.54
1741284000000.0,0.1896,0.19,0.1864,0.189,569189.18
1741287600000.0,0.1892,0.1939,0.1885,0.1929,530020.95
1741291200000.0,0.1928,0.1948,0.1913,0.1938,252469.34
1741294800000.0,0.1939,0.1967,0.1932,0.1945,267646.48
1741298400000.0,0.1946,0.1995,0.1946,0.1986,533221.65
1741302000000.0,0.1988,0.2002,0.197,0.1976,264742.45
1741305600000.0,0.1976,0.1999,0.1921,0.1946,732210.81
1741309200000.0,0.1945,0.2086,0.193,0.207,2546686.3
1741312800000.0,0.2071,0.2111,0.2008,0.202,3322058.18
1741316400000.0,0.2017,0.2063,0.2015,0.2057,1420072.52
1741320000000.0,0.2058,0.2068,0.2019,0.2029,465666.66
1741323600000.0,0.2027,0.2065,0.1973,0.1988,1494658.93
1741327200000.0,0.1989,0.2018,0.1977,0.1985,714633.04
1741330800000.0,0.1986,0.1995,0.1934,0.195,1009306.6
1741334400000.0,0.1949,0.1964,0.1918,0.1944,417083.28
1741338000000.0,0.1945,0.2005,0.1945,0.196,628582.3
1741341600000.0,0.196,0.196,0.1895,0.1919,969474.33
1741345200000.0,0.1919,0.1935,0.1908,0.191,374323.93
1741348800000.0,0.1906,0.1912,0.1875,0.1884,1336924.72
1741352400000.0,0.1882,0.1922,0.1871,0.1888,1008256.38
1741356000000.0,0.1888,0.1932,0.1875,0.1908,1113832.64
1741359600000.0,0.1908,0.1919,0.1886,0.1902,334714.01
1741363200000.0,0.1903,0.1925,0.1881,0.1886,336095.21
1741366800000.0,0.1885,0.1892,0.1825,0.1867,1070001.49
1741370400000.0,0.1869,0.1954,0.1869,0.194,838897.36
1741374000000.0,0.1941,0.1946,0.1906,0.1914,964929.96
1741377600000.0,0.1917,0.1923,0.1887,0.1906,712563.89
1741381200000.0,0.1903,0.1903,0.1853,0.1883,515939.85
1741384800000.0,0.1881,0.1891,0.1859,0.1867,298108.46
1741388400000.0,0.1864,0.1864,0.1809,0.1828,506359.86
1741392000000.0,0.183,0.188,0.1818,0.1862,690284.85
1741395600000.0,0.1862,0.1903,0.1846,0.1896,1249492.95
1741399200000.0,0.1896,0.1933,0.1884,0.1899,2363234.21
1741402800000.0,0.1901,0.1924,0.1893,0.191,939144.35
1741406400000.0,0.1911,0.1923,0.1905,0.1918,304109.14
1741410000000.0,0.1919,0.1926,0.1899,0.1902,816926.55
1741413600000.0,0.1904,0.1924,0.1904,0.1911,146988.1
1741417200000.0,0.1914,0.1958,0.1914,0.1939,425434.64
1741420800000.0,0.1939,0.1942,0.1919,0.1933,152643.13
1741424400000.0,0.1932,0.1954,0.1864,0.1891,1492042.23
1741428000000.0,0.1892,0.1894,0.1871,0.189,458930.96
1741431600000.0,0.1891,0.1896,0.1664,0.1716,4082521.01
1741435200000.0,0.1716,0.1776,0.1685,0.1759,1202291.23
1741438800000.0,0.1759,0.1782,0.1739,0.1767,598528.29
1741442400000.0,0.1768,0.1799,0.1763,0.1777,245972.27
1741446000000.0,0.1777,0.1779,0.1751,0.1762,617832.45
1741449600000.0,0.1762,0.1785,0.1752,0.1769,473488.85
1741453200000.0,0.1771,0.1849,0.1764,0.1838,929688.68
1741456800000.0,0.1839,0.1844,0.1813,0.182,607615.55
1741460400000.0,0.1819,0.1821,0.1795,0.1808,230423.64
1741464000000.0,0.1807,0.1811,0.1764,0.1786,746560.08
1741467600000.0,0.1787,0.1798,0.1779,0.1782,204909.64
1741471200000.0,0.1783,0.1785,0.1761,0.1782,367775.69
1741474800000.0,0.1782,0.1808,0.1782,0.1785,382589.55
1741478400000.0,0.1784,0.1806,0.1773,0.1797,347034.39
1741482000000.0,0.1797,0.1808,0.1784,0.1801,221539.04
1741485600000.0,0.1798,0.1809,0.1777,0.1781,116343.35
1741489200000.0,0.1784,0.1811,0.1778,0.1789,1533286.22
1741492800000.0,0.1789,0.1794,0.1744,0.1748,485822.66
1741496400000.0,0.1747,0.1753,0.1704,0.1716,685338.43
1741500000000.0,0.1714,0.1735,0.1692,0.1735,403267.96
1741503600000.0,0.1733,0.1733,0.1712,0.1721,467554.16
1741507200000.0,0.1721,0.1722,0.1702,0.1712,299120.34
1741510800000.0,0.1712,0.1717,0.1682,0.1708,238433.18
1741514400000.0,0.1709,0.1726,0.1687,0.169,799301.26
1741518000000.0,0.169,0.1695,0.1665,0.1671,218007.35
1741521600000.0,0.1669,0.1679,0.1631,0.1634,508717.47
1741525200000.0,0.1635,0.1665,0.1634,0.164,547095.99
1741528800000.0,0.1638,0.1648,0.1603,0.1623,396348.65
1741532400000.0,0.1624,0.1626,0.1564,0.1588,567850.67
1741536000000.0,0.1589,0.1613,0.1557,0.1564,739849.41
1741539600000.0,0.1563,0.1583,0.1535,0.1546,777151.12
1741543200000.0,0.1547,0.1554,0.1502,0.153,780330.57
1741546800000.0,0.1527,0.1558,0.1522,0.1547,568639.31
1741550400000.0,0.1546,0.1566,0.1539,0.1549,416014.88
1741554000000.0,0.1551,0.1557,0.1542,0.1543,281212.7
1741557600000.0,0.1545,0.1557,0.1529,0.1553,287112.56
1741561200000.0,0.1553,0.1577,0.1548,0.1568,1092857.43
1741564800000.0,0.1569,0.1642,0.1554,0.1639,322071.11
1741568400000.0,0.164,0.1688,0.163,0.1632,1498753.39
1741572000000.0,0.1633,0.1665,0.1625,0.164,747001.34
1741575600000.0,0.1639,0.165,0.1626,0.1632,245249.48
1741579200000.0,0.1635,0.1652,0.1616,0.1638,370128.01
1741582800000.0,0.1638,0.1643,0.1622,0.1626,312119.78
1741586400000.0,0.1628,0.1657,0.1624,0.1653,164902.1
1741590000000.0,0.1656,0.1682,0.1648,0.1653,553661.93
1741593600000.0,0.1652,0.1653,0.1618,0.1629,645793.77
1741597200000.0,0.1628,0.1697,0.1603,0.1648,615599.15
1741600800000.0,0.1651,0.1683,0.1638,0.1639,152448.75
1741604400000.0,0.1644,0.1675,0.1636,0.1669,605205.42
1741608000000.0,0.167,0.1731,0.1657,0.169,1339189.37
1741611600000.0,0.1691,0.1697,0.1646,0.1653,356282.66
1741615200000.0,0.1652,0.1663,0.158,0.1632,1743488.2
1741618800000.0,0.1634,0.1654,0.1626,0.1636,452858.25
1741622400000.0,0.1638,0.1652,0.159,0.1595,1032458.11
1741626000000.0,0.1594,0.1619,0.1557,0.1588,937847.64
1741629600000.0,0.1588,0.1615,0.1546,0.155,555477.11
1741633200000.0,0.155,0.1597,0.1534,0.1582,851335.02
1741636800000.0,0.158,0.1607,0.1572,0.1579,368521.09
1741640400000.0,0.1578,0.1593,0.1557,0.1568,362285.81
1741644000000.0,0.1568,0.1577,0.1545,0.1552,497212.44
1741647600000.0,0.1551,0.1561,0.1529,0.1531,567653.2
1741651200000.0,0.1533,0.1575,0.1453,0.1486,1585788.44
1741654800000.0,0.1485,0.1574,0.1446,0.1572,1062174.12
1741658400000.0,0.1572,0.1607,0.1566,0.1574,994372.75
1741662000000.0,0.1573,0.1577,0.1555,0.156,894588.52
1741665600000.0,0.1558,0.1573,0.1543,0.1551,972898.53
1741669200000.0,0.1551,0.1625,0.1551,0.1605,3691891.71
1741672800000.0,0.1606,0.1654,0.16,0.1601,2596877.49
1741676400000.0,0.1604,0.1614,0.1593,0.1602,932456.1
1741680000000.0,0.1601,0.1622,0.1596,0.1599,566015.12
1741683600000.0,0.1599,0.1617,0.1585,0.1606,1183276.85
1741687200000.0,0.1606,0.1621,0.1598,0.1607,452477.56
1741690800000.0,0.1608,0.166,0.1603,0.1643,479984.79
1741694400000.0,0.1639,0.1671,0.1625,0.1625,314269.87
1741698000000.0,0.163,0.1707,0.1616,0.1671,1892481.02
1741701600000.0,0.167,0.1691,0.1577,0.1601,940843.8
1741705200000.0,0.1599,0.1662,0.1597,0.1656,286043.49
1741708800000.0,0.1654,0.1699,0.1652,0.1664,836564.96
1741712400000.0,0.1662,0.1674,0.1624,0.1645,232683.73
1741716000000.0,0.1646,0.1714,0.1646,0.1694,399775.89
1741719600000.0,0.1693,0.1704,0.1682,0.1688,455057.55
1741723200000.0,0.1687,0.1692,0.1651,0.1655,143821.49
1741726800000.0,0.1654,0.1668,0.1648,0.1653,60747.65
1741730400000.0,0.1654,0.1657,0.1639,0.1651,146092.0
1741734000000.0,0.165,0.165,0.1616,0.1623,509998.62
1741737600000.0,0.1624,0.1638,0.1598,0.1608,355927.58
1741741200000.0,0.161,0.1665,0.1608,0.166,302802.28
1741744800000.0,0.1661,0.1706,0.1656,0.17,1430031.95
1741748400000.0,0.1703,0.1726,0.168,0.1682,814025.53
1741752000000.0,0.1681,0.1688,0.1604,0.1618,549247.73
1741755600000.0,0.1616,0.1629,0.1592,0.1613,221931.95
1741759200000.0,0.1612,0.1633,0.1599,0.1618,635763.97
1741762800000.0,0.1619,0.166,0.1617,0.1625,425173.46
1741766400000.0,0.1625,0.1668,0.1618,0.1655,411182.21
1741770000000.0,0.1656,0.1678,0.1602,0.1614,197607.59
1741773600000.0,0.1612,0.1613,0.1582,0.1605,101256.9
1741777200000.0,0.1605,0.1617,0.1589,0.1615,77678.25
1741780800000.0,0.1616,0.1671,0.1597,0.1663,185346.75
1741784400000.0,0.1665,0.169,0.164,0.1646,138138.96
1741788000000.0,0.1648,0.1662,0.1605,0.1609,420358.74
1741791600000.0,0.161,0.1638,0.1579,0.1621,248797.97
1741795200000.0,0.162,0.1677,0.1612,0.1654,298672.14
1741798800000.0,0.1656,0.1676,0.1656,0.1661,302452.5
1741802400000.0,0.1664,0.1686,0.1657,0.1677,101967.47
1741806000000.0,0.1676,0.1681,0.1637,0.1651,235340.89
1741809600000.0,0.1652,0.167,0.1645,0.1664,47257.34
1741813200000.0,0.1665,0.1682,0.166,0.1667,157737.23
1741816800000.0,0.1665,0.1679,0.1662,0.1674,189323.42
1741820400000.0,0.1675,0.1675,0.1661,0.1663,109214.9
1741824000000.0,0.1662,0.1667,0.1583,0.1611,1020866.63
1741827600000.0,0.1611,0.1622,0.1597,0.1618,327443.84
1741831200000.0,0.1619,0.1629,0.161,0.1624,160086.28
1741834800000.0,0.1624,0.1646,0.1615,0.164,242476.73
1741838400000.0,0.1639,0.1645,0.1604,0.1609,394958.56
1741842000000.0,0.161,0.1632,0.1603,0.1609,244818.44
1741845600000.0,0.1611,0.1611,0.1589,0.1601,94437.22
1741849200000.0,0.1599,0.1658,0.159,0.1652,457649.42
1741852800000.0,0.1653,0.1672,0.1631,0.1655,516994.08
1741856400000.0,0.1657,0.1689,0.1657,0.1671,2118747.35
1741860000000.0,0.1672,0.1703,0.1652,0.1659,1020088.83
1741863600000.0,0.1658,0.1663,0.164,0.1652,263109.13
1741867200000.0,0.1653,0.1805,0.1635,0.1665,5133060.35
1741870800000.0,0.1666,0.1697,0.165,0.1667,1756706.3
1741874400000.0,0.167,0.17,0.1654,0.17,1428707.22
1741878000000.0,0.17,0.1838,0.1679,0.1719,4035843.62
1741881600000.0,0.172,0.1782,0.1696,0.1753,2341466.48
1741885200000.0,0.1754,0.1766,0.1706,0.1726,1731946.41
1741888800000.0,0.1727,0.1774,0.1719,0.1745,1243838.79
1741892400000.0,0.1741,0.1741,0.1707,0.1711,1302042.1
1741896000000.0,0.1712,0.1744,0.1658,0.1678,1265528.86
1741899600000.0,0.1679,0.1691,0.1653,0.1679,254017.93
1741903200000.0,0.168,0.175,0.1679,0.1724,2262570.03
1741906800000.0,0.1726,0.1741,0.1704,0.1713,433097.59
1741910400000.0,0.171,0.1738,0.1705,0.1718,858120.48
1741914000000.0,0.1718,0.1731,0.1699,0.1731,424788.69
1741917600000.0,0.1732,0.1769,0.1724,0.1761,2045664.92
1741921200000.0,0.1758,0.183,0.1738,0.1743,2892039.78
1741924800000.0,0.1742,0.1753,0.1714,0.1719,999100.1
1741928400000.0,0.172,0.1752,0.172,0.1733,844964.44
1741932000000.0,0.1735,0.179,0.1728,0.178,1032990.25
1741935600000.0,0.1781,0.1797,0.1757,0.1759,401347.25
1741939200000.0,0.1758,0.1792,0.1749,0.178,467623.57
1741942800000.0,0.178,0.1799,0.1737,0.175,804741.61
1741946400000.0,0.175,0.1831,0.1739,0.1809,1386868.34
1741950000000.0,0.1811,0.184,0.1807,0.1808,1833497.97
1741953600000.0,0.1809,0.1873,0.1807,0.186,1532806.69
1741957200000.0,0.186,0.1867,0.1821,0.184,1725830.76
1741960800000.0,0.1843,0.1976,0.1843,0.1959,3618738.29
1741964400000.0,0.1958,0.206,0.1947,0.2,3299371.81
1741968000000.0,0.1998,0.2121,0.1997,0.2111,4059745.73
1741971600000.0,0.2112,0.2166,0.2044,0.2054,4142529.15
1741975200000.0,0.2052,0.2128,0.205,0.2123,1272414.15
1741978800000.0,0.2121,0.2151,0.2088,0.212,2204041.85
1741982400000.0,0.2123,0.2156,0.2085,0.2091,2232779.99
1741986000000.0,0.2092,0.2113,0.2063,0.2071,770033.1
1741989600000.0,0.2072,0.2087,0.2043,0.2048,768828.98
1741993200000.0,0.205,0.2092,0.2015,0.203,1931253.34
1741996800000.0,0.2034,0.2039,0.1988,0.1992,1326758.63
1742000400000.0,0.1989,0.2006,0.1967,0.1967,258488.81
1742004000000.0,0.1971,0.2004,0.1963,0.1999,222928.85
1742007600000.0,0.1997,0.202,0.1965,0.1991,608324.25
1742011200000.0,0.1993,0.205,0.1993,0.2005,1245752.63
1742014800000.0,0.2008,0.2043,0.1971,0.1977,735778.2
1742018400000.0,0.1977,0.1977,0.1935,0.1958,578490.76
1742022000000.0,0.1957,0.1969,0.1941,0.1966,99398.28
1742025600000.0,0.1964,0.2,0.1951,0.1994,248000.07
1742029200000.0,0.1993,0.2049,0.1993,0.2009,578146.06
1742032800000.0,0.201,0.2014,0.1973,0.1984,660127.87
1742036400000.0,0.1987,0.1987,0.1964,0.1976,159634.44
1742040000000.0,0.1977,0.1996,0.1952,0.1955,359992.74
1742043600000.0,0.1956,0.1975,0.1948,0.197,223968.0
1742047200000.0,0.1975,0.1985,0.1958,0.1984,313202.18
1742050800000.0,0.1984,0.2008,0.1973,0.2005,373836.19
1742054400000.0,0.2005,0.2021,0.1975,0.1989,198398.68
1742058000000.0,0.1988,0.2015,0.1979,0.2004,291335.03
1742061600000.0,0.2002,0.2027,0.1993,0.2023,367193.4
1742065200000.0,0.2024,0.2025,0.1983,0.2017,247883.26
1742068800000.0,0.2018,0.2026,0.1995,0.1995,147228.51
1742072400000.0,0.1994,0.2032,0.1993,0.2017,302801.87
1742076000000.0,0.2016,0.2016,0.1986,0.1997,326580.5
1742079600000.0,0.1996,0.201,0.1987,0.2008,1254975.01
1742083200000.0,0.2006,0.2014,0.1987,0.1996,534170.45
1742086800000.0,0.1998,0.1999,0.1951,0.1986,651575.35
1742090400000.0,0.1985,0.1997,0.1961,0.1972,465787.13
1742094000000.0,0.1974,0.2003,0.1964,0.1967,722047.83
1742097600000.0,0.1968,0.1982,0.1956,0.1965,630837.62
1742101200000.0,0.1965,0.1977,0.1949,0.1977,191777.81
1742104800000.0,0.1976,0.1995,0.1963,0.1995,490585.41
1742108400000.0,0.1989,0.1999,0.1979,0.1987,210925.42
1742112000000.0,0.1986,0.201,0.1973,0.1995,415101.51
1742115600000.0,0.1993,0.2004,0.1976,0.1994,260892.96
1742119200000.0,0.1994,0.2012,0.1984,0.1984,246483.05
1742122800000.0,0.1985,0.1998,0.1921,0.1948,1001397.49
1742126400000.0,0.1944,0.1953,0.1873,0.188,1321880.54
1742130000000.0,0.1879,0.1895,0.1826,0.1835,639070.56
1742133600000.0,0.1833,0.1853,0.1815,0.1841,710558.04
1742137200000.0,0.1841,0.1845,0.1813,0.1826,508916.42
1742140800000.0,0.1825,0.1871,0.1818,0.1849,379876.22
1742144400000.0,0.1851,0.1865,0.1818,0.1826,256927.35
1742148000000.0,0.1825,0.1841,0.1815,0.184,294632.22
1742151600000.0,0.1839,0.1839,0.1795,0.1807,498270.78
1742155200000.0,0.1809,0.1832,0.1803,0.1831,400439.25
1742158800000.0,0.183,0.1839,0.1821,0.1827,244090.08
1742162400000.0,0.1828,0.1828,0.1808,0.1813,84367.36
1742166000000.0,0.1814,0.1821,0.1796,0.1814,415680.52
1742169600000.0,0.1814,0.1831,0.1802,0.1821,565718.8
1742173200000.0,0.1822,0.1828,0.1806,0.1824,123728.29
1742176800000.0,0.1826,0.1829,0.1811,0.1815,207970.09
1742180400000.0,0.1817,0.1835,0.1814,0.1821,498036.94
1742184000000.0,0.1824,0.1833,0.1813,0.1818,202382.79
1742187600000.0,0.1821,0.1831,0.1812,0.1815,112251.4
1742191200000.0,0.1814,0.182,0.1772,0.1786,1001980.55
1742194800000.0,0.1787,0.1838,0.1787,0.1837,403859.99
1742198400000.0,0.1837,0.1856,0.1819,0.1844,475541.21
1742202000000.0,0.1843,0.1848,0.1823,0.1826,358892.17
1742205600000.0,0.1827,0.1827,0.1808,0.1808,490443.0
1742209200000.0,0.1809,0.1831,0.1795,0.1831,298330.05
1742212800000.0,0.1836,0.184,0.1778,0.1782,414770.66
1742216400000.0,0.1783,0.1816,0.1764,0.1797,349699.88
1742220000000.0,0.1796,0.1842,0.1783,0.1801,1109532.41
1742223600000.0,0.18,0.1814,0.1788,0.1813,381255.77
1742227200000.0,0.181,0.1821,0.1784,0.1795,111844.89
1742230800000.0,0.1792,0.1828,0.1792,0.1827,90694.55
1742234400000.0,0.1823,0.1844,0.182,0.1842,1631943.82
1742238000000.0,0.1843,0.1845,0.1834,0.1841,46953.88
